A;RTSALEDATA;708;20250908 01:09;VALNET;
B;708;2024025;1;20250908 01:09;BROUGHTON HOUSE;25;177;CLARENCE ST;SYDNEY;2000;;;20250531;20250825;4600000;;R;RESIDENCE;12;;;;AV362021;
C;708;2024025;1;20250908 01:09;12/SP16651;
D;708;2024025;1;20250908 01:09;P;;;;;;
D;708;2024025;1;20250908 01:09;V;;;;;;
B;708;2024025;2;20250908 01:09;BROUGHTON HOUSE;26;177;CLARENCE ST;SYDNEY;2000;;;20250531;20250825;4600000;;R;RESIDENCE;13;;;;AV362021;
C;708;2024025;2;20250908 01:09;13/SP16651;
D;708;2024025;2;20250908 01:09;P;;;;;;
D;708;2024025;2;20250908 01:09;V;;;;;;
B;708;2039719;3;20250908 01:09;;202;398;PITT ST;HAYMARKET;2000;;;20250721;20250901;905000;;R;RESIDENCE;202;;;;AV380303;
C;708;2039719;3;20250908 01:09;202/SP44910;
D;708;2039719;3;20250908 01:09;P;;;;;;
D;708;2039719;3;20250908 01:09;P;;;;;;
D;708;2039719;3;20250908 01:09;V;;;;;;
D;708;2039719;3;20250908 01:09;V;;;;;;
B;708;2034635;4;20250908 01:09;WENTWORTH COURT;5;23;MACARTHUR ST;ULTIMO;2007;;;20250724;20250904;910000;;R;RESIDENCE;5;;;;AV394410;
C;708;2034635;4;20250908 01:09;5/SP20491;
D;708;2034635;4;20250908 01:09;P;;;;;;
D;708;2034635;4;20250908 01:09;V;;;;;;
D;708;2034635;4;20250908 01:09;V;;;;;;
B;708;2034997;5;20250908 01:09;;77;1;MACQUARIE ST;SYDNEY;2000;;;20250719;20250901;6750000;;R;RESIDENCE;61;;;;AV381359;
C;708;2034997;5;20250908 01:09;61/SP58841;
D;708;2034997;5;20250908 01:09;P;;;;;;
D;708;2034997;5;20250908 01:09;V;;;;;;
B;708;2024526;6;20250908 01:09;;1203;38;COLLEGE ST;DARLINGHURST;2010;;;20250717;20250828;450000;;R;RESIDENCE;143;;;;AV370830;
