A;RTSALEDATA;082;20201228 01:00;VALNET;
B;082;2822956;1;20201228 01:00;;21;23;ROMSEY ST;WAITARA;2077;;;20201122;20201217;730000;;R;RESIDENCE;21;;;0;AQ661544;
C;082;2822956;1;20201228 01:00;21/SP67181;
D;082;2822956;1;20201228 01:00;P;;;;;;
D;082;2822956;1;20201228 01:00;P;;;;;;
D;082;2822956;1;20201228 01:00;V;;;;;;
B;082;2970107;2;20201228 01:00;;9;30;ROMSEY ST;WAITARA;2077;;;20201106;20201218;820000;;R;RESIDENCE;9;;;0;AQ665374;
C;082;2970107;2;20201228 01:00;9/SP69007;
D;082;2970107;2;20201228 01:00;P;;;;;;
D;082;2970107;2;20201228 01:00;P;;;;;;
D;082;2970107;2;20201228 01:00;V;;;;;;
D;082;2970107;2;20201228 01:00;V;;;;;;
B;082;4164330;3;20201228 01:00;;;14;BOUVARDIA ST;ASQUITH;2077;;;20201118;20201221;515000;;R;RESIDENCE;24;;;0;AQ677562;
C;082;4164330;3;20201228 01:00;24/SP94210;
D;082;4164330;3;20201228 01:00;P;;;;;;
D;082;4164330;3;20201228 01:00;P;;;;;;
D;082;4164330;3;20201228 01:00;V;;;;;;
B;082;4188973;4;20201228 01:00;;7;10;LORDS AVE;ASQUITH;2077;149;M;20201124;20201217;760000;;R;RESIDENCE;7;;;0;AQ659278;
C;082;4188973;4;20201228 01:00;7/SP92899;
D;082;4188973;4;20201228 01:00;P;;;;;;
D;082;4188973;4;20201228 01:00;P;;;;;;
D;082;4188973;4;20201228 01:00;V;;;;;;
B;082;4135538;5;20201228 01:00;;104;442;PEATS FERRY RD;ASQUITH;2077;;;20201105;20201217;490000;;R;RESIDENCE;16;;;0;AQ661501;
C;082;4135538;5;20201228 01:00;16/SP97895;
D;082;4135538;5;20201228 01:00;P;;;;;;
D;082;4135538;5;20201228 01:00;V;;;;;;
B;082;4170674;6;20201228 01:00;;23;51;BALMORAL ST;WAITARA;2077;100;M;20201204;20201218;785000;;R;RESIDENCE;23;;;0;AQ667970;
C;082;4170674;6;20201228 01:00;23/SP98645;
D;082;4170674;6;20201228 01:00;P;;;;;;
D;082;4170674;6;20201228 01:00;P;;;;;;
D;082;4170674;6;20201228 01:00;V;;;;;;
B;082;4227012;7;20201228 01:00;;35;2;LODGE ST;HORNSBY;2077;109;M;20201106;20201218;705000;;R;RESIDENCE;35;;;0;AQ671803;
C;082;4227012;7;20201228 01:00;35/SP99840;
