A;RTSALEDATA;199;20201228 01:02;VALNET;
B;199;1881715;1;20201228 01:02;;;44;BRIDGE ST;URALLA;2358;490.5;M;20201207;20201218;395000;B2;R;RESIDENCE;;UBD;;0;AQ665942;
C;199;1881715;1;20201228 01:02;1/196795;
D;199;1881715;1;20201228 01:02;P;;;;;;
D;199;1881715;1;20201228 01:02;P;;;;;;
D;199;1881715;1;20201228 01:02;V;;;;;;
D;199;1881715;1;20201228 01:02;V;;;;;;
B;199;3420561;2;20201228 01:02;STONEWOOD, PT ROCK VIEW;;105;EVERTON VALE RD;ROCKY RIVER;2358;28.726;H;20201113;20201218;450000;RU2;R;RESIDENCE;;URB;;0;AQ670357;
C;199;3420561;2;20201228 01:02;205, 299, 304/755807;
D;199;3420561;2;20201228 01:02;P;;;;;;
D;199;3420561;2;20201228 01:02;P;;;;;;
D;199;3420561;2;20201228 01:02;V;;;;;;
Z;13;2;2;7;
