A;RTSALEDATA;232;20201228 01:02;VALNET;
B;232;2612006;1;20201228 01:02;JAMBAROO;;6856;COLANE RD;THE MARRA;2831;1777.9;H;20200806;20201214;1735000;RU1;3;FARM;;RWA;;0;AQ643709;
C;232;2612006;1;20201228 01:02;2002/763926 2003/763927 Western Land Lease 4176 Western Land Lease 417;
C;232;2612006;1;20201228 01:02;8;
D;232;2612006;1;20201228 01:02;P;;;;;;
D;232;2612006;1;20201228 01:02;V;;;;;;
B;232;4336482;2;20201228 01:02;;;;FERGUSONS RD;GIRILAMBONE;2831;16.71;H;20190503;20200624;752;;V;VACANT LAND;;;;0;AQ360445;
C;232;4336482;2;20201228 01:02;1/1254672;
D;232;4336482;2;20201228 01:02;P;;;;;;
D;232;4336482;2;20201228 01:02;V;;;;;;
Z;11;2;3;4;
