A;RTSALEDATA;620;20190520 01:08;VALNET;
B;620;1254071;1;20190520 01:08;;;12;CONSTANTIA RD;MUDGEE;2850;1074;M;20190424;20190515;415000;R1;R;RESIDENCE;;AAC;;0;AP255103;
C;620;1254071;1;20190520 01:08;10/801387;
D;620;1254071;1;20190520 01:08;P;;;;;;
D;620;1254071;1;20190520 01:08;P;;;;;;
D;620;1254071;1;20190520 01:08;V;;;;;;
D;620;1254071;1;20190520 01:08;V;;;;;;
B;620;1256577;2;20190520 01:08;;;168;DENISON ST;MUDGEE;2850;635;M;20190329;20190510;220000;R1;R;RESIDENCE;;AAG;;0;AP244191;
C;620;1256577;2;20190520 01:08;73/747858;
D;620;1256577;2;20190520 01:08;P;;;;;;
D;620;1256577;2;20190520 01:08;P;;;;;;
D;620;1256577;2;20190520 01:08;V;;;;;;
D;620;1256577;2;20190520 01:08;V;;;;;;
B;620;1257315;3;20190520 01:08;;;132;STONEY CREEK RD;STONY CREEK;2850;10.37;H;20190401;20190513;240000;R5;V;VACANT LAND;;RRB;;0;AP246839;
C;620;1257315;3;20190520 01:08;1/260352;
D;620;1257315;3;20190520 01:08;P;;;;;;
D;620;1257315;3;20190520 01:08;P;;;;;;
D;620;1257315;3;20190520 01:08;P;;;;;;
D;620;1257315;3;20190520 01:08;P;;;;;;
D;620;1257315;3;20190520 01:08;V;;;;;;
D;620;1257315;3;20190520 01:08;V;;;;;;
D;620;1257315;3;20190520 01:08;V;;;;;;
B;620;1255269;4;20190520 01:08;;;10;JULIA CT;MUDGEE;2850;855.5;M;20190412;20190510;449000;R1;R;RESIDENCE;;AAI;;0;AP245360;
C;620;1255269;4;20190520 01:08;10/790761;
D;620;1255269;4;20190520 01:08;P;;;;;;
D;620;1255269;4;20190520 01:08;P;;;;;;
D;620;1255269;4;20190520 01:08;V;;;;;;
B;620;4151710;5;20190520 01:08;;;15;RICHARDS ST;MUDGEE;2850;2285;M;20190318;20190515;70000;R1;V;VACANT LAND;;AAS;;0;AP252992;
