A;RTSALEDATA;109;20190218 01:12;VALNET;
B;109;1214379;1;20190218 01:12;;;18;BRUCE ST;CUMNOCK;2867;1796;M;20190117;20190214;108000;RU5;R;RESIDENCE;;ZVF;;0;AP62209;
C;109;1214379;1;20190218 01:12;5, 6/1/1380;
D;109;1214379;1;20190218 01:12;P;;;;;;
D;109;1214379;1;20190218 01:12;P;;;;;;
D;109;1214379;1;20190218 01:12;V;;;;;;
B;109;1213430;2;20190218 01:12;BOREE HILLS;;1827;THE ESCORT WAY;BORENORE;2800;10.12;H;20181212;20190125;840000;RU1;R;RESIDENCE;;RRR;;0;AP52854;
C;109;1213430;2;20190218 01:12;2/540098;
D;109;1213430;2;20190218 01:12;P;;;;;;
D;109;1213430;2;20190218 01:12;P;;;;;;
D;109;1213430;2;20190218 01:12;V;;;;;;
D;109;1213430;2;20190218 01:12;V;;;;;;
B;109;4062011;3;20190218 01:12;;;57;EDWARD ST;MOLONG;2866;5042;M;20181221;20190208;650000;R1;R;RESIDENCE;;ZAB;;0;AP52035;
C;109;4062011;3;20190218 01:12;1, 2/1235058;
D;109;4062011;3;20190218 01:12;P;;;;;;
D;109;4062011;3;20190218 01:12;P;;;;;;
D;109;4062011;3;20190218 01:12;V;;;;;;
D;109;4062011;3;20190218 01:12;V;;;;;;
D;109;4062011;3;20190218 01:12;V;;;;;;
D;109;4062011;3;20190218 01:12;V;;;;;;
B;109;4062011;4;20190218 01:12;;;57;EDWARD ST;MOLONG;2866;5042;M;20181221;20190208;130000;R1;V;VACANT LAND;;ZAB;;0;AP52104;
C;109;4062011;4;20190218 01:12;1, 2/1235058;
D;109;4062011;4;20190218 01:12;P;;;;;;
D;109;4062011;4;20190218 01:12;P;;;;;;
D;109;4062011;4;20190218 01:12;V;;;;;;
D;109;4062011;4;20190218 01:12;V;;;;;;
D;109;4062011;4;20190218 01:12;V;;;;;;
D;109;4062011;4;20190218 01:12;V;;;;;;
Z;29;4;4;19;
