A;RTSALEDATA;259;20190218 01:15;VALNET;
B;259;339188;1;20190218 01:15;;;45;BUNGARY RD;NORAH HEAD;2263;701.9;M;20181212;20190208;1580000;R2;R;RESIDENCE;;WHH;;0;AP51396;
C;259;339188;1;20190218 01:15;15/3/758779 Suburban Holding 53/14;
D;259;339188;1;20190218 01:15;P;;;;;;
D;259;339188;1;20190218 01:15;P;;;;;;
D;259;339188;1;20190218 01:15;V;;;;;;
D;259;339188;1;20190218 01:15;V;;;;;;
D;259;339188;1;20190218 01:15;V;;;;;;
D;259;339188;1;20190218 01:15;V;;;;;;
B;259;334330;2;20190218 01:15;;3;19;BAY RD;THE ENTRANCE;2261;;;20181205;20190214;465000;;R;RESIDENCE;3;;;0;AP63007;
C;259;334330;2;20190218 01:15;3/SP46754;
D;259;334330;2;20190218 01:15;P;;;;;;
D;259;334330;2;20190218 01:15;V;;;;;;
D;259;334330;2;20190218 01:15;V;;;;;;
B;259;344328;3;20190218 01:15;;;1 H;DARRIN CL;BATEAU BAY;2261;410.3;M;20181020;20190208;70000;R1;V;VACANT LAND;;WFA;;0;AP60155;
C;259;344328;3;20190218 01:15;102/747650;
D;259;344328;3;20190218 01:15;P;;;;;;
D;259;344328;3;20190218 01:15;V;;;;;;
B;259;346974;4;20190218 01:15;;;35 A;ELOORA RD;LONG JETTY;2261;301.5;M;20181211;20190130;670000;R1;R;RESIDENCE;;WFC;;0;AP49072;
C;259;346974;4;20190218 01:15;2672/872223;
D;259;346974;4;20190218 01:15;P;;;;;;
D;259;346974;4;20190218 01:15;V;;;;;;
D;259;346974;4;20190218 01:15;V;;;;;;
B;259;342269;5;20190218 01:15;;;8;COONANGA AVE;BUDGEWOI;2262;556.4;M;20190201;20190212;380000;R2;R;RESIDENCE;;WHG;;0;AP57040;
C;259;342269;5;20190218 01:15;778/24057;
D;259;342269;5;20190218 01:15;P;;;;;;
D;259;342269;5;20190218 01:15;V;;;;;;
B;259;343913;6;20190218 01:15;;31;80;DALNOTT RD;GOROKAN;2263;57;M;20190116;20190213;215000;;R;RESIDENCE;31;;;0;AP60940;
C;259;343913;6;20190218 01:15;31/SP11054;
D;259;343913;6;20190218 01:15;P;;;;;;
D;259;343913;6;20190218 01:15;V;;;;;;
B;259;352316;7;20190218 01:15;;;9;HAIGH CL;BERKELEY VALE;2261;723.7;M;20190208;20190211;420000;R2;R;RESIDENCE;;WGG;;0;AP62676;
C;259;352316;7;20190218 01:15;33/260591;
D;259;352316;7;20190218 01:15;P;;;;;;
D;259;352316;7;20190218 01:15;P;;;;;;
D;259;352316;7;20190218 01:15;V;;;;;;
D;259;352316;7;20190218 01:15;V;;;;;;
B;259;360913;8;20190218 01:15;;;29;LEPPINGTON ST;WYONG;2259;461.6;M;20161222;20161222;240000;R2;V;VACANT LAND;;WGN;AV;0;AM80576;
C;259;360913;8;20190218 01:15;41/210334;
D;259;360913;8;20190218 01:15;P;;;;;;
D;259;360913;8;20190218 01:15;V;;;;;;
D;259;360913;8;20190218 01:15;V;;;;;;
B;259;360913;9;20190218 01:15;;;29;LEPPINGTON ST;WYONG;2259;461.6;M;20161223;20161223;290000;R2;V;VACANT LAND;;WGN;AV;0;AM80577;
C;259;360913;9;20190218 01:15;41/210334;
D;259;360913;9;20190218 01:15;P;;;;;;
D;259;360913;9;20190218 01:15;P;;;;;;
D;259;360913;9;20190218 01:15;V;;;;;;
D;259;360913;9;20190218 01:15;V;;;;;;
B;259;353109;10;20190218 01:15;;;26;HEADOR ST;TOUKLEY;2263;455.3;M;20181126;20190208;359000;R1;R;RESIDENCE;;WFX;;0;AP51992;
C;259;353109;10;20190218 01:15;2/506035;
D;259;353109;10;20190218 01:15;P;;;;;;
D;259;353109;10;20190218 01:15;V;;;;;;
B;259;353939;11;20190218 01:15;;;6;HOBSON AVE;CHARMHAVEN;2263;607;M;20181210;20190121;370000;R2;R;RESIDENCE;;WGX;;0;AP54182;
C;259;353939;11;20190218 01:15;28/3/11824;
D;259;353939;11;20190218 01:15;P;;;;;;
D;259;353939;11;20190218 01:15;V;;;;;;
B;259;356928;12;20190218 01:15;;;11;KARANGAL CRES;BUFF POINT;2262;710.3;M;20181229;20190211;500000;R2;R;RESIDENCE;;WHE;;0;AP53956;
C;259;356928;12;20190218 01:15;34/262262;
D;259;356928;12;20190218 01:15;P;;;;;;
D;259;356928;12;20190218 01:15;P;;;;;;
D;259;356928;12;20190218 01:15;V;;;;;;
B;259;351624;13;20190218 01:15;;;16;GRANDVIEW ST;SHELLY BEACH;2261;446.5;M;20190111;20190212;765000;R2;R;RESIDENCE;;WHO;;0;AP56527;
C;259;351624;13;20190218 01:15;1/883663;
D;259;351624;13;20190218 01:15;P;;;;;;
D;259;351624;13;20190218 01:15;V;;;;;;
