A;RTSALEDATA;012;20190218 01:10;VALNET;
B;012;4190127;1;20190218 01:10;;;25;WAMBO RD;BULGA;2330;1.735;H;20181128;20190131;570000;;R;RESIDENCE;;;;0;AP33686;
C;012;4190127;1;20190218 01:10;3/252777;
D;012;4190127;1;20190218 01:10;P;;;;;;
D;012;4190127;1;20190218 01:10;V;;;;;;
D;012;4190127;1;20190218 01:10;V;;;;;;
B;012;3012755;2;20190218 01:10;;;27;NELSON DR;HUNTERVIEW;2330;820.1;M;20190109;20190213;575000;R1;R;RESIDENCE;;AAV;;0;AP59939;
C;012;3012755;2;20190218 01:10;512/1054012;
D;012;3012755;2;20190218 01:10;P;;;;;;
D;012;3012755;2;20190218 01:10;P;;;;;;
D;012;3012755;2;20190218 01:10;V;;;;;;
D;012;3012755;2;20190218 01:10;V;;;;;;
B;012;4080806;3;20190218 01:10;;;29;BURBANK CRES;HUNTERVIEW;2330;773.3;M;20181018;20190212;195000;R1;V;VACANT LAND;;AAV;;0;AP57320;
C;012;4080806;3;20190218 01:10;221/1236536;
D;012;4080806;3;20190218 01:10;P;;;;;;
D;012;4080806;3;20190218 01:10;V;;;;;;
B;012;3161479;4;20190218 01:10;;;5373;PUTTY RD;HOWES VALLEY;2330;44.51;H;20181205;20190208;560000;RU2;R;RESIDENCE;;RRP;;0;AP52355;
C;012;3161479;4;20190218 01:10;101/1065913;
D;012;3161479;4;20190218 01:10;P;;;;;;
D;012;3161479;4;20190218 01:10;P;;;;;;
D;012;3161479;4;20190218 01:10;V;;;;;;
B;012;296678;5;20190218 01:10;;9;13;BOONAL ST;SINGLETON;2330;;;20181208;20190121;133000;;R;RESIDENCE;9;;;0;AP49325;
C;012;296678;5;20190218 01:10;9/SP18569;
D;012;296678;5;20190218 01:10;P;;;;;;
D;012;296678;5;20190218 01:10;P;;;;;;
D;012;296678;5;20190218 01:10;V;;;;;;
B;012;300191;6;20190218 01:10;;;3;RIVERVIEW CL;HUNTERVIEW;2330;1037;M;20190201;20190214;442000;R1;R;RESIDENCE;;AAV;;0;AP62250;
C;012;300191;6;20190218 01:10;267/831355;
D;012;300191;6;20190218 01:10;P;;;;;;
D;012;300191;6;20190218 01:10;V;;;;;;
B;012;303827;7;20190218 01:10;;;415;GRESFORD RD;SEDGEFIELD;2330;4045;M;20190110;20190208;445000;RU1;R;RESIDENCE;;RRE;;0;AP51154;
C;012;303827;7;20190218 01:10;1/620678;
D;012;303827;7;20190218 01:10;P;;;;;;
D;012;303827;7;20190218 01:10;P;;;;;;
D;012;303827;7;20190218 01:10;V;;;;;;
B;012;299722;8;20190218 01:10;;;5;MULLER PL;SINGLETON HEIGHTS;2330;788.1;M;20190206;20190212;110000;R1;R;RESIDENCE;;AAA;;0;AP56240;
C;012;299722;8;20190218 01:10;105/700257;
D;012;299722;8;20190218 01:10;P;;;;;;
D;012;299722;8;20190218 01:10;V;;;;;;
B;012;299737;9;20190218 01:10;;;5;WOODSIDE AVE;HUNTERVIEW;2330;678.8;M;20190104;20190208;450000;R1;R;RESIDENCE;;AAV;;0;AP50901;
C;012;299737;9;20190218 01:10;18/851164;
D;012;299737;9;20190218 01:10;P;;;;;;
D;012;299737;9;20190218 01:10;V;;;;;;
D;012;299737;9;20190218 01:10;V;;;;;;
Z;45;9;9;25;
