A;RTSALEDATA;219;20190218 01:14;VALNET;
B;219;4152516;1;20190218 01:14;;107;52;MACQUARIE ST;WINDSOR;2756;110;M;20180702;20181112;450000;;R;RESIDENCE;7;;;0;AN858532;
C;219;4152516;1;20190218 01:14;7/SP91026;
D;219;4152516;1;20190218 01:14;P;;;;;;
D;219;4152516;1;20190218 01:14;V;;;;;;
B;219;4187821;2;20190218 01:14;;;10;FLANNERY AVE;NORTH RICHMOND;2754;;;20161010;20190212;460000;;V;VACANT LAND;;;;0;AP56564;
C;219;4187821;2;20190218 01:14;628/1233376;
D;219;4187821;2;20190218 01:14;P;;;;;;
D;219;4187821;2;20190218 01:14;P;;;;;;
D;219;4187821;2;20190218 01:14;V;;;;;;
B;219;4187845;3;20190218 01:14;;;113;YOBARNIE AVE;NORTH RICHMOND;2754;;;20160805;20190214;439000;;V;VACANT LAND;;;;0;AP63742;
C;219;4187845;3;20190218 01:14;652/1233376;
D;219;4187845;3;20190218 01:14;P;;;;;;
D;219;4187845;3;20190218 01:14;V;;;;;;
B;219;4172268;4;20190218 01:14;;;14;DALTON ST;NORTH RICHMOND;2754;555.4;M;20160409;20181205;396500;;V;VACANT LAND;;;;0;AP47522;
C;219;4172268;4;20190218 01:14;730/1233055;
D;219;4172268;4;20190218 01:14;P;;;;;;
D;219;4172268;4;20190218 01:14;V;;;;;;
B;219;4172268;5;20190218 01:14;;;14;DALTON ST;NORTH RICHMOND;2754;555.4;M;20170904;20181205;472000;;V;VACANT LAND;;;;0;AP47523;
C;219;4172268;5;20190218 01:14;730/1233055;
D;219;4172268;5;20190218 01:14;P;;;;;;
D;219;4172268;5;20190218 01:14;P;;;;;;
D;219;4172268;5;20190218 01:14;V;;;;;;
B;219;4172323;6;20190218 01:14;;;46;FLANNERY AVE;NORTH RICHMOND;2754;540.5;M;20190110;20190211;400000;;V;VACANT LAND;;;;0;AP60894;
C;219;4172323;6;20190218 01:14;785/1233055;
D;219;4172323;6;20190218 01:14;P;;;;;;
D;219;4172323;6;20190218 01:14;P;;;;;;
D;219;4172323;6;20190218 01:14;V;;;;;;
B;219;4158391;7;20190218 01:14;;;43;EDEN CCT;PITT TOWN;2756;2502;M;20180816;20181011;900000;R5;V;VACANT LAND;;ANA;;0;AN880747;
C;219;4158391;7;20190218 01:14;503/1204339;
D;219;4158391;7;20190218 01:14;P;;;;;;
D;219;4158391;7;20190218 01:14;P;;;;;;
D;219;4158391;7;20190218 01:14;V;;;;;;
B;219;2363016;8;20190218 01:14;;7;20;NORFOLK PL;NORTH RICHMOND;2754;230;M;20181212;20190211;655000;;R;RESIDENCE;7;;;0;AP53604;
C;219;2363016;8;20190218 01:14;7/SP70576;
D;219;2363016;8;20190218 01:14;P;;;;;;
D;219;2363016;8;20190218 01:14;P;;;;;;
D;219;2363016;8;20190218 01:14;V;;;;;;
B;219;4113385;9;20190218 01:14;;;1;FLEMING ST;PITT TOWN;2756;1657;M;20190118;20190208;888888;R5;V;VACANT LAND;;ANA;;0;AP51814;
C;219;4113385;9;20190218 01:14;215/1240319;
D;219;4113385;9;20190218 01:14;P;;;;;;
D;219;4113385;9;20190218 01:14;V;;;;;;
B;219;4098813;10;20190218 01:14;;;9;CLEARY DR;PITT TOWN;2756;3302;M;20181128;20190208;970000;R5;V;VACANT LAND;;ANA;;0;AP50813;
C;219;4098813;10;20190218 01:14;605/1229910;
D;219;4098813;10;20190218 01:14;P;;;;;;
D;219;4098813;10;20190218 01:14;V;;;;;;
B;219;2349849;11;20190218 01:14;;;11;BOOMERANG DR;GLOSSODIA;2756;556.4;M;20181121;20181221;580000;R2;R;RESIDENCE;;ABB;;0;AP59677;
C;219;2349849;11;20190218 01:14;17/217499;
D;219;2349849;11;20190218 01:14;P;;;;;;
D;219;2349849;11;20190218 01:14;P;;;;;;
D;219;2349849;11;20190218 01:14;V;;;;;;
B;219;2365770;12;20190218 01:14;;;32;RUTHERGLEN AVE;HOBARTVILLE;2753;613.4;M;20181224;20190204;680000;R3;R;RESIDENCE;;AQA;;0;AP58929;
C;219;2365770;12;20190218 01:14;818/240248;
D;219;2365770;12;20190218 01:14;P;;;;;;
D;219;2365770;12;20190218 01:14;P;;;;;;
D;219;2365770;12;20190218 01:14;V;;;;;;
B;219;2353109;13;20190218 01:14;;;6;CUNNINGHAM PL;SOUTH WINDSOR;2756;557.9;M;20181019;20190208;625000;R2;R;RESIDENCE;;AUA;;0;AP50512;
C;219;2353109;13;20190218 01:14;6/247707;
