A;RTSALEDATA;538;20201207 01:08;VALNET;
B;538;3373100;1;20201207 01:08;;;62;HAIG ST;TEMORA;2666;1287;M;20201104;20201202;330000;R1;R;RESIDENCE;;CNT;;0;AQ606568;
C;538;3373100;1;20201207 01:08;2/606370;
D;538;3373100;1;20201207 01:08;P;;;;;;
D;538;3373100;1;20201207 01:08;V;;;;;;
D;538;3373100;1;20201207 01:08;V;;;;;;
B;538;4239247;2;20201207 01:08;;;5;WADEY PL;TEMORA;2666;930.7;M;20201105;20201203;115000;R1;V;VACANT LAND;;CNT;;0;AQ610085;
C;538;4239247;2;20201207 01:08;8/1255975;
D;538;4239247;2;20201207 01:08;P;;;;;;
D;538;4239247;2;20201207 01:08;P;;;;;;
D;538;4239247;2;20201207 01:08;V;;;;;;
B;538;2690757;3;20201207 01:08;;;166;CAMP ST;TEMORA;2666;765.1;M;20201021;20201203;147500;R1;R;RESIDENCE;;AAC;;0;AQ612515;
C;538;2690757;3;20201207 01:08;18A/399141;
D;538;2690757;3;20201207 01:08;P;;;;;;
D;538;2690757;3;20201207 01:08;V;;;;;;
B;538;2691761;4;20201207 01:08;;;182;LOFTUS ST;TEMORA;2666;657.6;M;20201019;20201130;280000;R1;R;RESIDENCE;;CNT;;0;AQ597651;
C;538;2691761;4;20201207 01:08;28/27871;
D;538;2691761;4;20201207 01:08;P;;;;;;
D;538;2691761;4;20201207 01:08;P;;;;;;
D;538;2691761;4;20201207 01:08;P;;;;;;
D;538;2691761;4;20201207 01:08;P;;;;;;
D;538;2691761;4;20201207 01:08;V;;;;;;
D;538;2691761;4;20201207 01:08;V;;;;;;
B;538;2692269;5;20201207 01:08;;;138;VICTORIA ST;TEMORA;2666;771.4;M;20201105;20201203;299000;R1;R;RESIDENCE;;CNT;;0;AQ611270;
C;538;2692269;5;20201207 01:08;2/26742;
D;538;2692269;5;20201207 01:08;P;;;;;;
D;538;2692269;5;20201207 01:08;P;;;;;;
D;538;2692269;5;20201207 01:08;V;;;;;;
D;538;2692269;5;20201207 01:08;V;;;;;;
D;538;2692269;5;20201207 01:08;V;;;;;;
B;538;3267111;6;20201207 01:08;;;273;CEDAR RD;TEMORA;2666;43.1;H;20200925;20201127;561000;RU1;R;RESIDENCE;;MFN;;0;AQ592545;
C;538;3267111;6;20201207 01:08;1/1101339;
D;538;3267111;6;20201207 01:08;P;;;;;;
D;538;3267111;6;20201207 01:08;V;;;;;;
Z;35;6;6;21;
