A;RTSALEDATA;267;20190812 01:11;VALNET;
B;267;1970317;1;20190812 01:11;;;33;WARREN RD;MARRICKVILLE;2204;360.4;M;20190715;20190802;750000;R2;R;RESIDENCE;;EGS;;0;AP439551;
C;267;1970317;1;20190812 01:11;B/390792;
D;267;1970317;1;20190812 01:11;P;;;;;;
D;267;1970317;1;20190812 01:11;V;;;;;;
D;267;1970317;1;20190812 01:11;V;;;;;;
B;267;1959657;2;20190812 01:11;;11;35;MYRA RD;DULWICH HILL;2203;;;20190614;20190805;675000;;R;RESIDENCE;11;;;0;AP441257;
C;267;1959657;2;20190812 01:11;11/SP8384;
D;267;1959657;2;20190812 01:11;P;;;;;;
D;267;1959657;2;20190812 01:11;V;;;;;;
B;267;2782125;3;20190812 01:11;;502;31;MARGARET ST;ROZELLE;2039;;;20190524;20190802;1725000;;R;RESIDENCE;57;;;0;AP437409;
C;267;2782125;3;20190812 01:11;57/SP68208;
D;267;2782125;3;20190812 01:11;P;;;;;;
D;267;2782125;3;20190812 01:11;V;;;;;;
B;267;2880628;4;20190812 01:11;;4;43;ORPINGTON ST;ASHFIELD;2131;;;20190615;20190802;751000;;R;RESIDENCE;4;;;0;AP437500;
C;267;2880628;4;20190812 01:11;4/SP67958;
D;267;2880628;4;20190812 01:11;P;;;;;;
D;267;2880628;4;20190812 01:11;P;;;;;;
D;267;2880628;4;20190812 01:11;V;;;;;;
D;267;2880628;4;20190812 01:11;V;;;;;;
B;267;4204393;5;20190812 01:11;;402;1;MARKHAM PL;ASHFIELD;2131;125;M;20190719;20190807;790000;;R;RESIDENCE;64;;;0;AP446574;
C;267;4204393;5;20190812 01:11;64/SP98956;
D;267;4204393;5;20190812 01:11;P;;;;;;
D;267;4204393;5;20190812 01:11;P;;;;;;
D;267;4204393;5;20190812 01:11;V;;;;;;
B;267;4174708;6;20190812 01:11;;203;551;DARLING ST;ROZELLE;2039;;;20190607;20190802;2000000;;R;RESIDENCE;18;;;0;AP437404;
C;267;4174708;6;20190812 01:11;18/SP95164;
D;267;4174708;6;20190812 01:11;P;;;;;;
D;267;4174708;6;20190812 01:11;P;;;;;;
D;267;4174708;6;20190812 01:11;V;;;;;;
B;267;4161517;7;20190812 01:11;;110;11;OSGOOD AVE;MARRICKVILLE;2204;34;M;20190621;20190802;495000;;R;RESIDENCE;20;;;0;AP436945;
C;267;4161517;7;20190812 01:11;20/SP98393;
D;267;4161517;7;20190812 01:11;P;;;;;;
D;267;4161517;7;20190812 01:11;V;;;;;;
B;267;4161517;8;20190812 01:11;;309;11;OSGOOD AVE;MARRICKVILLE;2204;34;M;20190607;20190802;495000;;R;RESIDENCE;43;;;0;AP436972;
C;267;4161517;8;20190812 01:11;43/SP98393;
D;267;4161517;8;20190812 01:11;P;;;;;;
D;267;4161517;8;20190812 01:11;V;;;;;;
B;267;4212302;9;20190812 01:11;;;17;WETHERILL ST;CROYDON;2132;1136;M;20181123;20190806;759923;B4;V;VACANT LAND;;CDD;;0;AP445427;
C;267;4212302;9;20190812 01:11;100/1252701;
D;267;4212302;9;20190812 01:11;P;;;;;;
D;267;4212302;9;20190812 01:11;P;;;;;;
D;267;4212302;9;20190812 01:11;P;;;;;;
D;267;4212302;9;20190812 01:11;P;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
D;267;4212302;9;20190812 01:11;V;;;;;;
B;267;4218812;10;20190812 01:11;;205;180;LIVINGSTONE RD;MARRICKVILLE;2204;100;M;20170311;20190802;968000;;R;RESIDENCE;12;;;0;AP438946;
C;267;4218812;10;20190812 01:11;12/SP99426;
D;267;4218812;10;20190812 01:11;P;;;;;;
D;267;4218812;10;20190812 01:11;V;;;;;;
B;267;4218812;11;20190812 01:11;;302;180;LIVINGSTONE RD;MARRICKVILLE;2204;119;M;20190802;20190802;1168000;;R;RESIDENCE;20;;;0;AP439343;
C;267;4218812;11;20190812 01:11;20/SP99426;
D;267;4218812;11;20190812 01:11;P;;;;;;
D;267;4218812;11;20190812 01:11;V;;;;;;
B;267;4218812;12;20190812 01:11;;309;180;LIVINGSTONE RD;MARRICKVILLE;2204;61;M;20170310;20190806;665000;;R;RESIDENCE;26;;;0;AP443409;
C;267;4218812;12;20190812 01:11;26/SP99426;
D;267;4218812;12;20190812 01:11;P;;;;;;
D;267;4218812;12;20190812 01:11;V;;;;;;
B;267;4218812;13;20190812 01:11;;401;180;LIVINGSTONE RD;MARRICKVILLE;2204;112;M;20170311;20190806;1115000;;R;RESIDENCE;29;;;0;AP443984;
C;267;4218812;13;20190812 01:11;29/SP99426;
D;267;4218812;13;20190812 01:11;P;;;;;;
D;267;4218812;13;20190812 01:11;V;;;;;;
B;267;4218812;14;20190812 01:11;;406;180;LIVINGSTONE RD;MARRICKVILLE;2204;104;M;20190626;20190806;1020000;;R;RESIDENCE;33;;;0;AP443031;
C;267;4218812;14;20190812 01:11;33/SP99426;
D;267;4218812;14;20190812 01:11;P;;;;;;
D;267;4218812;14;20190812 01:11;V;;;;;;
B;267;4218812;15;20190812 01:11;;407;180;LIVINGSTONE RD;MARRICKVILLE;2204;61;M;20170311;20190806;665000;;R;RESIDENCE;34;;;0;AP445023;
C;267;4218812;15;20190812 01:11;34/SP99426;
D;267;4218812;15;20190812 01:11;P;;;;;;
D;267;4218812;15;20190812 01:11;P;;;;;;
D;267;4218812;15;20190812 01:11;V;;;;;;
B;267;4218812;16;20190812 01:11;;408;180;LIVINGSTONE RD;MARRICKVILLE;2204;73;M;20170311;20190806;760000;;R;RESIDENCE;35;;;0;AP442758;
C;267;4218812;16;20190812 01:11;35/SP99426;
D;267;4218812;16;20190812 01:11;P;;;;;;
D;267;4218812;16;20190812 01:11;V;;;;;;
B;267;4218812;17;20190812 01:11;;501;180;LIVINGSTONE RD;MARRICKVILLE;2204;124;M;20170311;20190808;1180000;;R;RESIDENCE;39;;;0;AP449019;
C;267;4218812;17;20190812 01:11;39/SP99426;
D;267;4218812;17;20190812 01:11;P;;;;;;
D;267;4218812;17;20190812 01:11;V;;;;;;
B;267;4218812;18;20190812 01:11;;502;180;LIVINGSTONE RD;MARRICKVILLE;2204;106;M;20170311;20190807;1078000;;R;RESIDENCE;40;;;0;AP446356;
C;267;4218812;18;20190812 01:11;40/SP99426;
D;267;4218812;18;20190812 01:11;P;;;;;;
D;267;4218812;18;20190812 01:11;P;;;;;;
D;267;4218812;18;20190812 01:11;V;;;;;;
B;267;4218812;19;20190812 01:11;;506;180;LIVINGSTONE RD;MARRICKVILLE;2204;106;M;20170406;20190808;1054000;;R;RESIDENCE;43;;;0;AP449953;
C;267;4218812;19;20190812 01:11;43/SP99426;
D;267;4218812;19;20190812 01:11;P;;;;;;
D;267;4218812;19;20190812 01:11;V;;;;;;
B;267;4218812;20;20190812 01:11;;508;180;LIVINGSTONE RD;MARRICKVILLE;2204;60;M;20170311;20190808;700000;;R;RESIDENCE;45;;;0;AP449222;
C;267;4218812;20;20190812 01:11;45/SP99426;
D;267;4218812;20;20190812 01:11;P;;;;;;
D;267;4218812;20;20190812 01:11;V;;;;;;
B;267;4218812;21;20190812 01:11;;511;180;LIVINGSTONE RD;MARRICKVILLE;2204;110;M;20180215;20190808;1001000;;R;RESIDENCE;48;;;0;AP449668;
C;267;4218812;21;20190812 01:11;48/SP99426;
D;267;4218812;21;20190812 01:11;P;;;;;;
D;267;4218812;21;20190812 01:11;V;;;;;;
B;267;4218812;22;20190812 01:11;;303;178;LIVINGSTONE RD;MARRICKVILLE;2204;60;M;20170310;20190806;665000;;R;RESIDENCE;105;;;0;AP443837;
C;267;4218812;22;20190812 01:11;105/SP99426;
D;267;4218812;22;20190812 01:11;P;;;;;;
D;267;4218812;22;20190812 01:11;V;;;;;;
B;267;4218812;23;20190812 01:11;;306;178;LIVINGSTONE RD;MARRICKVILLE;2204;60;M;20180412;20190806;685000;;R;RESIDENCE;107;;;0;AP443617;
C;267;4218812;23;20190812 01:11;107/SP99426;
D;267;4218812;23;20190812 01:11;P;;;;;;
D;267;4218812;23;20190812 01:11;P;;;;;;
D;267;4218812;23;20190812 01:11;V;;;;;;
B;267;4218812;24;20190812 01:11;;402;178;LIVINGSTONE RD;MARRICKVILLE;2204;112;M;20170310;20190806;1045000;;R;RESIDENCE;113;;;0;AP442867;
C;267;4218812;24;20190812 01:11;113/SP99426;
D;267;4218812;24;20190812 01:11;P;;;;;;
D;267;4218812;24;20190812 01:11;P;;;;;;
D;267;4218812;24;20190812 01:11;V;;;;;;
B;267;4218812;25;20190812 01:11;;406;178;LIVINGSTONE RD;MARRICKVILLE;2204;61;M;20170311;20190806;710000;;R;RESIDENCE;116;;;0;AP442853;
C;267;4218812;25;20190812 01:11;116/SP99426;
D;267;4218812;25;20190812 01:11;P;;;;;;
D;267;4218812;25;20190812 01:11;P;;;;;;
D;267;4218812;25;20190812 01:11;V;;;;;;
B;267;4218812;26;20190812 01:11;;503;178;LIVINGSTONE RD;MARRICKVILLE;2204;61;M;20170311;20190808;720000;;R;RESIDENCE;123;;;0;AP451653;
C;267;4218812;26;20190812 01:11;123/SP99426;
D;267;4218812;26;20190812 01:11;P;;;;;;
D;267;4218812;26;20190812 01:11;V;;;;;;
B;267;4218812;27;20190812 01:11;;505;178;LIVINGSTONE RD;MARRICKVILLE;2204;60;M;20170311;20190808;710000;;R;RESIDENCE;124;;;0;AP449789;
C;267;4218812;27;20190812 01:11;124/SP99426;
D;267;4218812;27;20190812 01:11;P;;;;;;
D;267;4218812;27;20190812 01:11;V;;;;;;
B;267;4222493;28;20190812 01:11;;105;2;ARTHUR ST;MARRICKVILLE;2204;98;M;20181217;20190806;515000;;R;RESIDENCE;8;;;0;AP443399;
C;267;4222493;28;20190812 01:11;8/SP99551;
D;267;4222493;28;20190812 01:11;P;;;;;;
D;267;4222493;28;20190812 01:11;V;;;;;;
B;267;4222493;29;20190812 01:11;;306;2;ARTHUR ST;MARRICKVILLE;2204;106;M;20170718;20190808;965000;;R;RESIDENCE;21;;;0;AP449891;
C;267;4222493;29;20190812 01:11;21/SP99551;
D;267;4222493;29;20190812 01:11;P;;;;;;
D;267;4222493;29;20190812 01:11;P;;;;;;
D;267;4222493;29;20190812 01:11;V;;;;;;
B;267;4222493;30;20190812 01:11;;404;2;ARTHUR ST;MARRICKVILLE;2204;79;M;20170928;20190807;750000;;R;RESIDENCE;25;;;0;AP446660;
C;267;4222493;30;20190812 01:11;25/SP99551;
D;267;4222493;30;20190812 01:11;P;;;;;;
D;267;4222493;30;20190812 01:11;V;;;;;;
B;267;4222493;31;20190812 01:11;;601;2;ARTHUR ST;MARRICKVILLE;2204;84;M;20180802;20190806;605000;;R;RESIDENCE;34;;;0;AP443381;
C;267;4222493;31;20190812 01:11;34/SP99551;
D;267;4222493;31;20190812 01:11;P;;;;;;
D;267;4222493;31;20190812 01:11;P;;;;;;
D;267;4222493;31;20190812 01:11;V;;;;;;
B;267;4222493;32;20190812 01:11;;602;2;ARTHUR ST;MARRICKVILLE;2204;58;M;20170802;20190806;550000;;R;RESIDENCE;35;;;0;AP443383;
C;267;4222493;32;20190812 01:11;35/SP99551;
D;267;4222493;32;20190812 01:11;P;;;;;;
D;267;4222493;32;20190812 01:11;P;;;;;;
D;267;4222493;32;20190812 01:11;V;;;;;;
B;267;4218812;33;20190812 01:11;;;26;LILYDALE ST;MARRICKVILLE;2204;214;M;20180306;20190808;1768000;;R;RESIDENCE;168;;;0;AP449421;
C;267;4218812;33;20190812 01:11;168/SP99426;
D;267;4218812;33;20190812 01:11;P;;;;;;
D;267;4218812;33;20190812 01:11;V;;;;;;
B;267;4209721;34;20190812 01:11;;6;114;NEW CANTERBURY RD;PETERSHAM;2049;67;M;20190704;20190802;650000;;R;RESIDENCE;14;;;0;AP436844;
C;267;4209721;34;20190812 01:11;14/SP91138;
D;267;4209721;34;20190812 01:11;P;;;;;;
D;267;4209721;34;20190812 01:11;V;;;;;;
B;267;4219698;35;20190812 01:11;;12;260;WARDELL RD;MARRICKVILLE;2204;123;M;20190712;20190802;967500;;R;RESIDENCE;12;;;0;AP437147;
C;267;4219698;35;20190812 01:11;12/SP99658;
D;267;4219698;35;20190812 01:11;P;;;;;;
D;267;4219698;35;20190812 01:11;P;;;;;;
D;267;4219698;35;20190812 01:11;V;;;;;;
B;267;1303368;36;20190812 01:11;;10;58;ORPINGTON ST;ASHFIELD;2131;;;20190601;20190802;600000;;R;RESIDENCE;10;;;0;AP440132;
C;267;1303368;36;20190812 01:11;10/SP1143;
D;267;1303368;36;20190812 01:11;P;;;;;;
D;267;1303368;36;20190812 01:11;V;;;;;;
B;267;1305991;37;20190812 01:11;;22;151 B;SMITH ST;SUMMER HILL;2130;;;20190627;20190808;455000;;R;RESIDENCE;22;;;0;AP451210;
C;267;1305991;37;20190812 01:11;22/SP1377;
D;267;1305991;37;20190812 01:11;P;;;;;;
D;267;1305991;37;20190812 01:11;V;;;;;;
D;267;1305991;37;20190812 01:11;V;;;;;;
B;267;1306024;38;20190812 01:11;;27;151 A;SMITH ST;SUMMER HILL;2130;;;20190531;20190802;502000;;R;RESIDENCE;27;;;0;AP438343;
C;267;1306024;38;20190812 01:11;27/SP1375;
D;267;1306024;38;20190812 01:11;P;;;;;;
D;267;1306024;38;20190812 01:11;V;;;;;;
