A;RTSALEDATA;276;20190812 01:12;VALNET;
B;276;4141322;1;20190812 01:12;;;8;GERTRUDE ST;WOLLI CREEK;2205;80;M;20190613;20190806;703000;;R;RESIDENCE;113;;;0;AP442845;
C;276;4141322;1;20190812 01:12;113/SP97588;
D;276;4141322;1;20190812 01:12;P;;;;;;
D;276;4141322;1;20190812 01:12;P;;;;;;
D;276;4141322;1;20190812 01:12;V;;;;;;
B;276;4153526;2;20190812 01:12;;;669;GARDENERS RD;MASCOT;2020;;;20190612;20190802;1100000;;R;RESIDENCE;199;;;0;AP437554;
C;276;4153526;2;20190812 01:12;199/SP97290;
D;276;4153526;2;20190812 01:12;P;;;;;;
D;276;4153526;2;20190812 01:12;V;;;;;;
B;276;4167577;3;20190812 01:12;;206;2;OSCAR PL;EASTGARDENS;2036;133;M;20190624;20190806;840000;;R;RESIDENCE;28;;;0;AP443483;
C;276;4167577;3;20190812 01:12;28/SP98537;
D;276;4167577;3;20190812 01:12;P;;;;;;
D;276;4167577;3;20190812 01:12;V;;;;;;
B;276;4167577;4;20190812 01:12;;213;2;OSCAR PL;EASTGARDENS;2036;124;M;20190607;20190802;825000;;R;RESIDENCE;35;;;0;AP437073;
C;276;4167577;4;20190812 01:12;35/SP98537;
D;276;4167577;4;20190812 01:12;P;;;;;;
D;276;4167577;4;20190812 01:12;V;;;;;;
B;276;4208288;5;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180618;20190806;686000;;R;RESIDENCE;217;;;0;AP442660;
C;276;4208288;5;20190812 01:12;217/SP99724;
D;276;4208288;5;20190812 01:12;P;;;;;;
D;276;4208288;5;20190812 01:12;P;;;;;;
D;276;4208288;5;20190812 01:12;V;;;;;;
B;276;4211897;6;20190812 01:12;;;32;PAGE ST;PAGEWOOD;2035;197;M;20190708;20190802;1516500;;R;RESIDENCE;2;;;0;AP439869;
C;276;4211897;6;20190812 01:12;2/SP99319;
D;276;4211897;6;20190812 01:12;P;;;;;;
D;276;4211897;6;20190812 01:12;V;;;;;;
B;276;4211897;7;20190812 01:12;;;32;PAGE ST;PAGEWOOD;2035;131;M;20160723;20190806;893000;;R;RESIDENCE;75;;;0;AP445768;
C;276;4211897;7;20190812 01:12;75/SP99319;
D;276;4211897;7;20190812 01:12;P;;;;;;
D;276;4211897;7;20190812 01:12;V;;;;;;
B;276;4208288;8;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20190319;20190806;649750;;R;RESIDENCE;241;;;0;AP442785;
C;276;4208288;8;20190812 01:12;241/SP99724;
D;276;4208288;8;20190812 01:12;P;;;;;;
D;276;4208288;8;20190812 01:12;V;;;;;;
B;276;4208288;9;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180828;20190802;1447000;;R;RESIDENCE;251;;;0;AP438805;
C;276;4208288;9;20190812 01:12;251/SP99724;
D;276;4208288;9;20190812 01:12;P;;;;;;
D;276;4208288;9;20190812 01:12;P;;;;;;
D;276;4208288;9;20190812 01:12;P;;;;;;
D;276;4208288;9;20190812 01:12;P;;;;;;
D;276;4208288;9;20190812 01:12;V;;;;;;
B;276;4208288;10;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20170831;20190806;1128000;;R;RESIDENCE;263;;;0;AP442259;
C;276;4208288;10;20190812 01:12;263/SP99724;
D;276;4208288;10;20190812 01:12;P;;;;;;
D;276;4208288;10;20190812 01:12;V;;;;;;
B;276;4208288;11;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180620;20190802;1102000;;R;RESIDENCE;277;;;0;AP437014;
C;276;4208288;11;20190812 01:12;277/SP99724;
D;276;4208288;11;20190812 01:12;P;;;;;;
D;276;4208288;11;20190812 01:12;V;;;;;;
B;276;4208288;12;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180502;20190801;1168000;;R;RESIDENCE;279;;;0;AP434266;
C;276;4208288;12;20190812 01:12;279/SP99724;
D;276;4208288;12;20190812 01:12;P;;;;;;
D;276;4208288;12;20190812 01:12;V;;;;;;
B;276;4208288;13;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20190213;20190802;1150000;;R;RESIDENCE;308;;;0;AP437855;
C;276;4208288;13;20190812 01:12;308/SP99724;
D;276;4208288;13;20190812 01:12;P;;;;;;
D;276;4208288;13;20190812 01:12;P;;;;;;
D;276;4208288;13;20190812 01:12;V;;;;;;
B;276;4208288;14;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180125;20190806;1183000;;R;RESIDENCE;321;;;0;AP442431;
C;276;4208288;14;20190812 01:12;321/SP99724;
D;276;4208288;14;20190812 01:12;P;;;;;;
D;276;4208288;14;20190812 01:12;V;;;;;;
B;276;4208288;15;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20180612;20190806;1168000;;R;RESIDENCE;334;;;0;AP443144;
C;276;4208288;15;20190812 01:12;334/SP99724;
D;276;4208288;15;20190812 01:12;P;;;;;;
D;276;4208288;15;20190812 01:12;P;;;;;;
D;276;4208288;15;20190812 01:12;P;;;;;;
D;276;4208288;15;20190812 01:12;V;;;;;;
B;276;4208288;16;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20190220;20190801;1200000;;R;RESIDENCE;335;;;0;AP434336;
C;276;4208288;16;20190812 01:12;335/SP99724;
D;276;4208288;16;20190812 01:12;P;;;;;;
D;276;4208288;16;20190812 01:12;V;;;;;;
B;276;4208288;17;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;;;20171024;20190806;1191000;;R;RESIDENCE;363;;;0;AP444330;
C;276;4208288;17;20190812 01:12;363/SP99724;
D;276;4208288;17;20190812 01:12;P;;;;;;
D;276;4208288;17;20190812 01:12;V;;;;;;
B;276;4211897;18;20190812 01:12;;;32;PAGE ST;PAGEWOOD;2035;311;M;20190509;20190802;1990000;;R;RESIDENCE;145;;;0;AP440298;
C;276;4211897;18;20190812 01:12;145/SP99319;
D;276;4211897;18;20190812 01:12;P;;;;;;
D;276;4211897;18;20190812 01:12;V;;;;;;
B;276;4211897;19;20190812 01:12;;;32;PAGE ST;PAGEWOOD;2035;98;M;20190710;20190802;785000;;R;RESIDENCE;172;;;0;AP440165;
C;276;4211897;19;20190812 01:12;172/SP99319;
D;276;4211897;19;20190812 01:12;P;;;;;;
D;276;4211897;19;20190812 01:12;V;;;;;;
B;276;4208288;20;20190812 01:12;;;6;BOURKE ST;MASCOT;2020;134;M;20180518;20190806;1145000;;R;RESIDENCE;26;;;0;AP442428;
C;276;4208288;20;20190812 01:12;26/SP99367;
D;276;4208288;20;20190812 01:12;P;;;;;;
