A;RTSALEDATA;109;20251110 01:07;VALNET;
B;109;1213560;1;20251110 01:07;BELLVUE;;1180;NANGAR RD;NYRANG CREEK;2804;60.97;H;20250922;20251103;1275000;RU1;3;FARM;;RHE;;;AV572313;
C;109;1213560;1;20251110 01:07;16/775595;
D;109;1213560;1;20251110 01:07;P;;;;;;
D;109;1213560;1;20251110 01:07;P;;;;;;
D;109;1213560;1;20251110 01:07;V;;;;;;
D;109;1213560;1;20251110 01:07;V;;;;;;
B;109;1214252;2;20251110 01:07;;;2;MYRANGLE ST;YEOVAL;2868;1100;M;20251003;20251031;220000;RU5;R;RESIDENCE;;ZVY;;;AV567937;
C;109;1214252;2;20251110 01:07;6/6/759140;
D;109;1214252;2;20251110 01:07;P;;;;;;
D;109;1214252;2;20251110 01:07;V;;;;;;
B;109;1215059;3;20251110 01:07;SPRING WOOD;;163;BROKEN SHAFT CL;SUMMER HILL CREEK;2800;27.86;H;20250919;20251031;1250000;R5;R;RESIDENCE;;RRN;;;AV568915;
C;109;1215059;3;20251110 01:07;36/852120;
D;109;1215059;3;20251110 01:07;P;;;;;;
D;109;1215059;3;20251110 01:07;P;;;;;;
D;109;1215059;3;20251110 01:07;V;;;;;;
D;109;1215059;3;20251110 01:07;V;;;;;;
B;109;1215077;4;20251110 01:07;;;1174;OPHIR RD;SUMMER HILL CREEK;2800;39.68;H;20250923;20251104;1350000;RU1;R;RESIDENCE;;RRR;;;AV576833;
C;109;1215077;4;20251110 01:07;5/836381;
D;109;1215077;4;20251110 01:07;P;;;;;;
D;109;1215077;4;20251110 01:07;P;;;;;;
D;109;1215077;4;20251110 01:07;V;;;;;;
B;109;1218284;5;20251110 01:07;;;64;MOLONG ST;MOLONG;2866;2023;M;20251003;20251031;420000;R1;R;RESIDENCE;;ZAB;;;AV567367;
C;109;1218284;5;20251110 01:07;6/69/758693;
D;109;1218284;5;20251110 01:07;P;;;;;;
D;109;1218284;5;20251110 01:07;P;;;;;;
D;109;1218284;5;20251110 01:07;V;;;;;;
B;109;1218977;6;20251110 01:07;;;179;WOODS LANE;NASHDALE;2800;11.12;H;20250904;20251103;2575000;RU2;R;RESIDENCE;;RLS;;;AV573196;
C;109;1218977;6;20251110 01:07;680/848379;
D;109;1218977;6;20251110 01:07;P;;;;;;
D;109;1218977;6;20251110 01:07;V;;;;;;
D;109;1218977;6;20251110 01:07;V;;;;;;
B;109;1217043;7;20251110 01:07;;;19;ORANGE RD;MANILDRA;2865;1.263;H;20251003;20251031;470000;R5;R;RESIDENCE;;RRI;;;AV567585;
C;109;1217043;7;20251110 01:07;261, 322/750162 262/1091646;
D;109;1217043;7;20251110 01:07;P;;;;;;
D;109;1217043;7;20251110 01:07;P;;;;;;
D;109;1217043;7;20251110 01:07;V;;;;;;
B;109;4045943;8;20251110 01:07;;;12;CASTLE ST;MOLONG;2866;1505;M;20251014;20251103;220000;R1;V;VACANT LAND;;ZAB;;;AV573452;
C;109;4045943;8;20251110 01:07;4/13/758693;
D;109;4045943;8;20251110 01:07;P;;;;;;
D;109;4045943;8;20251110 01:07;V;;;;;;
B;109;3267658;9;20251110 01:07;;;9;CANOWINDRA ST;CANOWINDRA;2804;1012;M;20250922;20251031;495000;R1;R;RESIDENCE;;ZNC;;;AV569451;
C;109;3267658;9;20251110 01:07;624/789034;
D;109;3267658;9;20251110 01:07;P;;;;;;
D;109;3267658;9;20251110 01:07;V;;;;;;
D;109;3267658;9;20251110 01:07;V;;;;;;
B;109;4426492;10;20251110 01:07;;;82;STARRLEA RD;MOLONG;2866;6647;M;20251021;20251104;397000;R5;V;VACANT LAND;;RRA;;;AV577139;
C;109;4426492;10;20251110 01:07;9401/1278604;
D;109;4426492;10;20251110 01:07;P;;;;;;
D;109;4426492;10;20251110 01:07;P;;;;;;
D;109;4426492;10;20251110 01:07;V;;;;;;
B;109;3834521;11;20251110 01:07;COBRUN;;170;COWRIGA RD;SPRING TERRACE;2798;8.36;H;20251017;20251030;1150000;RU1;R;RESIDENCE;;RRR;;;AV563277;
C;109;3834521;11;20251110 01:07;242/750387 1/1203049;
D;109;3834521;11;20251110 01:07;P;;;;;;
D;109;3834521;11;20251110 01:07;P;;;;;;
D;109;3834521;11;20251110 01:07;V;;;;;;
Z;57;11;11;33;
