A;RTSALEDATA;254;20190325 01:05;VALNET;
B;254;4196265;1;20190325 01:05;;;;GUNNINGBA RD;MULLENGUDGERY;2825;65.07;H;20141125;20190125;40393;;V;VACANT LAND;;;;0;AP70240;
C;254;4196265;1;20190325 01:05;1/1222508 1, 2, 4, 5, 6/1223515;
D;254;4196265;1;20190325 01:05;P;;;;;;
D;254;4196265;1;20190325 01:05;V;;;;;;
Z;6;1;1;2;
