A;RTSALEDATA;100;20190325 01:02;VALNET;
B;100;4191369;1;20190325 01:02;;;1;WAGTAIL WAY;BLACKBUTT;2529;650.9;M;20180904;20190311;520000;;V;VACANT LAND;;;;0;AP125456;
C;100;4191369;1;20190325 01:02;1/1229262;
D;100;4191369;1;20190325 01:02;P;;;;;;
D;100;4191369;1;20190325 01:02;V;;;;;;
B;100;4184929;2;20190325 01:02;;;10;STARLING DR;CALDERWOOD;2527;300;M;20190311;20190319;280000;R1;V;VACANT LAND;;ARC;;0;AP130824;
C;100;4184929;2;20190325 01:02;3226/1225478;
D;100;4184929;2;20190325 01:02;P;;;;;;
D;100;4184929;2;20190325 01:02;V;;;;;;
B;100;4193857;3;20190325 01:02;;;20 A;HOLROYD ST;ALBION PARK;2527;299.7;M;20180510;20190319;645000;;R;RESIDENCE;;;;0;AP130102;
C;100;4193857;3;20190325 01:02;1/1238273;
D;100;4193857;3;20190325 01:02;P;;;;;;
D;100;4193857;3;20190325 01:02;V;;;;;;
D;100;4193857;3;20190325 01:02;V;;;;;;
D;100;4193857;3;20190325 01:02;V;;;;;;
B;100;4193858;4;20190325 01:02;;;20;HOLROYD ST;ALBION PARK;2527;292;M;20180420;20190319;645000;;R;RESIDENCE;;;;0;AP130253;
C;100;4193858;4;20190325 01:02;2/1238273;
D;100;4193858;4;20190325 01:02;P;;;;;;
D;100;4193858;4;20190325 01:02;P;;;;;;
D;100;4193858;4;20190325 01:02;V;;;;;;
D;100;4193858;4;20190325 01:02;V;;;;;;
D;100;4193858;4;20190325 01:02;V;;;;;;
B;100;4179763;5;20190325 01:02;;;11 A;HOPETOUN ST;OAK FLATS;2529;343.5;M;20190214;20190314;625000;R2;R;RESIDENCE;;AAG;;0;AP126133;
C;100;4179763;5;20190325 01:02;2/1232077;
D;100;4179763;5;20190325 01:02;P;;;;;;
D;100;4179763;5;20190325 01:02;P;;;;;;
D;100;4179763;5;20190325 01:02;V;;;;;;
B;100;4184989;6;20190325 01:02;;;28;CORAL TREE CRES;CALDERWOOD;2527;455.8;M;20190311;20190315;330000;R1;V;VACANT LAND;;ARC;;0;AP125291;
C;100;4184989;6;20190325 01:02;3286/1225478;
D;100;4184989;6;20190325 01:02;P;;;;;;
D;100;4184989;6;20190325 01:02;P;;;;;;
D;100;4184989;6;20190325 01:02;V;;;;;;
B;100;4185011;7;20190325 01:02;;;11;FAIRY WREN CL;CALDERWOOD;2527;375;M;20181218;20190315;320000;R1;V;VACANT LAND;;ARC;;0;AP125173;
C;100;4185011;7;20190325 01:02;3308/1225478;
D;100;4185011;7;20190325 01:02;P;;;;;;
D;100;4185011;7;20190325 01:02;V;;;;;;
D;100;4185011;7;20190325 01:02;V;;;;;;
B;100;4150620;8;20190325 01:02;;;45;GUGARA ST;CALDERWOOD;2527;611.6;M;20190211;20190320;369000;R1;V;VACANT LAND;;ARC;;0;AP133068;
C;100;4150620;8;20190325 01:02;2795/1225474;
D;100;4150620;8;20190325 01:02;P;;;;;;
D;100;4150620;8;20190325 01:02;P;;;;;;
D;100;4150620;8;20190325 01:02;V;;;;;;
B;100;4185916;9;20190325 01:02;;;92;THE PROMONTORY DRIVE;SHELL COVE;2529;220.6;M;20170420;20190319;855000;R3;R;RESIDENCE;;AAY;;0;AP128676;
C;100;4185916;9;20190325 01:02;1023/1229951;
D;100;4185916;9;20190325 01:02;P;;;;;;
D;100;4185916;9;20190325 01:02;P;;;;;;
D;100;4185916;9;20190325 01:02;V;;;;;;
B;100;4182301;10;20190325 01:02;;;33;AURORA AVE;DUNMORE;2529;450;M;20180420;20190222;460000;R2;V;VACANT LAND;;AAO;;0;AP119405;
C;100;4182301;10;20190325 01:02;101/1230190;
D;100;4182301;10;20190325 01:02;P;;;;;;
D;100;4182301;10;20190325 01:02;P;;;;;;
D;100;4182301;10;20190325 01:02;V;;;;;;
B;100;4187475;11;20190325 01:02;;;7;SCANLON ST;CALDERWOOD;2527;355;M;20190221;20190321;595000;;R;RESIDENCE;1;;;0;AP135797;
C;100;4187475;11;20190325 01:02;1/SP97996;
D;100;4187475;11;20190325 01:02;P;;;;;;
D;100;4187475;11;20190325 01:02;P;;;;;;
D;100;4187475;11;20190325 01:02;V;;;;;;
B;100;4137299;12;20190325 01:02;;;11;BROTHERIDGE AVE;CALDERWOOD;2527;405.9;M;20190117;20190312;315000;R1;V;VACANT LAND;;ARC;;0;AP121573;
C;100;4137299;12;20190325 01:02;2343/1214798;
D;100;4137299;12;20190325 01:02;P;;;;;;
D;100;4137299;12;20190325 01:02;P;;;;;;
D;100;4137299;12;20190325 01:02;V;;;;;;
D;100;4137299;12;20190325 01:02;V;;;;;;
B;100;4191093;13;20190325 01:02;;;10;KAROO ST;ALBION PARK RAIL;2527;208.3;M;20180727;20190311;600000;;R;RESIDENCE;;;;0;AP118921;
C;100;4191093;13;20190325 01:02;1/1234613;
D;100;4191093;13;20190325 01:02;P;;;;;;
D;100;4191093;13;20190325 01:02;V;;;;;;
B;100;4191094;14;20190325 01:02;;;10 A;KAROO ST;ALBION PARK RAIL;2527;224.3;M;20180208;20190311;592000;;R;RESIDENCE;;;;0;AP120317;
C;100;4191094;14;20190325 01:02;2/1234613;
D;100;4191094;14;20190325 01:02;P;;;;;;
D;100;4191094;14;20190325 01:02;V;;;;;;
B;100;4191095;15;20190325 01:02;;;10 B;KAROO ST;ALBION PARK RAIL;2527;280.13;M;20181113;20190311;550000;;R;RESIDENCE;;;;0;AP121816;
C;100;4191095;15;20190325 01:02;3/1234613;
D;100;4191095;15;20190325 01:02;P;;;;;;
D;100;4191095;15;20190325 01:02;P;;;;;;
D;100;4191095;15;20190325 01:02;V;;;;;;
B;100;1034398;16;20190325 01:02;;;56;CAPTAIN COOK DR;BARRACK HEIGHTS;2528;701.9;M;20190207;20190321;630000;R2;R;RESIDENCE;;AAJ;;0;AP135895;
C;100;1034398;16;20190325 01:02;317/243276;
D;100;1034398;16;20190325 01:02;P;;;;;;
D;100;1034398;16;20190325 01:02;P;;;;;;
D;100;1034398;16;20190325 01:02;V;;;;;;
D;100;1034398;16;20190325 01:02;V;;;;;;
B;100;1040243;17;20190325 01:02;;;112 A;INDUSTRIAL RD;OAK FLATS;2529;1207;M;20170630;20171215;515000;IN2;3;COMMERCIAL;;INA;;0;AP120434;
C;100;1040243;17;20190325 01:02;1/865542;
D;100;1040243;17;20190325 01:02;P;;;;;;
D;100;1040243;17;20190325 01:02;V;;;;;;
B;100;1037574;18;20190325 01:02;;;39;ELM ST;ALBION PARK RAIL;2527;556.4;M;20190207;20190321;630000;R2;R;RESIDENCE;;AAA;;0;AP135892;
C;100;1037574;18;20190325 01:02;188/242483;
D;100;1037574;18;20190325 01:02;P;;;;;;
D;100;1037574;18;20190325 01:02;P;;;;;;
D;100;1037574;18;20190325 01:02;V;;;;;;
D;100;1037574;18;20190325 01:02;V;;;;;;
B;100;1044086;19;20190325 01:02;;;5;MOLES ST;ALBION PARK;2527;556.4;M;20190116;20190116;550000;R2;R;RESIDENCE;;AAB;;0;AP129380;
C;100;1044086;19;20190325 01:02;5/30705;
D;100;1044086;19;20190325 01:02;P;;;;;;
D;100;1044086;19;20190325 01:02;P;;;;;;
D;100;1044086;19;20190325 01:02;V;;;;;;
D;100;1044086;19;20190325 01:02;V;;;;;;
B;100;1050866;20;20190325 01:02;;;9;THE RIDGE;SHELLHARBOUR;2529;619.1;M;20181127;20190205;850000;R2;R;RESIDENCE;;AAO;;0;AP117526;
C;100;1050866;20;20190325 01:02;21/844820;
D;100;1050866;20;20190325 01:02;P;;;;;;
D;100;1050866;20;20190325 01:02;P;;;;;;
D;100;1050866;20;20190325 01:02;V;;;;;;
D;100;1050866;20;20190325 01:02;V;;;;;;
B;100;1045822;21;20190325 01:02;;4;46;PETERBOROUGH AVE;LAKE ILLAWARRA;2528;;;20190201;20190315;380000;;R;RESIDENCE;4;;;0;AP134393;
C;100;1045822;21;20190325 01:02;4/SP9767;
D;100;1045822;21;20190325 01:02;P;;;;;;
D;100;1045822;21;20190325 01:02;P;;;;;;
D;100;1045822;21;20190325 01:02;V;;;;;;
B;100;3171928;22;20190325 01:02;;;40;HEADLAND PDE;BARRACK POINT;2528;464.2;M;20181113;20190315;1867000;R2;R;RESIDENCE;;AAK;;0;AP133503;
C;100;3171928;22;20190325 01:02;371/1081585;
D;100;3171928;22;20190325 01:02;P;;;;;;
D;100;3171928;22;20190325 01:02;P;;;;;;
D;100;3171928;22;20190325 01:02;V;;;;;;
D;100;3171928;22;20190325 01:02;V;;;;;;
B;100;3235854;23;20190325 01:02;;;2;MACALISTER TCE;ALBION PARK;2527;383.5;M;20190208;20190318;549000;R2;R;RESIDENCE;;AAB;;0;AP126746;
C;100;3235854;23;20190325 01:02;11/1093839;
D;100;3235854;23;20190325 01:02;P;;;;;;
D;100;3235854;23;20190325 01:02;V;;;;;;
B;100;2820415;24;20190325 01:02;;;71;JINDABYNE RD;FLINDERS;2529;544.4;M;20181214;20190315;775000;R2;R;RESIDENCE;;AAO;;0;AP124487;
C;100;2820415;24;20190325 01:02;8013/1019349;
D;100;2820415;24;20190325 01:02;P;;;;;;
D;100;2820415;24;20190325 01:02;V;;;;;;
D;100;2820415;24;20190325 01:02;V;;;;;;
Z;125;24;24;75;
