A;RTSALEDATA;253;20191230 01:02;VALNET;
B;253;2681868;1;20191230 01:02;;;;16-07;LIGHTNING RIDGE;2834;2560;M;20190909;20191205;3000;SP1;R;RESIDENCE;;SSG;;0;AP770327;
C;253;2681868;1;20191230 01:02;103/1073508 Western Land Lease 16130;
D;253;2681868;1;20191230 01:02;P;;;;;;
D;253;2681868;1;20191230 01:02;V;;;;;;
Z;6;1;1;2;
