A;RTSALEDATA;666;20191230 01:03;VALNET;
B;666;2769382;1;20191230 01:03;;6;2;VERA ST;SOUTH TAMWORTH;2340;56;M;20191115;20191220;100000;;R;RESIDENCE;6;;;0;AP800201;
C;666;2769382;1;20191230 01:03;6/SP84227;
D;666;2769382;1;20191230 01:03;P;;;;;;
D;666;2769382;1;20191230 01:03;P;;;;;;
D;666;2769382;1;20191230 01:03;V;;;;;;
B;666;4106014;2;20191230 01:03;;;13;PORTER ST;EAST TAMWORTH;2340;604.3;M;20191111;20191220;138000;R1;V;VACANT LAND;;AAN;;0;AP794055;
C;666;4106014;2;20191230 01:03;1/1235622;
D;666;4106014;2;20191230 01:03;P;;;;;;
D;666;4106014;2;20191230 01:03;V;;;;;;
B;666;1841522;3;20191230 01:03;;;59;EDWARD ST;BARRABA;2347;1959;M;20191212;20191220;150000;RU5;R;RESIDENCE;;AZJ;;0;AP795084;
C;666;1841522;3;20191230 01:03;4, 19/238577;
D;666;1841522;3;20191230 01:03;P;;;;;;
D;666;1841522;3;20191230 01:03;V;;;;;;
D;666;1841522;3;20191230 01:03;V;;;;;;
B;666;1862718;4;20191230 01:03;;;7;KAMILAROI CRES;MANILLA;2346;780.4;M;20191126;20191220;155000;R1;R;RESIDENCE;;AZC;;0;AP793464;
C;666;1862718;4;20191230 01:03;101/245298;
D;666;1862718;4;20191230 01:03;P;;;;;;
D;666;1862718;4;20191230 01:03;V;;;;;;
B;666;2765334;5;20191230 01:03;;;3;MOONDAH CL;HILLVUE;2340;889.3;M;20191116;20191220;440000;R1;R;RESIDENCE;;AAH;;0;AP793579;
C;666;2765334;5;20191230 01:03;58/813944;
D;666;2765334;5;20191230 01:03;P;;;;;;
D;666;2765334;5;20191230 01:03;P;;;;;;
D;666;2765334;5;20191230 01:03;V;;;;;;
D;666;2765334;5;20191230 01:03;V;;;;;;
B;666;2757877;6;20191230 01:03;;;15;CHURCHILL ST;SOUTH TAMWORTH;2340;613.4;M;20191128;20191220;325000;R1;R;RESIDENCE;;AAH;;0;AP793130;
C;666;2757877;6;20191230 01:03;5/218919;
D;666;2757877;6;20191230 01:03;P;;;;;;
D;666;2757877;6;20191230 01:03;V;;;;;;
