A;RTSALEDATA;058;20190121 01:10;VALNET;
B;058;4184000;1;20190121 01:10;;;;GOCUP RD;SOUTH GUNDAGAI;2722;1195;M;20170509;20180124;1200;;V;VACANT LAND;;;;0;AN926063;
C;058;4184000;1;20190121 01:10;PT 77/757251;
D;058;4184000;1;20190121 01:10;P;;;;;;
D;058;4184000;1;20190121 01:10;P;;;;;;
D;058;4184000;1;20190121 01:10;P;;;;;;
D;058;4184000;1;20190121 01:10;V;;;;;;
D;058;4184000;1;20190121 01:10;V;;;;;;
B;058;3543500;2;20190121 01:10;;;128;SHERIDAN ST;GUNDAGAI;2722;457.1;M;20181115;20190111;198000;B2;3;COMMERCIAL;;LCG;;0;AN998759;
C;058;3543500;2;20190121 01:10;35/1140037;
D;058;3543500;2;20190121 01:10;P;;;;;;
D;058;3543500;2;20190121 01:10;P;;;;;;
D;058;3543500;2;20190121 01:10;V;;;;;;
D;058;3543500;2;20190121 01:10;V;;;;;;
Z;15;2;2;9;
