A;RTSALEDATA;275;20260126 01:09;VALNET;
B;275;1228929;1;20260126 01:09;;;4 L;JANDRA RD;DUBBO;2830;1.69;H;20251114;20260120;1265000;R5;R;RESIDENCE;;SRR;;;AV804481;
C;275;1228929;1;20260126 01:09;93/285134;
D;275;1228929;1;20260126 01:09;P;;;;;;
D;275;1228929;1;20260126 01:09;P;;;;;;
D;275;1228929;1;20260126 01:09;V;;;;;;
B;275;1234575;2;20260126 01:09;;;30;THORBY AVE;DUBBO;2830;1735;M;20251211;20260121;1375000;R2;R;RESIDENCE;;LDS;;;AV810177;
C;275;1234575;2;20260126 01:09;58/881977;
D;275;1234575;2;20260126 01:09;P;;;;;;
D;275;1234575;2;20260126 01:09;P;;;;;;
D;275;1234575;2;20260126 01:09;V;;;;;;
D;275;1234575;2;20260126 01:09;V;;;;;;
B;275;1226645;3;20260126 01:09;;;15;DULHUNTY AVE;DUBBO;2830;818.7;M;20251210;20260116;772000;R2;R;RESIDENCE;;LDS;;;AV795529;
C;275;1226645;3;20260126 01:09;2/874268;
D;275;1226645;3;20260126 01:09;P;;;;;;
D;275;1226645;3;20260126 01:09;P;;;;;;
D;275;1226645;3;20260126 01:09;V;;;;;;
D;275;1226645;3;20260126 01:09;V;;;;;;
D;275;1226645;3;20260126 01:09;V;;;;;;
B;275;1227168;4;20260126 01:09;;;4;FAIRVIEW ST;DUBBO;2830;581.7;M;20251124;20260116;595000;R2;R;RESIDENCE;;LDS;;;AV794834;
C;275;1227168;4;20260126 01:09;72/531805;
D;275;1227168;4;20260126 01:09;P;;;;;;
D;275;1227168;4;20260126 01:09;P;;;;;;
D;275;1227168;4;20260126 01:09;V;;;;;;
B;275;1232453;5;20260126 01:09;;;4;POIDEVIN PL;DUBBO;2830;785.3;M;20251125;20260116;627000;R2;R;RESIDENCE;;LDE;;;AV795421;
C;275;1232453;5;20260126 01:09;43/833761;
D;275;1232453;5;20260126 01:09;P;;;;;;
D;275;1232453;5;20260126 01:09;P;;;;;;
D;275;1232453;5;20260126 01:09;V;;;;;;
B;275;1229974;6;20260126 01:09;;;11;MACKAY DR;DUBBO;2830;741;M;20251209;20260120;720000;R2;R;RESIDENCE;;LDC;;;AV806542;
C;275;1229974;6;20260126 01:09;31/251381;
D;275;1229974;6;20260126 01:09;P;;;;;;
D;275;1229974;6;20260126 01:09;V;;;;;;
D;275;1229974;6;20260126 01:09;V;;;;;;
B;275;1235363;7;20260126 01:09;;;20;WHEELERS LANE;DUBBO;2830;579.7;M;20260116;20260119;125000;R2;R;RESIDENCE;;LDA;;;AV802450;
C;275;1235363;7;20260126 01:09;218/251858;
D;275;1235363;7;20260126 01:09;P;;;;;;
D;275;1235363;7;20260126 01:09;V;;;;;;
D;275;1235363;7;20260126 01:09;V;;;;;;
B;275;1224562;8;20260126 01:09;;;13;BURKITT CT;DUBBO;2830;857.6;M;20251121;20260122;580000;R2;R;RESIDENCE;;LDC;;;AV812503;
C;275;1224562;8;20260126 01:09;15/251381;
D;275;1224562;8;20260126 01:09;P;;;;;;
D;275;1224562;8;20260126 01:09;P;;;;;;
D;275;1224562;8;20260126 01:09;V;;;;;;
B;275;1233029;9;20260126 01:09;;;19;ROYCOX CRES;DUBBO;2830;695.5;M;20260107;20260122;460000;R2;R;RESIDENCE;;LDS;;;AV813383;
C;275;1233029;9;20260126 01:09;10/30786;
D;275;1233029;9;20260126 01:09;P;;;;;;
D;275;1233029;9;20260126 01:09;P;;;;;;
D;275;1233029;9;20260126 01:09;V;;;;;;
B;275;1222272;10;20260126 01:09;;;5;ALGONA ST;DUBBO;2830;594.4;M;20251127;20260116;660000;R2;R;RESIDENCE;;LDW;;;AV798674;
C;275;1222272;10;20260126 01:09;74/241380;
D;275;1222272;10;20260126 01:09;P;;;;;;
