A;RTSALEDATA;575;20190128 01:18;VALNET;
B;575;4158916;1;20190128 01:18;;;6;WALLABY ST;GOBBAGOMBALIN;2650;737.3;M;20181115;20190118;142500;R1;V;VACANT LAND;;ESR;;0;AP6622;
C;575;4158916;1;20190128 01:18;316/1236751;
D;575;4158916;1;20190128 01:18;P;;;;;;
D;575;4158916;1;20190128 01:18;V;;;;;;
B;575;4158925;2;20190128 01:18;;;41;COOTAMUNDRA BVD;GOBBAGOMBALIN;2650;632.3;M;20181115;20190118;137000;R1;V;VACANT LAND;;ESR;;0;AP6620;
C;575;4158925;2;20190128 01:18;325/1236751;
D;575;4158925;2;20190128 01:18;P;;;;;;
D;575;4158925;2;20190128 01:18;V;;;;;;
B;575;4158964;3;20190128 01:18;;;55;COOTAMUNDRA BVD;GOBBAGOMBALIN;2650;604.5;M;20181221;20190118;136000;R1;V;VACANT LAND;;ESR;;0;AP7839;
C;575;4158964;3;20190128 01:18;364/1236751;
D;575;4158964;3;20190128 01:18;P;;;;;;
D;575;4158964;3;20190128 01:18;P;;;;;;
D;575;4158964;3;20190128 01:18;V;;;;;;
B;575;4166659;4;20190128 01:18;;;18;MUTTAMA PDE;GOBBAGOMBALIN;2650;407.8;M;20181221;20190124;400000;R1;R;RESIDENCE;;ESR;;0;AP19243;
C;575;4166659;4;20190128 01:18;3/286813;
D;575;4166659;4;20190128 01:18;P;;;;;;
D;575;4166659;4;20190128 01:18;V;;;;;;
B;575;3601385;5;20190128 01:18;;1;9;MURNDAL PL;BOURKELANDS;2650;441.9;M;20181217;20190121;397500;R1;R;RESIDENCE;;RDV;;0;AP9391;
C;575;3601385;5;20190128 01:18;2/286388;
D;575;3601385;5;20190128 01:18;P;;;;;;
D;575;3601385;5;20190128 01:18;V;;;;;;
B;575;2699521;6;20190128 01:18;;;178;FERNLEIGH RD;MOUNT AUSTIN;2650;798.1;M;20181126;20190118;250000;R1;R;RESIDENCE;;RDZ;;0;AP5985;
C;575;2699521;6;20190128 01:18;3/255399;
D;575;2699521;6;20190128 01:18;P;;;;;;
D;575;2699521;6;20190128 01:18;V;;;;;;
B;575;2693801;7;20190128 01:18;;;33;ALLAMBIE WAY;MOUNT AUSTIN;2650;851.8;M;20181207;20190118;190000;R1;R;RESIDENCE;;RCQ;;0;AP5222;
C;575;2693801;7;20190128 01:18;20/715556;
D;575;2693801;7;20190128 01:18;P;;;;;;
D;575;2693801;7;20190128 01:18;P;;;;;;
D;575;2693801;7;20190128 01:18;V;;;;;;
B;575;2700052;8;20190128 01:18;;;1;FOSBERY ST;TOLLAND;2650;676.6;M;20181217;20190118;217000;R1;R;RESIDENCE;;RDZ;;0;AP5243;
C;575;2700052;8;20190128 01:18;35/239866;
D;575;2700052;8;20190128 01:18;P;;;;;;
D;575;2700052;8;20190128 01:18;V;;;;;;
B;575;2699257;9;20190128 01:18;;;3;EYRE ST;LAKE ALBERT;2650;629.5;M;20181206;20190123;320000;R1;R;RESIDENCE;;RDT;;0;AP15572;
C;575;2699257;9;20190128 01:18;37/251508;
