A;RTSALEDATA;097;20190128 01:12;VALNET;
B;097;4164236;1;20190128 01:12;;;3;AKIN PL;TOMAKIN;2537;1070;M;20171103;20190118;305000;R2;V;VACANT LAND;;EXP;;0;AP5521;
C;097;4164236;1;20190128 01:12;902/1236565;
D;097;4164236;1;20190128 01:12;P;;;;;;
D;097;4164236;1;20190128 01:12;P;;;;;;
D;097;4164236;1;20190128 01:12;V;;;;;;
B;097;4164238;2;20190128 01:12;;;7;AKIN PL;TOMAKIN;2537;5091;M;20171215;20190121;465000;R2;V;VACANT LAND;;EXP;;0;AP9757;
C;097;4164238;2;20190128 01:12;904/1236565;
D;097;4164238;2;20190128 01:12;P;;;;;;
D;097;4164238;2;20190128 01:12;P;;;;;;
D;097;4164238;2;20190128 01:12;V;;;;;;
B;097;4164240;3;20190128 01:12;;;6;AKIN PL;TOMAKIN;2537;503.9;M;20180327;20190118;270000;R2;V;VACANT LAND;;EXP;;0;AP7994;
C;097;4164240;3;20190128 01:12;906/1236565;
D;097;4164240;3;20190128 01:12;P;;;;;;
D;097;4164240;3;20190128 01:12;V;;;;;;
B;097;4164242;4;20190128 01:12;;;2;AKIN PL;TOMAKIN;2537;552.1;M;20180214;20190118;275000;R2;V;VACANT LAND;;EXP;;0;AP5655;
C;097;4164242;4;20190128 01:12;908/1236565;
D;097;4164242;4;20190128 01:12;P;;;;;;
D;097;4164242;4;20190128 01:12;P;;;;;;
D;097;4164242;4;20190128 01:12;V;;;;;;
B;097;4164243;5;20190128 01:12;;;48;JOHN PENN DR;TOMAKIN;2537;700.6;M;20171103;20190118;285000;R2;R;RESIDENCE;;EXP;;0;AP5193;
C;097;4164243;5;20190128 01:12;909/1236565;
D;097;4164243;5;20190128 01:12;P;;;;;;
D;097;4164243;5;20190128 01:12;V;;;;;;
B;097;4164244;6;20190128 01:12;;;24;OCEANVIEW WAY;TOMAKIN;2537;629.8;M;20180125;20190121;280000;R2;V;VACANT LAND;;EXP;;0;AP11764;
C;097;4164244;6;20190128 01:12;910/1236565;
D;097;4164244;6;20190128 01:12;P;;;;;;
D;097;4164244;6;20190128 01:12;P;;;;;;
D;097;4164244;6;20190128 01:12;V;;;;;;
B;097;4164245;7;20190128 01:12;;;26;OCEANVIEW WAY;TOMAKIN;2537;629.8;M;20171031;20190121;280000;R2;V;VACANT LAND;;EXP;;0;AP11548;
C;097;4164245;7;20190128 01:12;911/1236565;
D;097;4164245;7;20190128 01:12;P;;;;;;
D;097;4164245;7;20190128 01:12;P;;;;;;
D;097;4164245;7;20190128 01:12;V;;;;;;
B;097;4164246;8;20190128 01:12;;;28;OCEANVIEW WAY;TOMAKIN;2537;1018;M;20171117;20190121;305000;R2;V;VACANT LAND;;EXP;;0;AP9875;
C;097;4164246;8;20190128 01:12;912/1236565;
D;097;4164246;8;20190128 01:12;P;;;;;;
D;097;4164246;8;20190128 01:12;P;;;;;;
D;097;4164246;8;20190128 01:12;V;;;;;;
B;097;4170582;9;20190128 01:12;;;15;HEDLEY WAY;BROULEE;2537;717.6;M;20180629;20190118;240000;R2;V;VACANT LAND;;EXT;;0;AP5924;
C;097;4170582;9;20190128 01:12;156/1248135;
D;097;4170582;9;20190128 01:12;P;;;;;;
D;097;4170582;9;20190128 01:12;P;;;;;;
D;097;4170582;9;20190128 01:12;V;;;;;;
