A;RTSALEDATA;260;20191209 01:03;VALNET;
B;260;807281;1;20191209 01:03;;6;26;BELLEVUE ST;NORTH PARRAMATTA;2151;;;20191015;20191129;455000;;R;RESIDENCE;6;;;0;AP726019;
C;260;807281;1;20191209 01:03;6/SP19072;
D;260;807281;1;20191209 01:03;P;;;;;;
D;260;807281;1;20191209 01:03;V;;;;;;
B;260;826277;2;20191209 01:03;;;42;HARLEY CRES;EASTWOOD;2122;673.6;M;20191017;20191205;2800000;R2;R;RESIDENCE;;ABA;;0;AP738860;
C;260;826277;2;20191209 01:03;10/263448;
D;260;826277;2;20191209 01:03;P;;;;;;
D;260;826277;2;20191209 01:03;P;;;;;;
D;260;826277;2;20191209 01:03;P;;;;;;
D;260;826277;2;20191209 01:03;V;;;;;;
D;260;826277;2;20191209 01:03;V;;;;;;
B;260;826406;3;20191209 01:03;;5;42;HAROLD ST;NORTH PARRAMATTA;2151;;;20191028;20191202;516000;;R;RESIDENCE;5;;;0;AP729299;
C;260;826406;3;20191209 01:03;5/SP54309;
D;260;826406;3;20191209 01:03;P;;;;;;
D;260;826406;3;20191209 01:03;V;;;;;;
B;260;815819;4;20191209 01:03;;;33;CHURCHILL DR;WINSTON HILLS;2153;746.1;M;20191019;20191205;1165000;R2;R;RESIDENCE;;CBA;;0;AP740775;
C;260;815819;4;20191209 01:03;366/234773;
D;260;815819;4;20191209 01:03;P;;;;;;
D;260;815819;4;20191209 01:03;P;;;;;;
D;260;815819;4;20191209 01:03;V;;;;;;
D;260;815819;4;20191209 01:03;V;;;;;;
B;260;815899;5;20191209 01:03;;;52;CLACKMANNAN RD;WINSTON HILLS;2153;569;M;20191015;20191202;950000;R2;R;RESIDENCE;;CBA;;0;AP729364;
C;260;815899;5;20191209 01:03;10/231049;
D;260;815899;5;20191209 01:03;P;;;;;;
D;260;815899;5;20191209 01:03;P;;;;;;
D;260;815899;5;20191209 01:03;V;;;;;;
D;260;815899;5;20191209 01:03;V;;;;;;
B;260;826605;6;20191209 01:03;;7;47;HARRIS ST;HARRIS PARK;2150;;;20191024;20191205;410000;;R;RESIDENCE;7;;;0;AP740415;
C;260;826605;6;20191209 01:03;7/SP18068;
D;260;826605;6;20191209 01:03;P;;;;;;
D;260;826605;6;20191209 01:03;V;;;;;;
D;260;826605;6;20191209 01:03;V;;;;;;
B;260;810529;7;20191209 01:03;;7;47;BRIDGE ST;EPPING;2121;;;20191021;20191202;670000;;R;RESIDENCE;7;;;0;AP729176;
C;260;810529;7;20191209 01:03;7/SP849;
D;260;810529;7;20191209 01:03;P;;;;;;
D;260;810529;7;20191209 01:03;P;;;;;;
D;260;810529;7;20191209 01:03;V;;;;;;
B;260;816009;8;20191209 01:03;;;9;CLEAL ST;ERMINGTON;2115;564.1;M;20191024;20191205;1085000;R2;R;RESIDENCE;;AEA;;0;AP741003;
C;260;816009;8;20191209 01:03;2/841268;
D;260;816009;8;20191209 01:03;P;;;;;;
D;260;816009;8;20191209 01:03;P;;;;;;
D;260;816009;8;20191209 01:03;V;;;;;;
B;260;808054;9;20191209 01:03;;1;12;BETTS ST;PARRAMATTA;2150;;;20191019;20191202;590000;;R;RESIDENCE;1;;;0;AP730435;
C;260;808054;9;20191209 01:03;1/SP56726;
D;260;808054;9;20191209 01:03;P;;;;;;
D;260;808054;9;20191209 01:03;P;;;;;;
D;260;808054;9;20191209 01:03;V;;;;;;
B;260;810720;10;20191209 01:03;;41;10;BRIDGE ST;GRANVILLE;2142;;;20191024;20191205;290000;;R;RESIDENCE;8;;;0;AP738838;
C;260;810720;10;20191209 01:03;8/SP41239;
D;260;810720;10;20191209 01:03;P;;;;;;
D;260;810720;10;20191209 01:03;V;;;;;;
B;260;821576;11;20191209 01:03;;;87;FENNELL ST;NORTH PARRAMATTA;2151;1020.88;M;20190809;20191204;2650000;IN1;3;WAREHOUSE;;IJW;;0;AP736331;
C;260;821576;11;20191209 01:03;18/35/758788;
D;260;821576;11;20191209 01:03;P;;;;;;
D;260;821576;11;20191209 01:03;V;;;;;;
B;260;827089;12;20191209 01:03;;30;151;HAWKESBURY RD;WESTMEAD;2145;;;20191017;20191128;385000;;3;OFFICE;30;;;0;AP720928;
C;260;827089;12;20191209 01:03;30/SP21880;
D;260;827089;12;20191209 01:03;P;;;;;;
D;260;827089;12;20191209 01:03;V;;;;;;
B;260;827387;13;20191209 01:03;;6;14;HELEN ST;WESTMEAD;2145;;;20191026;20191202;515000;;R;RESIDENCE;6;;;0;AP729624;
C;260;827387;13;20191209 01:03;6/SP33953;
D;260;827387;13;20191209 01:03;P;;;;;;
D;260;827387;13;20191209 01:03;V;;;;;;
B;260;830014;14;20191209 01:03;;4;19;JESSIE ST;WESTMEAD;2145;;;20191024;20191204;500000;;R;RESIDENCE;4;;;0;AP737584;
C;260;830014;14;20191209 01:03;4/SP20304;
D;260;830014;14;20191209 01:03;P;;;;;;
D;260;830014;14;20191209 01:03;V;;;;;;
D;260;830014;14;20191209 01:03;V;;;;;;
B;260;805998;15;20191209 01:03;;;4;AUSTIN WOODBURY PL;TOONGABBIE;2146;557.5;M;20191028;20191202;827000;R2;R;RESIDENCE;;BQA;;0;AP729160;
C;260;805998;15;20191209 01:03;2/775672;
D;260;805998;15;20191209 01:03;P;;;;;;
D;260;805998;15;20191209 01:03;P;;;;;;
D;260;805998;15;20191209 01:03;V;;;;;;
D;260;805998;15;20191209 01:03;V;;;;;;
B;260;816859;16;20191209 01:03;;;32;COOK ST;TELOPEA;2117;638.6;M;20190911;20191204;1230000;R2;R;RESIDENCE;;AKA;;0;AP737644;
C;260;816859;16;20191209 01:03;623/36743;
D;260;816859;16;20191209 01:03;P;;;;;;
D;260;816859;16;20191209 01:03;V;;;;;;
D;260;816859;16;20191209 01:03;V;;;;;;
B;260;822261;17;20191209 01:03;ENTERPRISE HOUSE;;3;FITZWILLIAM ST;PARRAMATTA;2150;2049;M;20190926;20191129;80000000;B3;3;COMMERCIAL;;LCC;;0;AP722159;
C;260;822261;17;20191209 01:03;1/738409;
D;260;822261;17;20191209 01:03;P;;;;;;
D;260;822261;17;20191209 01:03;V;;;;;;
B;260;822277;18;20191209 01:03;;10;12;FLEET ST;NORTH PARRAMATTA;2151;;;20191021;20191202;435000;;R;RESIDENCE;10;;;0;AP730461;
C;260;822277;18;20191209 01:03;10/SP33535;
D;260;822277;18;20191209 01:03;P;;;;;;
D;260;822277;18;20191209 01:03;V;;;;;;
B;260;825014;19;20191209 01:03;;;21;GRACE ST;TELOPEA;2117;689.2;M;20191019;20191129;1252000;R2;R;RESIDENCE;;AAO;;0;AP723741;
C;260;825014;19;20191209 01:03;23/207046;
D;260;825014;19;20191209 01:03;P;;;;;;
D;260;825014;19;20191209 01:03;P;;;;;;
D;260;825014;19;20191209 01:03;V;;;;;;
B;260;830814;20;20191209 01:03;;14;42;KENT ST;EPPING;2121;;;20191019;20191202;780000;;R;RESIDENCE;14;;;0;AP727869;
C;260;830814;20;20191209 01:03;14/SP23181;
D;260;830814;20;20191209 01:03;P;;;;;;
D;260;830814;20;20191209 01:03;P;;;;;;
D;260;830814;20;20191209 01:03;V;;;;;;
D;260;830814;20;20191209 01:03;V;;;;;;
B;260;803706;21;20191209 01:03;;47;19;ADDERTON RD;TELOPEA;2117;;;20191026;20191202;505000;;R;RESIDENCE;47;;;0;AP729133;
C;260;803706;21;20191209 01:03;47/SP12625;
D;260;803706;21;20191209 01:03;P;;;;;;
D;260;803706;21;20191209 01:03;V;;;;;;
D;260;803706;21;20191209 01:03;V;;;;;;
B;260;803834;22;20191209 01:03;;;55;AIRD ST;PARRAMATTA;2150;562.8;M;20190626;20191203;7500000;B4;V;VACANT LAND;;LAC;;0;AP734855;
C;260;803834;22;20191209 01:03;4/310151;
D;260;803834;22;20191209 01:03;P;;;;;;
D;260;803834;22;20191209 01:03;V;;;;;;
B;260;822711;23;20191209 01:03;;18;8;FREEMAN PL;CARLINGFORD;2118;;;20191022;20191203;690000;;R;RESIDENCE;18;;;0;AP732407;
C;260;822711;23;20191209 01:03;18/SP33667;
D;260;822711;23;20191209 01:03;P;;;;;;
D;260;822711;23;20191209 01:03;P;;;;;;
D;260;822711;23;20191209 01:03;V;;;;;;
B;260;822711;24;20191209 01:03;;28;8;FREEMAN PL;CARLINGFORD;2118;;;20190921;20191205;730000;;R;RESIDENCE;28;;;0;AP739849;
C;260;822711;24;20191209 01:03;28/SP33667;
D;260;822711;24;20191209 01:03;P;;;;;;
D;260;822711;24;20191209 01:03;P;;;;;;
D;260;822711;24;20191209 01:03;V;;;;;;
D;260;822711;24;20191209 01:03;V;;;;;;
B;260;829066;25;20191209 01:03;;;4;ILLARANGI ST;CARLINGFORD;2118;967.5;M;20191116;20191129;1750000;R2;R;RESIDENCE;;AKA;;0;AP724737;
C;260;829066;25;20191209 01:03;36/29030;
D;260;829066;25;20191209 01:03;P;;;;;;
D;260;829066;25;20191209 01:03;P;;;;;;
D;260;829066;25;20191209 01:03;V;;;;;;
D;260;829066;25;20191209 01:03;V;;;;;;
B;260;829112;26;20191209 01:03;;;11;INALA PL;CARLINGFORD;2118;1176;M;20190925;20191204;1660000;R2;R;RESIDENCE;;ABA;;0;AP737039;
C;260;829112;26;20191209 01:03;11/209930;
D;260;829112;26;20191209 01:03;P;;;;;;
D;260;829112;26;20191209 01:03;P;;;;;;
D;260;829112;26;20191209 01:03;V;;;;;;
B;260;831948;27;20191209 01:03;;;6;KYWONG ST;TELOPEA;2117;632.3;M;20191005;20191202;1440000;R2;R;RESIDENCE;;AAO;;0;AP729530;
C;260;831948;27;20191209 01:03;3/30632;
D;260;831948;27;20191209 01:03;P;;;;;;
D;260;831948;27;20191209 01:03;V;;;;;;
D;260;831948;27;20191209 01:03;V;;;;;;
B;260;840069;28;20191209 01:03;;;14;OLYMPUS ST;WINSTON HILLS;2153;663.9;M;20190919;20191204;1000000;R2;R;RESIDENCE;;CBA;;0;AP735778;
C;260;840069;28;20191209 01:03;801/242955;
D;260;840069;28;20191209 01:03;P;;;;;;
D;260;840069;28;20191209 01:03;P;;;;;;
D;260;840069;28;20191209 01:03;V;;;;;;
D;260;840069;28;20191209 01:03;V;;;;;;
B;260;834866;29;20191209 01:03;;7;4;MAHONY RD;CONSTITUTION HILL;2145;;;20191023;20191203;480000;;R;RESIDENCE;7;;;0;AP734445;
C;260;834866;29;20191209 01:03;7/SP35465;
D;260;834866;29;20191209 01:03;P;;;;;;
D;260;834866;29;20191209 01:03;P;;;;;;
D;260;834866;29;20191209 01:03;V;;;;;;
D;260;834866;29;20191209 01:03;V;;;;;;
B;260;2451031;30;20191209 01:03;;1;72;MEEHAN ST;GRANVILLE;2142;;;20191020;20191202;445000;;R;RESIDENCE;1;;;0;AP728294;
C;260;2451031;30;20191209 01:03;1/SP51453;
D;260;2451031;30;20191209 01:03;P;;;;;;
D;260;2451031;30;20191209 01:03;V;;;;;;
D;260;2451031;30;20191209 01:03;V;;;;;;
B;260;2847628;31;20191209 01:03;;2;33;BRICKFIELD ST;NORTH PARRAMATTA;2151;182;M;20191102;20191205;727000;;R;RESIDENCE;2;;;0;AP739732;
C;260;2847628;31;20191209 01:03;2/SP64178;
D;260;2847628;31;20191209 01:03;P;;;;;;
D;260;2847628;31;20191209 01:03;V;;;;;;
D;260;2847628;31;20191209 01:03;V;;;;;;
B;260;2880119;32;20191209 01:03;;;46;HIGH ST;PARRAMATTA;2150;5849;M;20190910;20191202;81550000;B5;3;COMMERCIAL;;BBD;;0;AP730906;
C;260;2880119;32;20191209 01:03;1/1036559;
D;260;2880119;32;20191209 01:03;P;;;;;;
D;260;2880119;32;20191209 01:03;V;;;;;;
B;260;2959463;33;20191209 01:03;;202;110;JAMES RUSE DR;ROSEHILL;2142;;;20191030;20191129;250000;;R;RESIDENCE;1;;;0;AP723141;
C;260;2959463;33;20191209 01:03;1/SP69033;
D;260;2959463;33;20191209 01:03;P;;;;;;
D;260;2959463;33;20191209 01:03;V;;;;;;
B;260;2990560;34;20191209 01:03;;7;53;PROSPECT ST;ROSEHILL;2142;;;20191102;20191202;427000;;R;RESIDENCE;7;;;0;AP728432;
C;260;2990560;34;20191209 01:03;7/SP69824;
D;260;2990560;34;20191209 01:03;P;;;;;;
D;260;2990560;34;20191209 01:03;P;;;;;;
D;260;2990560;34;20191209 01:03;V;;;;;;
B;260;2992567;35;20191209 01:03;;25;8;AVENUE OF THE AMERICAS;NEWINGTON;2127;;;20191018;20191129;900000;;3;COMMERCIAL;12;;;0;AP723180;
C;260;2992567;35;20191209 01:03;12/SP69998;
D;260;2992567;35;20191209 01:03;P;;;;;;
D;260;2992567;35;20191209 01:03;V;;;;;;
B;260;3004932;36;20191209 01:03;;3;30;DARCY RD;WENTWORTHVILLE;2145;;;20191021;20191203;657500;;R;RESIDENCE;3;;;0;AP733894;
C;260;3004932;36;20191209 01:03;3/SP69497;
D;260;3004932;36;20191209 01:03;P;;;;;;
D;260;3004932;36;20191209 01:03;P;;;;;;
D;260;3004932;36;20191209 01:03;V;;;;;;
B;260;3403243;37;20191209 01:03;;15;68;BEACONSFIELD ST;SILVERWATER;2128;;;20191021;20191202;585000;;R;RESIDENCE;15;;;0;AP728377;
C;260;3403243;37;20191209 01:03;15/SP80647;
D;260;3403243;37;20191209 01:03;P;;;;;;
D;260;3403243;37;20191209 01:03;V;;;;;;
D;260;3403243;37;20191209 01:03;V;;;;;;
B;260;3457796;38;20191209 01:03;BUILDING C;59;56;BRIENS RD;NORTHMEAD;2152;;;20191016;20191129;530000;;R;RESIDENCE;59;;;0;AP727245;
C;260;3457796;38;20191209 01:03;59/SP82181;
D;260;3457796;38;20191209 01:03;P;;;;;;
D;260;3457796;38;20191209 01:03;V;;;;;;
B;260;3456431;39;20191209 01:03;;7;23;NAPIER ST;PARRAMATTA;2150;;;20191012;20191205;537000;;R;RESIDENCE;7;;;0;AP740296;
C;260;3456431;39;20191209 01:03;7/SP77901;
D;260;3456431;39;20191209 01:03;P;;;;;;
