A;RTSALEDATA;300;20191209 01:03;VALNET;
B;300;2688680;1;20191209 01:03;;;67;RAILWAY PDE;GRAVESEND;2401;1012;M;20191104;20191128;60000;RU5;R;RESIDENCE;;VGN;;0;AP717387;
C;300;2688680;1;20191209 01:03;B/373028;
D;300;2688680;1;20191209 01:03;P;;;;;;
D;300;2688680;1;20191209 01:03;P;;;;;;
D;300;2688680;1;20191209 01:03;V;;;;;;
B;300;2689780;2;20191209 01:03;;;115;STEPHEN ST;WARIALDA;2402;1113;M;20191021;20191202;150000;RU5;R;RESIDENCE;;AMC;;0;AP727654;
C;300;2689780;2;20191209 01:03;310/751137;
D;300;2689780;2;20191209 01:03;P;;;;;;
D;300;2689780;2;20191209 01:03;V;;;;;;
B;300;4259079;3;20191209 01:03;WILGA PARK;;41;MOSQUITO CREEK RD;PALLAMALLAWA;2399;338.966;H;20190904;20191115;1350000;;3;FARM;;;;0;AP687202;
C;300;4259079;3;20191209 01:03;16, 18, 40/751121 75/751138 1/1140873;
D;300;4259079;3;20191209 01:03;P;;;;;;
D;300;4259079;3;20191209 01:03;V;;;;;;
D;300;4259079;3;20191209 01:03;V;;;;;;
Z;16;3;3;8;
