A;RTSALEDATA;238;20191209 01:02;VALNET;
B;238;2633634;1;20191209 01:02;;;40;WINGADEE ST;COONAMBLE;2829;2504;M;20191023;20191204;110000;R1;R;RESIDENCE;;AAA;;0;AP737476;
C;238;2633634;1;20191209 01:02;1/355070;
D;238;2633634;1;20191209 01:02;P;;;;;;
D;238;2633634;1;20191209 01:02;V;;;;;;
D;238;2633634;1;20191209 01:02;V;;;;;;
Z;7;1;1;3;
