A;RTSALEDATA;010;20191209 01:00;VALNET;
B;010;2864079;1;20191209 01:00;;;3;ALBACORE DR;CORLETTE;2315;1060;M;20191108;20191202;430000;R2;V;VACANT LAND;;AAE;;0;AP728464;
C;010;2864079;1;20191209 01:00;1701/1032774;
D;010;2864079;1;20191209 01:00;P;;;;;;
D;010;2864079;1;20191209 01:00;P;;;;;;
D;010;2864079;1;20191209 01:00;V;;;;;;
D;010;2864079;1;20191209 01:00;V;;;;;;
B;010;2892483;2;20191209 01:00;;;6;FALCONER CL;RAYMOND TERRACE;2324;1152;M;20191107;20191202;718000;R2;R;RESIDENCE;;AAY;;0;AP728851;
C;010;2892483;2;20191209 01:00;13/1034741;
D;010;2892483;2;20191209 01:00;P;;;;;;
D;010;2892483;2;20191209 01:00;P;;;;;;
D;010;2892483;2;20191209 01:00;V;;;;;;
D;010;2892483;2;20191209 01:00;V;;;;;;
B;010;2973753;3;20191209 01:00;;;72;COACHWOOD DR;MEDOWIE;2318;633.6;M;20191119;20191204;520000;R2;R;RESIDENCE;;AAR;;0;AP735336;
C;010;2973753;3;20191209 01:00;505/1046709;
D;010;2973753;3;20191209 01:00;P;;;;;;
D;010;2973753;3;20191209 01:00;V;;;;;;
D;010;2973753;3;20191209 01:00;V;;;;;;
B;010;4218626;4;20191209 01:00;;;1;FOXTAIL ST;FERN BAY;2295;684.1;M;20191023;20191129;353000;R2;R;RESIDENCE;;AAU;;0;AP722681;
C;010;4218626;4;20191209 01:00;23/280067;
D;010;4218626;4;20191209 01:00;P;;;;;;
D;010;4218626;4;20191209 01:00;V;;;;;;
B;010;4139270;5;20191209 01:00;;6;6 A;COMMERCE CL;TAYLORS BEACH;2316;59;M;20191106;20191204;132000;;3;WAREHOUSE;6;;;0;AP735629;
C;010;4139270;5;20191209 01:00;6/SP98001;
D;010;4139270;5;20191209 01:00;P;;;;;;
D;010;4139270;5;20191209 01:00;P;;;;;;
D;010;4139270;5;20191209 01:00;V;;;;;;
D;010;4139270;5;20191209 01:00;V;;;;;;
B;010;3030730;6;20191209 01:00;;;2;JARRAH CL;MEDOWIE;2318;781.7;M;20191111;20191129;580000;R2;R;RESIDENCE;;AAR;;0;AP722937;
C;010;3030730;6;20191209 01:00;908/1051870;
