A;005;20010720 08:54;PDANN;
B;005;172087;1;20010720 08:54;;;26;ADA ST;TELARAH;2320;;;20010503;20010618;127000;A;R;;;EA;;;7724415;
C;005;172087;1;20010720 08:54;10, 9/C/5763;
D;005;172087;1;20010720 08:54;P;;;;;;
D;005;172087;1;20010720 08:54;V;;;;;;
D;005;172087;1;20010720 08:54;V;;;;;;
B;005;172108;2;20010720 08:54;;;37;ADA ST;TELARAH;2320;;;20010409;20010420;89500;A;R;;;EA;;;7668273;
C;005;172108;2;20010720 08:54;5, 6/A/5763;
D;005;172108;2;20010720 08:54;P;;;;;;
D;005;172108;2;20010720 08:54;P;;;;;;
D;005;172108;2;20010720 08:54;V;;;;;;
B;005;172160;3;20010720 08:54;;;51;ADAM AVE;RUTHERFORD;2320;755.3;M;20010423;20010608;200000;A;R;;;EL;;;7715104;
C;005;172160;3;20010720 08:54;807//852063;
D;005;172160;3;20010720 08:54;P;;;;;;
D;005;172160;3;20010720 08:54;P;;;;;;
D;005;172160;3;20010720 08:54;V;;;;;;
D;005;172160;3;20010720 08:54;V;;;;;;
B;005;172281;4;20010720 08:54;;;45;ADELE CRES;ASHTONFIELD;2323;687.1;M;20010423;20010521;225000;A;R;;;HA;;;7694938;
C;005;172281;4;20010720 08:54;372//713858;
D;005;172281;4;20010720 08:54;P;;;;;;
D;005;172281;4;20010720 08:54;V;;;;;;
B;005;172692;5;20010720 08:54;;;12;APRIL CCT;BOLWARRA HEIGHTS;2320;1481;M;20010412;20010618;308000;A;R;;;GD;;;7711676;
C;005;172692;5;20010720 08:54;603//731485;
D;005;172692;5;20010720 08:54;P;;;;;;
D;005;172692;5;20010720 08:54;P;;;;;;
D;005;172692;5;20010720 08:54;V;;;;;;
B;005;172761;6;20010720 08:54;;;21;ARNOLD CRES;THORNTON;2322;774.4;M;20010518;20010620;210000;A;R;;;GM;;;7716559;
C;005;172761;6;20010720 08:54;1470//825224;
D;005;172761;6;20010720 08:54;P;;;;;;
D;005;172761;6;20010720 08:54;P;;;;;;
D;005;172761;6;20010720 08:54;V;;;;;;
D;005;172761;6;20010720 08:54;V;;;;;;
B;005;172818;7;20010720 08:54;;;5;ASHLAND CL;RUTHERFORD;2320;653.5;M;20010515;20010619;157500;A;R;;;EG;;;7710957;
C;005;172818;7;20010720 08:54;192//263513;
D;005;172818;7;20010720 08:54;P;;;;;;
D;005;172818;7;20010720 08:54;P;;;;;;
D;005;172818;7;20010720 08:54;V;;;;;;
B;005;173152;8;20010720 08:54;;;1;BARRACK ST;WOODBERRY;2322;512.2;M;20010420;20010608;72000;A;R;;;GP;;;7724293;
C;005;173152;8;20010720 08:54;88//240061;
D;005;173152;8;20010720 08:54;P;;;;;;
D;005;173152;8;20010720 08:54;V;;;;;;
B;005;173473;9;20010720 08:54;;;5;BIRCH GR;RUTHERFORD;2320;770.2;M;20010406;20010518;41000;A;V;;;EL;;;7670361;
C;005;173473;9;20010720 08:54;419//844222;
D;005;173473;9;20010720 08:54;P;;;;;;
D;005;173473;9;20010720 08:54;P;;;;;;
D;005;173473;9;20010720 08:54;V;;;;;;
B;005;173935;10;20010720 08:54;;;20;BRIGANTINE ST;RUTHERFORD;2320;590.1;M;20010418;20010418;0;A;R;;;EG;;;7716459;
C;005;173935;10;20010720 08:54;121//264216;
D;005;173935;10;20010720 08:54;P;;;;;;
D;005;173935;10;20010720 08:54;V;;;;;;
B;005;174216;11;20010720 08:54;;;72;BROOKS ST;TELARAH;2320;344.4;M;20010411;20010518;110000;A;R;;;EA;;;7684198;
C;005;174216;11;20010720 08:54;1//828772;
D;005;174216;11;20010720 08:54;P;;;;;;
D;005;174216;11;20010720 08:54;V;;;;;;
B;005;174248;12;20010720 08:54;;;11;BROUGHTON ST;RUTHERFORD;2320;619.2;M;20010516;20010615;130000;A;3;NULL;;EL;;;7693570;
C;005;174248;12;20010720 08:54;21//246653;
D;005;174248;12;20010720 08:54;P;;;;;;
D;005;174248;12;20010720 08:54;P;;;;;;
D;005;174248;12;20010720 08:54;V;;;;;;
D;005;174248;12;20010720 08:54;V;;;;;;
B;005;174316;13;20010720 08:54;;;54;BRUCE ST;EAST MAITLAND;2323;;;19570701;20010516;2575;A;R;;;HD;;;7669300;
C;005;174316;13;20010720 08:54;8/101/758374;
D;005;174316;13;20010720 08:54;P;;;;;;
D;005;174316;13;20010720 08:54;V;;;;;;
B;005;174332;14;20010720 08:54;;;19;BRUNSWICK ST;EAST MAITLAND;2323;;;20010508;20010618;147000;A;R;;;HF;;;7723791;
C;005;174332;14;20010720 08:54;8//37328;
D;005;174332;14;20010720 08:54;P;;;;;;
D;005;174332;14;20010720 08:54;P;;;;;;
D;005;174332;14;20010720 08:54;V;;;;;;
D;005;174332;14;20010720 08:54;V;;;;;;
B;005;174342;15;20010720 08:54;;;47;BRUNSWICK ST;EAST MAITLAND;2323;;;20010608;20010608;0;A;V;;;HF;;;7682141;
C;005;174342;15;20010720 08:54;13//13665;
D;005;174342;15;20010720 08:54;P;;;;;;
D;005;174342;15;20010720 08:54;V;;;;;;
D;005;174342;15;20010720 08:54;V;;;;;;
B;005;174506;16;20010720 08:54;;;157;BUDGEREE DR;ABERGLASSLYN;2320;1208;M;20010509;20010606;43000;A;V;;;EL;;;7701372;
C;005;174506;16;20010720 08:54;109//880830;
D;005;174506;16;20010720 08:54;P;;;;;;
D;005;174506;16;20010720 08:54;P;;;;;;
D;005;174506;16;20010720 08:54;V;;;;;;
