A;008;20020102 13:08;PTHIRLWELL;
B;008;201473;1;20020102 13:09;;;5;ABELIA ST;BERESFIELD;2322;632.3;M;20011022;20011123;143000;A;R;RESIDENCE;;DB;AC;;8156179;
C;008;201473;1;20020102 13:09;227//500905;
D;008;201473;1;20020102 13:09;P;;;;;;
D;008;201473;1;20020102 13:09;P;;;;;;
D;008;201473;1;20020102 13:09;V;;;;;;
D;008;201473;1;20020102 13:09;V;;;;;;
B;008;201689;2;20020102 13:09;;;29;ACKERON ST;MAYFIELD;2304;930.7;M;20010919;20011123;163000;A;R;RESIDENCE;;JX;;;8197592;
C;008;201689;2;20020102 13:09;1//782216;
D;008;201689;2;20020102 13:09;P;;;;;;
D;008;201689;2;20020102 13:09;P;;;;;;
D;008;201689;2;20020102 13:09;V;;;;;;
B;008;202086;3;20020102 13:09;;;;ALBERT ST;WICKHAM;2293;3628;M;20011113;20011207;825000;B;3;INDUSTRIAL;;BW;;;8193544;
C;008;202086;3;20020102 13:09;1//520263 52//830679;
D;008;202086;3;20020102 13:09;P;;;;;;
D;008;202086;3;20020102 13:09;P;;;;;;
D;008;202086;3;20020102 13:09;V;;;;;;
B;008;202087;4;20020102 13:09;;;;ALBERT ST;WICKHAM;2293;4317;M;20011113;20011207;825000;B;3;INDUSTRIAL;;BW;;;8193544;
C;008;202087;4;20020102 13:09;1//112968 1//331905;
D;008;202087;4;20020102 13:09;P;;;;;;
D;008;202087;4;20020102 13:09;P;;;;;;
D;008;202087;4;20020102 13:09;V;;;;;;
B;008;202131;5;20020102 13:09;;;18;ALBERT ST;NORTH LAMBTON;2299;;;20011025;20011206;120000;A;R;RESIDENCE;;JJ;;;8193571;
C;008;202131;5;20020102 13:09;10/P/1581;
D;008;202131;5;20020102 13:09;P;;;;;;
D;008;202131;5;20020102 13:09;V;;;;;;
B;008;202231;6;20020102 13:09;;;82;ALDYTH ST;NEW LAMBTON;2305;505.9;M;20001025;20011129;238500;A;R;RESIDENCE;;FF;AC;;8183808;
C;008;202231;6;20020102 13:09;52//19869;
D;008;202231;6;20020102 13:09;P;;;;;;
D;008;202231;6;20020102 13:09;P;;;;;;
D;008;202231;6;20020102 13:09;V;;;;;;
D;008;202231;6;20020102 13:09;V;;;;;;
B;008;202247;7;20020102 13:09;;;61;ALDYTH ST;NEW LAMBTON;2305;417.3;M;20010521;20010521;112500;A;R;RESIDENCE;;FF;ACI;;8178160;
C;008;202247;7;20020102 13:09;15//19695;
D;008;202247;7;20020102 13:09;P;;;;;;
D;008;202247;7;20020102 13:09;V;;;;;;
B;008;202465;8;20020102 13:09;;;27;ALKOO CRES;MARYLAND;2287;352.6;M;20011023;20011122;154000;A;R;RESIDENCE;;AA;;;8203605;
C;008;202465;8;20020102 13:09;8066//842686;
D;008;202465;8;20020102 13:09;P;;;;;;
D;008;202465;8;20020102 13:09;V;;;;;;
D;008;202465;8;20020102 13:09;V;;;;;;
D;008;202465;8;20020102 13:09;V;;;;;;
B;008;202494;9;20020102 13:09;;;14;ALKOO CRES;MARYLAND;2287;378.8;M;20011107;20011212;142950;A;R;RESIDENCE;;AA;;;8215025;
C;008;202494;9;20020102 13:09;8017//842686;
D;008;202494;9;20020102 13:09;P;;;;;;
D;008;202494;9;20020102 13:09;V;;;;;;
D;008;202494;9;20020102 13:09;V;;;;;;
B;008;202893;10;20020102 13:09;;;14;ALWINTON ST;MARYLAND;2287;526.8;M;20011012;20011123;167000;A;R;RESIDENCE;;AB;AC;;8184470;
C;008;202893;10;20020102 13:09;88//248199;
D;008;202893;10;20020102 13:09;P;;;;;;
D;008;202893;10;20020102 13:09;V;;;;;;
B;008;202918;11;20020102 13:09;;17;3;BRITANIA BVDE;FLETCHER;2287;704.9;M;20011102;20011130;83000;A;V;VACANT LAND;;AP;;;8200271;
C;008;202918;11;20020102 13:09;17//869101;
D;008;202918;11;20020102 13:09;P;;;;;;
D;008;202918;11;20020102 13:09;P;;;;;;
D;008;202918;11;20020102 13:09;V;;;;;;
B;008;203111;12;20020102 13:09;;6;90 A;ANDERSON DR;TARRO;2322;;;20011030;20011129;112000;;R;RESIDENCE;6;;XA;;8180338;
C;008;203111;12;20020102 13:09;6//43192;
D;008;203111;12;20020102 13:09;P;;;;;;
D;008;203111;12;20020102 13:09;V;;;;;;
B;008;203233;13;20020102 13:09;;;15;ANDREW CL;NORTH LAMBTON;2299;550;M;20010921;20011123;235000;A;R;RESIDENCE;;JH;;;8206966;
C;008;203233;13;20020102 13:09;11//825947;
D;008;203233;13;20020102 13:09;P;;;;;;
D;008;203233;13;20020102 13:09;V;;;;;;
B;008;203300;14;20020102 13:09;;;43;ANGOPHORA DR;WARABROOK;2304;942.9;M;20010517;20010612;229500;A;R;RESIDENCE;;JW;AC;;8172161;
C;008;203300;14;20020102 13:09;81//826444;
D;008;203300;14;20020102 13:09;P;;;;;;
D;008;203300;14;20020102 13:09;P;;;;;;
D;008;203300;14;20020102 13:09;V;;;;;;
D;008;203300;14;20020102 13:09;V;;;;;;
B;008;203325;15;20020102 13:09;;4;14;ANGOPHORA DR;WARABROOK;2304;;;20010920;20011101;120000;;R;RESIDENCE;4;;XA;;8171369;
C;008;203325;15;20020102 13:09;4//SP 47785;
D;008;203325;15;20020102 13:09;P;;;;;;
D;008;203325;15;20020102 13:09;V;;;;;;
B;008;203399;16;20020102 13:09;;;34;ANDERTON ST;ISLINGTON;2296;202.3;M;20011017;20011128;185000;A;R;RESIDENCE;;DE;;;8199625;
C;008;203399;16;20020102 13:09;1//742114;
D;008;203399;16;20020102 13:09;P;;;;;;
D;008;203399;16;20020102 13:09;V;;;;;;
B;008;203512;17;20020102 13:09;;;23;ANTILL ST;MAYFIELD;2304;;;20011105;20011211;228500;A;R;RESIDENCE;;JD;;;8201533;
C;008;203512;17;20020102 13:09;14//37394;
D;008;203512;17;20020102 13:09;P;;;;;;
D;008;203512;17;20020102 13:09;V;;;;;;
B;008;203834;18;20020102 13:09;;6;4;ARMITAGE ST;THE HILL;2300;;;20011026;20011210;120000;;R;RESIDENCE;6;;;;8190317;
C;008;203834;18;20020102 13:09;6//1832;
D;008;203834;18;20020102 13:09;P;;;;;;
D;008;203834;18;20020102 13:09;V;;;;;;
B;008;203868;19;20020102 13:09;;;21;ARMSTRONG ST;LAMBTON;2299;;;20011005;20011109;207000;A;R;RESIDENCE;;FA;AC;;8170424;
C;008;203868;19;20020102 13:09;192//36398;
D;008;203868;19;20020102 13:09;P;;;;;;
D;008;203868;19;20020102 13:09;V;;;;;;
B;008;203897;20;20020102 13:09;;;9;ARNOLD ST;MAYFIELD;2304;;;20011003;20011115;135000;A;R;RESIDENCE;;JD;AC;;8149586;
C;008;203897;20;20020102 13:09;27/C/2235;
D;008;203897;20;20020102 13:09;P;;;;;;
D;008;203897;20;20020102 13:09;P;;;;;;
D;008;203897;20;20020102 13:09;V;;;;;;
