A;002;20010720 08:51;PDANN;
B;002;20860;1;20010720 08:51;;;73;DURHAM ST;CLARENCE TOWN;2321;2023;M;20010515;20010607;210000;A;R;;;AC;;;7678220;
C;002;20860;1;20010720 08:51;7//742659;
D;002;20860;1;20010720 08:51;P;;;;;;
D;002;20860;1;20010720 08:51;P;;;;;;
D;002;20860;1;20010720 08:51;V;;;;;;
D;002;20860;1;20010720 08:51;V;;;;;;
B;002;20975;2;20010720 08:51;;;39;LOWE ST;CLARENCE TOWN;2321;2032;M;20010504;20010621;30000;A;V;;;AC;;;7725774;
C;002;20975;2;20010720 08:51;1//195880;
D;002;20975;2;20010720 08:51;P;;;;;;
D;002;20975;2;20010720 08:51;V;;;;;;
B;002;21190;3;20010720 08:51;;;;SHERIFF ST;CLARENCE TOWN;2321;1.604;H;20010514;20010615;80000;R;V;;;RB;;;7707150;
C;002;21190;3;20010720 08:51;65//1018223;
D;002;21190;3;20010720 08:51;P;;;;;;
D;002;21190;3;20010720 08:51;P;;;;;;
D;002;21190;3;20010720 08:51;V;;;;;;
D;002;21190;3;20010720 08:51;V;;;;;;
B;002;21329;4;20010720 08:51;;;;BROWN ST;DUNGOG;2420;1321;M;20010515;20010531;195000;A;R;;;AD;;;7700977;
C;002;21329;4;20010720 08:51;11//859727;
D;002;21329;4;20010720 08:51;P;;;;;;
D;002;21329;4;20010720 08:51;V;;;;;;
B;002;21409;5;20010720 08:51;;;69;CHAPMAN ST;DUNGOG;2420;;;20010411;20010523;95000;A;R;;;AD;;;7660671;
C;002;21409;5;20010720 08:51;A//349107;
D;002;21409;5;20010720 08:51;P;;;;;;
D;002;21409;5;20010720 08:51;P;;;;;;
D;002;21409;5;20010720 08:51;V;;;;;;
B;002;21676;6;20010720 08:51;;;8;FOSTERTON RD;DUNGOG;2420;723.8;M;20010501;20010501;0;A;3;NULL;;AD;;;7721240;
C;002;21676;6;20010720 08:51;23//788758;
D;002;21676;6;20010720 08:51;P;;;;;;
D;002;21676;6;20010720 08:51;V;;;;;;
D;002;21676;6;20010720 08:51;V;;;;;;
B;002;21862;7;20010720 08:51;;;47;LORD ST;DUNGOG;2420;1533;M;20010531;20010622;127000;A;R;;;AD;;;7725552;
C;002;21862;7;20010720 08:51;2//11217;
D;002;21862;7;20010720 08:51;P;;;;;;
D;002;21862;7;20010720 08:51;P;;;;;;
D;002;21862;7;20010720 08:51;V;;;;;;
B;002;22344;8;20010720 08:51;;;41;MAITLAND RD;PATERSON;2421;789.8;M;20010415;20010529;136263;S;R;;;SC;;;7658137;
C;002;22344;8;20010720 08:51;1//998147;
D;002;22344;8;20010720 08:51;P;;;;;;
D;002;22344;8;20010720 08:51;P;;;;;;
D;002;22344;8;20010720 08:51;V;;;;;;
B;002;22375;9;20010720 08:51;NOUMEA;;23;PRINCE ST;PATERSON;2421;784.6;M;20010427;20010601;180000;A;R;;;AP;;;7669196;
C;002;22375;9;20010720 08:51;1//779123;
D;002;22375;9;20010720 08:51;P;;;;;;
D;002;22375;9;20010720 08:51;P;;;;;;
D;002;22375;9;20010720 08:51;V;;;;;;
D;002;22375;9;20010720 08:51;V;;;;;;
B;002;22917;10;20010720 08:51;;;;BLACK ROCK RD;MARTINS CREEK;2420;3.485;H;20010522;20010522;0;R;R;;;RH;;;7687920;
C;002;22917;10;20010720 08:51;134//841161;
D;002;22917;10;20010720 08:51;P;;;;;;
D;002;22917;10;20010720 08:51;V;;;;;;
B;002;22917;11;20010720 08:51;;;;BLACK ROCK RD;MARTINS CREEK;2420;3.485;H;20010522;20010522;36526;R;R;;;RH;;;7687921;
C;002;22917;11;20010720 08:51;134//841161;
D;002;22917;11;20010720 08:51;P;;;;;;
D;002;22917;11;20010720 08:51;P;;;;;;
D;002;22917;11;20010720 08:51;V;;;;;;
B;002;23306;12;20010720 08:51;;;;;;;143.8;H;20010404;20010502;450000;R;3;Other;;RE;;;7661396;
C;002;23306;12;20010720 08:51;12, 13//6887;
D;002;23306;12;20010720 08:51;P;;;;;;
D;002;23306;12;20010720 08:51;V;;;;;;
B;002;23341;13;20010720 08:51;;;;;;;9.74;H;20010410;20010522;325000;R;R;;;RP;;;7659763;
C;002;23341;13;20010720 08:51;8, 9//238328;
D;002;23341;13;20010720 08:51;P;;;;;;
D;002;23341;13;20010720 08:51;P;;;;;;
D;002;23341;13;20010720 08:51;V;;;;;;
B;002;23403;14;20010720 08:51;;;;PH FORSTERTON PH PORS;DUNGOG;2420;9.62;H;20010131;20010131;1;R;R;;;RK;;;7672166;
C;002;23403;14;20010720 08:51;1//775188;
D;002;23403;14;20010720 08:51;P;;;;;;
D;002;23403;14;20010720 08:51;P;;;;;;
D;002;23403;14;20010720 08:51;V;;;;;;
B;002;23637;15;20010720 08:51;;;;;;;16.19;H;20010601;20010601;425000;R;V;;;RQ;;;7724366;
C;002;23637;15;20010720 08:51;1//730516;
D;002;23637;15;20010720 08:51;P;;;;;;
D;002;23637;15;20010720 08:51;P;;;;;;
D;002;23637;15;20010720 08:51;V;;;;;;
B;002;23872;16;20010720 08:51;;;;;;;40.77;H;20010427;20010427;0;R;3;NULL;;RD;;;7616026;
C;002;23872;16;20010720 08:51;2//571903;
D;002;23872;16;20010720 08:51;P;;;;;;
D;002;23872;16;20010720 08:51;P;;;;;;
D;002;23872;16;20010720 08:51;V;;;;;;
D;002;23872;16;20010720 08:51;V;;;;;;
B;002;23894;17;20010720 08:51;;;;LENNOXTON RD;VACY;2421;19.96;H;20010329;20010510;115000;R;V;;;RC;;;7677035;
C;002;23894;17;20010720 08:51;302//747479;
D;002;23894;17;20010720 08:51;P;;;;;;
D;002;23894;17;20010720 08:51;P;;;;;;
D;002;23894;17;20010720 08:51;V;;;;;;
B;002;23914;18;20010720 08:51;;;;PH HOUGHTON VIA;DUNGOG;2420;54.42;H;20010520;20010520;70000;R;R;;;RD;;;7683840;
C;002;23914;18;20010720 08:51;462//749158;
D;002;23914;18;20010720 08:51;P;;;;;;
D;002;23914;18;20010720 08:51;V;;;;;;
D;002;23914;18;20010720 08:51;V;;;;;;
B;002;24132;19;20010720 08:51;;;;LOSTOCK RD;GRESFORD;2311;4047;M;20010307;20010412;85000;R;R;;;RJ;;;7556032;
C;002;24132;19;20010720 08:51;10, 11//978641;
D;002;24132;19;20010720 08:51;P;;;;;;
D;002;24132;19;20010720 08:51;P;;;;;;
D;002;24132;19;20010720 08:51;P;;;;;;
D;002;24132;19;20010720 08:51;V;;;;;;
B;002;24206;20;20010720 08:51;;;111;THALABA CHURCH RD;ALISON;2420;1.619;H;20010511;20010601;220000;R;R;;;RT;;;7721187;
C;002;24206;20;20010720 08:51;53, 60//753199;
D;002;24206;20;20010720 08:51;P;;;;;;
D;002;24206;20;20010720 08:51;P;;;;;;
D;002;24206;20;20010720 08:51;V;;;;;;
B;002;24245;21;20010720 08:51;;;;PSH TILLEGRA;TILLEGRA;2420;170.1;H;20010119;20010119;0;R;R;;;RE;;;7702887;
C;002;24245;21;20010720 08:51;12//826819;
D;002;24245;21;20010720 08:51;P;;;;;;
D;002;24245;21;20010720 08:51;P;;;;;;
D;002;24245;21;20010720 08:51;P;;;;;;
D;002;24245;21;20010720 08:51;V;;;;;;
D;002;24245;21;20010720 08:51;V;;;;;;
B;002;2834833;22;20010720 08:51;;;;FOTHERINGAY RD;CLARENCE TOWN;2321;4.372;H;20000511;20001105;132500;;R;;;;;;7636793;
C;002;2834833;22;20010720 08:51;114//1019827;
D;002;2834833;22;20010720 08:51;P;;;;;;
D;002;2834833;22;20010720 08:51;P;;;;;;
B;002;2834836;23;20010720 08:51;;;;GRESFORD RD;VACY;2421;3.95;H;19990831;19991005;250000;R;R;;;RP;;;7653266;
C;002;2834836;23;20010720 08:51;32//808852;
D;002;2834836;23;20010720 08:51;P;;;;;;
Z;117;23;23;69;
