A;002;20011203 13:17;CDIXON;
B;002;20871;1;20011203 13:17;;;;;;;1770;M;20011023;20011123;24000;P;V;VACANT LAND;;PA;;;8153755;
C;002;20871;1;20011203 13:17;1/5/758250;
D;002;20871;1;20011203 13:17;P;;;;;;
D;002;20871;1;20011203 13:17;P;;;;;;
D;002;20871;1;20011203 13:17;V;;;;;;
D;002;20871;1;20011203 13:17;V;;;;;;
D;002;20871;1;20011203 13:17;V;;;;;;
B;002;21021;2;20011203 13:17;;;23;MARSHALL ST;CLARENCE TOWN;2321;2023;M;20010921;20011031;120000;A;R;RESIDENCE;;AC;AC;;8112893;
C;002;21021;2;20011203 13:17;3/21/758250;
D;002;21021;2;20011203 13:17;P;;;;;;
D;002;21021;2;20011203 13:17;V;;;;;;
B;002;21037;3;20011203 13:17;;;82;MARSHALL ST;CLARENCE TOWN;2321;2023;M;20010830;20011003;30000;A;V;VACANT LAND;;AC;;;8091674;
C;002;21037;3;20011203 13:17;17/17/758250;
D;002;21037;3;20011203 13:17;P;;;;;;
D;002;21037;3;20011203 13:17;P;;;;;;
D;002;21037;3;20011203 13:17;V;;;;;;
B;002;21191;4;20011203 13:17;;;;SHERIFF ST;CLARENCE TOWN;2321;2.939;H;20010828;20011023;108500;R;V;VACANT LAND;;RB;RV;;8072805;
C;002;21191;4;20011203 13:17;64//1018223;
D;002;21191;4;20011203 13:17;P;;;;;;
D;002;21191;4;20011203 13:17;P;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
D;002;21191;4;20011203 13:17;V;;;;;;
B;002;21192;5;20011203 13:17;;;;SHERIFF ST;CLARENCE TOWN;2321;3.899;H;20010903;20011008;116000;R;V;VACANT LAND;;RB;RV;;8047704;
C;002;21192;5;20011203 13:17;63//1018223;
D;002;21192;5;20011203 13:17;P;;;;;;
D;002;21192;5;20011203 13:17;P;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
D;002;21192;5;20011203 13:17;V;;;;;;
B;002;21359;6;20011203 13:17;;;87;BROWN ST;DUNGOG;2420;670.2;M;20010717;20011008;47000;A;R;RESIDENCE;;AD;AC;;8093688;
C;002;21359;6;20011203 13:17;2//115886;
D;002;21359;6;20011203 13:17;P;;;;;;
D;002;21359;6;20011203 13:17;P;;;;;;
D;002;21359;6;20011203 13:17;V;;;;;;
B;002;21857;7;20011203 13:17;;;33;LORD ST;DUNGOG;2420;2024;M;20011003;20011114;120000;A;R;RESIDENCE;;AD;;;8148871;
C;002;21857;7;20011203 13:17;3/2/758366;
D;002;21857;7;20011203 13:17;P;;;;;;
D;002;21857;7;20011203 13:17;P;;;;;;
D;002;21857;7;20011203 13:17;V;;;;;;
B;002;22022;8;20011203 13:17;;;32;MARY ST;DUNGOG;2420;480.6;M;20011024;20011116;92000;A;R;RESIDENCE;;AD;;;8152178;
C;002;22022;8;20011203 13:17;A//26014;
D;002;22022;8;20011203 13:17;P;;;;;;
D;002;22022;8;20011203 13:17;P;;;;;;
D;002;22022;8;20011203 13:17;V;;;;;;
D;002;22022;8;20011203 13:17;V;;;;;;
B;002;22122;9;20011203 13:17;;;42;MYLES ST;DUNGOG;2420;436.3;M;20011011;20011116;72000;A;R;RESIDENCE;;AD;;;8143593;
C;002;22122;9;20011203 13:17;C//155364;
D;002;22122;9;20011203 13:17;P;;;;;;
D;002;22122;9;20011203 13:17;V;;;;;;
B;002;22324;10;20011203 13:17;;;;MAIN ST HOUSE NO: LOT 64;PATERSON;2421;1012;M;20010913;20011030;118000;A;R;RESIDENCE;;AP;;;8114145;
C;002;22324;10;20011203 13:17;64//752467;
D;002;22324;10;20011203 13:17;P;;;;;;
D;002;22324;10;20011203 13:17;P;;;;;;
D;002;22324;10;20011203 13:17;V;;;;;;
D;002;22324;10;20011203 13:17;V;;;;;;
B;002;22658;11;20011203 13:17;;;5;SHORT ST;EAST GRESFORD;2311;1853;M;20011008;20011031;250000;A;R;RESIDENCE;;AG;AC;;8093211;
C;002;22658;11;20011203 13:17;2//553941;
D;002;22658;11;20011203 13:17;P;;;;;;
D;002;22658;11;20011203 13:17;V;;;;;;
