A;001;20010720 08:51;PDANN;
B;001;96;1;20010720 08:51;;;12;ABERDARE RD;CESSNOCK;2325;;;20010601;20010621;92500;A;R;;;GB;;;7726244;
C;001;96;1;20010720 08:51;1/B/4269;
D;001;96;1;20010720 08:51;P;;;;;;
D;001;96;1;20010720 08:51;V;;;;;;
B;001;317;2;20010720 08:51;;;22;CHAPMAN ST;CESSNOCK;2325;;;20010323;20010511;90000;A;R;;;GB;;;7676057;
C;001;317;2;20010720 08:51;2/K/5294;
D;001;317;2;20010720 08:51;P;;;;;;
D;001;317;2;20010720 08:51;P;;;;;;
D;001;317;2;20010720 08:51;V;;;;;;
D;001;317;2;20010720 08:51;V;;;;;;
B;001;709;3;20010720 08:51;;;10;GORDON AVE;CESSNOCK;2325;607.2;M;20010404;20010504;93000;A;R;;;GB;;;7664832;
C;001;709;3;20010720 08:51;1//115483;
D;001;709;3;20010720 08:51;P;;;;;;
D;001;709;3;20010720 08:51;P;;;;;;
D;001;709;3;20010720 08:51;V;;;;;;
B;001;1016;4;20010720 08:51;;;31;KING ST;CESSNOCK;2325;404.7;M;20010430;20010530;66000;A;R;;;GB;;;7665253;
C;001;1016;4;20010720 08:51;2//965564;
D;001;1016;4;20010720 08:51;P;;;;;;
D;001;1016;4;20010720 08:51;V;;;;;;
B;001;1410;5;20010720 08:51;;;97;NORTHCOTE ST;ABERDARE;2325;;;20010516;20010621;180000;A;R;;;GA;;;7724296;
C;001;1410;5;20010720 08:51;7/32/758002;
D;001;1410;5;20010720 08:51;P;;;;;;
D;001;1410;5;20010720 08:51;V;;;;;;
D;001;1410;5;20010720 08:51;V;;;;;;
B;001;1447;6;20010720 08:51;;;;OAKEY CREEK RD;CESSNOCK;2325;6879;M;20010604;20010625;125000;A;V;;;GT;;;7730258;
C;001;1447;6;20010720 08:51;6//270158;
D;001;1447;6;20010720 08:51;P;;;;;;
D;001;1447;6;20010720 08:51;V;;;;;;
B;001;1574;7;20010720 08:51;;;100;RAWSON ST;ABERDARE;2325;809.6;M;20001115;20001218;79000;A;R;;;GA;;;7700240;
C;001;1574;7;20010720 08:51;12/32/758002;
D;001;1574;7;20010720 08:51;P;;;;;;
D;001;1574;7;20010720 08:51;V;;;;;;
B;001;1617;8;20010720 08:51;;;16;RAWSON ST;ABERDARE;2325;505.9;M;20010509;20010619;55000;A;V;;;GA;;;7711690;
C;001;1617;8;20010720 08:51;B//302715;
D;001;1617;8;20010720 08:51;P;;;;;;
D;001;1617;8;20010720 08:51;V;;;;;;
B;001;1945;9;20010720 08:51;;;193;VINCENT ST;CESSNOCK;2325;1591.9;M;20010501;20010529;210000;B;3;Other;;CC;;;7711126;
C;001;1945;9;20010720 08:51;101//544102;
D;001;1945;9;20010720 08:51;P;;;;;;
D;001;1945;9;20010720 08:51;V;;;;;;
B;001;2352;10;20010720 08:51;;;86;HARLE ST;ABERMAIN;2326;;;20010524;20010601;87000;A;R;;;HA;;;7698582;
C;001;2352;10;20010720 08:51;13/B/4748;
D;001;2352;10;20010720 08:51;P;;;;;;
D;001;2352;10;20010720 08:51;P;;;;;;
D;001;2352;10;20010720 08:51;V;;;;;;
B;001;2359;11;20010720 08:51;;;70;HARLE ST;ABERMAIN;2326;474.2;M;20010503;20010525;45000;A;R;;;HA;;;7665084;
C;001;2359;11;20010720 08:51;3//506121;
D;001;2359;11;20010720 08:51;P;;;;;;
D;001;2359;11;20010720 08:51;V;;;;;;
B;001;2369;12;20010720 08:51;;;28;HARLE ST;WESTON;2326;;;20010511;20010607;112000;A;R;;;HA;;;7684555;
C;001;2369;12;20010720 08:51;7/D/4748;
D;001;2369;12;20010720 08:51;P;;;;;;
D;001;2369;12;20010720 08:51;P;;;;;;
D;001;2369;12;20010720 08:51;V;;;;;;
D;001;2369;12;20010720 08:51;V;;;;;;
B;001;2533;13;20010720 08:51;;;28;LISMORE ST;ABERMAIN;2326;1463;M;20010223;20010305;105000;A;R;;;HA;;;7670815;
C;001;2533;13;20010720 08:51;1/25/758004;
D;001;2533;13;20010720 08:51;P;;;;;;
D;001;2533;13;20010720 08:51;P;;;;;;
D;001;2533;13;20010720 08:51;V;;;;;;
D;001;2533;13;20010720 08:51;V;;;;;;
B;001;2595;14;20010720 08:51;;;27;MAITLAND ST;ABERMAIN;2326;;;20010427;20010530;92000;A;R;;;HA;;;7669737;
C;001;2595;14;20010720 08:51;1//982681;
D;001;2595;14;20010720 08:51;P;;;;;;
D;001;2595;14;20010720 08:51;V;;;;;;
B;001;2751;15;20010720 08:51;;;57;TAMWORTH ST;ABERMAIN;2326;;;20010412;20010524;53500;A;R;;;HA;;;7663089;
C;001;2751;15;20010720 08:51;2//317300;
D;001;2751;15;20010720 08:51;P;;;;;;
D;001;2751;15;20010720 08:51;P;;;;;;
D;001;2751;15;20010720 08:51;V;;;;;;
B;001;2768;16;20010720 08:51;;;95;TAMWORTH ST;ABERMAIN;2326;;;20010426;20010510;139000;A;R;;;HA;;;7678314;
C;001;2768;16;20010720 08:51;4//13798;
D;001;2768;16;20010720 08:51;P;;;;;;
D;001;2768;16;20010720 08:51;V;;;;;;
B;001;2928;17;20010720 08:51;;;19;STIRLING ST;ABERNETHY;2325;1011.7;M;20010131;20010131;0;R;3;NULL;;RJ;;;7693890;
C;001;2928;17;20010720 08:51;1/14/758005;
D;001;2928;17;20010720 08:51;P;;;;;;
D;001;2928;17;20010720 08:51;P;;;;;;
D;001;2928;17;20010720 08:51;V;;;;;;
B;001;2929;18;20010720 08:51;;;21;STIRLING ST;ABERNETHY;2325;1011.7;M;20001212;20010131;23500;R;V;;;RJ;;;7693889;
C;001;2929;18;20010720 08:51;2/14/758005;
D;001;2929;18;20010720 08:51;P;;;;;;
D;001;2929;18;20010720 08:51;P;;;;;;
D;001;2929;18;20010720 08:51;V;;;;;;
D;001;2929;18;20010720 08:51;V;;;;;;
B;001;3072;19;20010720 08:51;;;6;UNDINE ST;ELLALONG;2325;;;20010515;20010613;40000;R;V;;;RZ;;;7719566;
C;001;3072;19;20010720 08:51;8/21/758382;
D;001;3072;19;20010720 08:51;P;;;;;;
D;001;3072;19;20010720 08:51;P;;;;;;
D;001;3072;19;20010720 08:51;V;;;;;;
B;001;3282;20;20010720 08:51;;;35;EDDEN ST;BELLBIRD;2325;;;20010418;20010521;127000;A;R;;;GN;;;7687209;
C;001;3282;20;20010720 08:51;3/8/6821;
D;001;3282;20;20010720 08:51;P;;;;;;
D;001;3282;20;20010720 08:51;P;;;;;;
D;001;3282;20;20010720 08:51;V;;;;;;
D;001;3282;20;20010720 08:51;V;;;;;;
B;001;3370;21;20010720 08:51;;;44;KALINGO ST;BELLBIRD;2325;;;20010621;20010621;0;A;R;;;GN;;;7720119;
C;001;3370;21;20010720 08:51;23/J/6264;
D;001;3370;21;20010720 08:51;P;;;;;;
D;001;3370;21;20010720 08:51;V;;;;;;
D;001;3370;21;20010720 08:51;V;;;;;;
B;001;3372;22;20010720 08:51;;;40;KALINGO ST;BELLBIRD;2325;;;20010508;20010518;129000;A;R;;;GN;;;7723859;
C;001;3372;22;20010720 08:51;19/J/6264;
D;001;3372;22;20010720 08:51;P;;;;;;
D;001;3372;22;20010720 08:51;P;;;;;;
D;001;3372;22;20010720 08:51;V;;;;;;
B;001;3477;23;20010720 08:51;;;76;KEELENDI RD;BELLBIRD HEIGHTS;2325;;;20010313;20010418;175000;A;R;;;GN;;;7682772;
C;001;3477;23;20010720 08:51;99//14509;
D;001;3477;23;20010720 08:51;P;;;;;;
D;001;3477;23;20010720 08:51;P;;;;;;
D;001;3477;23;20010720 08:51;V;;;;;;
B;001;3693;24;20010720 08:51;;;90;MATHIESON ST;BELLBIRD HEIGHTS;2325;708;M;20010403;20010515;160000;A;R;;;GM;;;7680457;
C;001;3693;24;20010720 08:51;1//1021618;
D;001;3693;24;20010720 08:51;P;;;;;;
D;001;3693;24;20010720 08:51;P;;;;;;
D;001;3693;24;20010720 08:51;V;;;;;;
D;001;3693;24;20010720 08:51;V;;;;;;
B;001;3918;25;20010720 08:51;;;15;TENNANT ST;BELLBIRD;2325;1081;M;20010524;20010524;0;A;R;;;GN;;;7701327;
C;001;3918;25;20010720 08:51;3/1/7266;
D;001;3918;25;20010720 08:51;P;;;;;;
D;001;3918;25;20010720 08:51;P;;;;;;
D;001;3918;25;20010720 08:51;V;;;;;;
B;001;3918;26;20010720 08:51;;;15;TENNANT ST;BELLBIRD;2325;1081;M;20010524;20010524;0;A;R;;;GN;;;7701328;
C;001;3918;26;20010720 08:51;3/1/7266;
D;001;3918;26;20010720 08:51;P;;;;;;
D;001;3918;26;20010720 08:51;V;;;;;;
D;001;3918;26;20010720 08:51;V;;;;;;
B;001;3920;27;20010720 08:51;;;11;TENNANT ST;BELLBIRD;2325;1024;M;20010502;20010530;190000;A;R;;;GN;;;7701269;
C;001;3920;27;20010720 08:51;56//746352;
D;001;3920;27;20010720 08:51;P;;;;;;
D;001;3920;27;20010720 08:51;P;;;;;;
D;001;3920;27;20010720 08:51;V;;;;;;
D;001;3920;27;20010720 08:51;V;;;;;;
B;001;3933;28;20010720 08:51;;2;12;WARATAH ST;BELLBIRD;2325;;;20010514;20010620;112500;;R;;2;;;;7711710;
C;001;3933;28;20010720 08:51;2//47146;
D;001;3933;28;20010720 08:51;P;;;;;;
B;001;4001;29;20010720 08:51;;;474;WOLLOMBI RD;BELLBIRD;2325;1398;M;20010508;20010614;111000;A;R;;;GN;;;7709519;
C;001;4001;29;20010720 08:51;1//727906;
D;001;4001;29;20010720 08:51;P;;;;;;
D;001;4001;29;20010720 08:51;P;;;;;;
D;001;4001;29;20010720 08:51;V;;;;;;
B;001;4011;30;20010720 08:51;;;424;WOLLOMBI RD;BELLBIRD;2325;809.4;M;20010403;20010507;159000;A;3;Other;;GN;;;7699765;
C;001;4011;30;20010720 08:51;1/G/6264;
D;001;4011;30;20010720 08:51;P;;;;;;
D;001;4011;30;20010720 08:51;V;;;;;;
D;001;4011;30;20010720 08:51;V;;;;;;
B;001;4301;31;20010720 08:51;;;35;CHURCH ST;EAST BRANXTON;2335;1012;M;20010504;20010525;152000;A;R;;;FA;;;7692459;
C;001;4301;31;20010720 08:51;3/E/1846;
D;001;4301;31;20010720 08:51;P;;;;;;
D;001;4301;31;20010720 08:51;P;;;;;;
D;001;4301;31;20010720 08:51;V;;;;;;
B;001;4542;32;20010720 08:51;;;10;HANWOOD RD;NORTH ROTHBURY;2335;4499;M;20010511;20010215;74950;R;V;;;RK;;;7708962;
C;001;4542;32;20010720 08:51;47//1013201;
D;001;4542;32;20010720 08:51;P;;;;;;
D;001;4542;32;20010720 08:51;P;;;;;;
D;001;4542;32;20010720 08:51;V;;;;;;
B;001;4705;33;20010720 08:51;;;35;RAILWAY ST;BRANXTON;2335;762.9;M;20010430;20010614;65000;A;R;;;FA;;;7701471;
C;001;4705;33;20010720 08:51;51//634055;
D;001;4705;33;20010720 08:51;P;;;;;;
D;001;4705;33;20010720 08:51;V;;;;;;
B;001;5011;34;20010720 08:51;;1;35;ALEXANDER ST;CESSNOCK;2325;;;20010504;20010530;142500;;3;Other;1;;;;7686490;
C;001;5011;34;20010720 08:51;1//SP 63844;
D;001;5011;34;20010720 08:51;P;;;;;;
D;001;5011;34;20010720 08:51;P;;;;;;
D;001;5011;34;20010720 08:51;V;;;;;;
D;001;5011;34;20010720 08:51;V;;;;;;
