A;011;20010719 12:02;PDANN;
B;011;291610;1;20010719 12:02;;;3;PAGE ST;GUNDY;2337;5236;M;20010222;20010404;23000;A;R;;;VG;AC;;7533695;
C;011;291610;1;20010719 12:02;6, 7, 8/11/758490;
D;011;291610;1;20010719 12:02;P;;;;;;
D;011;291610;1;20010719 12:02;P;;;;;;
D;011;291610;1;20010719 12:02;V;;;;;;
B;011;292385;2;20010719 12:02;;;46;MAREEBA RD;SCONE;2337;8229;M;20010125;20010322;110000;A;R;;;VP;AC;;7523550;
C;011;292385;2;20010719 12:02;1//867125;
D;011;292385;2;20010719 12:02;P;;;;;;
D;011;292385;2;20010719 12:02;P;;;;;;
D;011;292385;2;20010719 12:02;V;;;;;;
B;011;292775;3;20010719 12:02;;;3;JEAN O'BRYAN CL;ABERDEEN;2336;4913;M;20010220;20010330;165000;A;R;;;AA;AC;;7524232;
C;011;292775;3;20010719 12:02;3//832100;
D;011;292775;3;20010719 12:02;P;;;;;;
D;011;292775;3;20010719 12:02;P;;;;;;
D;011;292775;3;20010719 12:02;V;;;;;;
B;011;292860;4;20010719 12:02;;;19;MCLEOD ST;ABERDEEN;2336;836;M;20010214;20010330;110000;A;3;NULL;;AA;AC;;7523066;
C;011;292860;4;20010719 12:02;47//261048;
D;011;292860;4;20010719 12:02;P;;;;;;
D;011;292860;4;20010719 12:02;V;;;;;;
B;011;293127;5;20010719 12:02;;;27;ST ANDREWS ST;ABERDEEN;2336;1006;M;20010312;20010409;110000;A;R;;;AA;AC;;7562171;
C;011;293127;5;20010719 12:02;4//245936;
D;011;293127;5;20010719 12:02;P;;;;;;
D;011;293127;5;20010719 12:02;P;;;;;;
D;011;293127;5;20010719 12:02;V;;;;;;
D;011;293127;5;20010719 12:02;V;;;;;;
B;011;293523;6;20010719 12:02;;;20;BORONIA ST;SCONE;2337;657.6;M;20010308;20010327;32000;A;R;;;AD;AC;;7552054;
C;011;293523;6;20010719 12:02;63//26571;
D;011;293523;6;20010719 12:02;P;;;;;;
D;011;293523;6;20010719 12:02;V;;;;;;
B;011;293527;7;20010719 12:02;;;3;BOTTLEBRUSH PL;SCONE;2337;1223;M;20010216;20010323;185000;A;R;;;AE;AC;;7510044;
C;011;293527;7;20010719 12:02;29//813932;
D;011;293527;7;20010719 12:02;P;;;;;;
D;011;293527;7;20010719 12:02;P;;;;;;
D;011;293527;7;20010719 12:02;V;;;;;;
B;011;293594;8;20010719 12:02;;;11;DANGAR ST;SCONE;2337;809.4;M;20010226;20010323;117000;A;R;;;AE;AC;;7515743;
C;011;293594;8;20010719 12:02;6//239406;
D;011;293594;8;20010719 12:02;P;;;;;;
D;011;293594;8;20010719 12:02;P;;;;;;
D;011;293594;8;20010719 12:02;V;;;;;;
D;011;293594;8;20010719 12:02;V;;;;;;
B;011;294034;9;20010719 12:02;;;210;KELLY ST;SCONE;2337;1012;M;20010208;20010405;170000;B;R;;;BS;AC;;7543968;
C;011;294034;9;20010719 12:02;21//788031;
D;011;294034;9;20010719 12:02;P;;;;;;
D;011;294034;9;20010719 12:02;V;;;;;;
B;011;294081;10;20010719 12:02;;;4;KILGALLIN CL;SCONE;2337;4058;M;20010302;20010328;198000;A;R;;;AF;;;7564835;
C;011;294081;10;20010719 12:02;4//837411;
D;011;294081;10;20010719 12:02;P;;;;;;
D;011;294081;10;20010719 12:02;P;;;;;;
D;011;294081;10;20010719 12:02;V;;;;;;
D;011;294081;10;20010719 12:02;V;;;;;;
B;011;294521;11;20010719 12:02;;;45;NYARRA ST;SCONE;2337;867;M;20010206;20010316;140000;A;R;;;AS;AC;;7536668;
C;011;294521;11;20010719 12:02;7//262896;
D;011;294521;11;20010719 12:02;P;;;;;;
D;011;294521;11;20010719 12:02;P;;;;;;
D;011;294521;11;20010719 12:02;V;;;;;;
D;011;294521;11;20010719 12:02;V;;;;;;
B;011;294565;12;20010719 12:02;;;36;OXFORD RD;SCONE;2337;1012;M;20010307;20010330;108000;A;R;;;AE;AC;;7522999;
C;011;294565;12;20010719 12:02;5/10/6287;
D;011;294565;12;20010719 12:02;P;;;;;;
D;011;294565;12;20010719 12:02;P;;;;;;
D;011;294565;12;20010719 12:02;V;;;;;;
B;011;294694;13;20010719 12:02;;;69;PARK ST;SCONE;2337;2113;M;20010301;20010405;223000;A;R;;;AE;AC;;7533325;
C;011;294694;13;20010719 12:02;45//732122 1//798167;
D;011;294694;13;20010719 12:02;P;;;;;;
D;011;294694;13;20010719 12:02;V;;;;;;
B;011;295267;14;20010719 12:02;;;36;TOWARRI ST;SCONE;2337;1734;M;20010202;20010202;0;A;3;Other;;AS;AC;;7516494;
C;011;295267;14;20010719 12:02;924//825196;
D;011;295267;14;20010719 12:02;P;;;;;;
D;011;295267;14;20010719 12:02;V;;;;;;
B;011;295342;15;20010719 12:02;;;51;WAVERLEY ST;SCONE;2337;561.4;M;20010219;20010330;70000;A;R;;;AE;AC;;7529168;
C;011;295342;15;20010719 12:02;162//832125;
D;011;295342;15;20010719 12:02;P;;;;;;
D;011;295342;15;20010719 12:02;P;;;;;;
D;011;295342;15;20010719 12:02;V;;;;;;
B;011;295954;16;20010719 12:02;;;;HILL ST HOUSE NO: LOT 2;WINGEN;2337;2023;M;20010302;20010302;0;A;R;;;VW;;;7522904;
C;011;295954;16;20010719 12:02;2/27/759098;
D;011;295954;16;20010719 12:02;P;;;;;;
D;011;295954;16;20010719 12:02;P;;;;;;
D;011;295954;16;20010719 12:02;V;;;;;;
Z;81;16;16;47;
