A;003;20010719 13:10;PDANN;
B;003;25388;1;20010719 13:10;;;47;ADELAIDE AVE;UMINA;2257;619.7;M;20010213;20010327;230000;A;R;;;FU;;;7510192;
C;003;25388;1;20010719 13:10;268//9894;
D;003;25388;1;20010719 13:10;P;;;;;;
D;003;25388;1;20010719 13:10;P;;;;;;
D;003;25388;1;20010719 13:10;V;;;;;;
B;003;25429;2;20010719 13:10;;;4;ADELAIDE ST;EAST GOSFORD;2250;556.4;M;20010216;20010330;252000;A;R;;;MD;;;7545119;
C;003;25429;2;20010719 13:10;1//414975;
D;003;25429;2;20010719 13:10;P;;;;;;
D;003;25429;2;20010719 13:10;P;;;;;;
D;003;25429;2;20010719 13:10;V;;;;;;
B;003;25709;3;20010719 13:10;;;32;ALBANY RD;UMINA;2257;645.1;M;20000221;20000221;0;A;3;NULL;;GG;;;7540089;
C;003;25709;3;20010719 13:10;1801//532861;
D;003;25709;3;20010719 13:10;P;;;;;;
D;003;25709;3;20010719 13:10;V;;;;;;
D;003;25709;3;20010719 13:10;V;;;;;;
D;003;25709;3;20010719 13:10;V;;;;;;
B;003;26189;4;20010719 13:10;;;70;ALBION ST;UMINA;2257;537.5;M;20010313;20010313;0;A;R;;;MA;;;7550223;
C;003;26189;4;20010719 13:10;224//9103;
D;003;26189;4;20010719 13:10;P;;;;;;
B;003;26197;5;20010719 13:10;;;54;ALBION ST;UMINA;2257;499.5;M;20010130;20010313;207000;A;R;;;MA;;;7519593;
C;003;26197;5;20010719 13:10;232//9103;
D;003;26197;5;20010719 13:10;P;;;;;;
D;003;26197;5;20010719 13:10;P;;;;;;
D;003;26197;5;20010719 13:10;V;;;;;;
B;003;26576;6;20010719 13:10;;;34;ALISTAIR AVE;FORRESTERS BEACH;2260;803;M;20010130;20010326;297500;A;R;;;FP;;;7536344;
C;003;26576;6;20010719 13:10;101//16577;
D;003;26576;6;20010719 13:10;P;;;;;;
D;003;26576;6;20010719 13:10;V;;;;;;
D;003;26576;6;20010719 13:10;V;;;;;;
B;003;26677;7;20010719 13:10;;;7;ALLANDALE RD;GREEN POINT;2251;587;M;20010116;20010125;340000;A;R;;;FJ;;;7543214;
C;003;26677;7;20010719 13:10;351//806338;
D;003;26677;7;20010719 13:10;P;;;;;;
D;003;26677;7;20010719 13:10;P;;;;;;
D;003;26677;7;20010719 13:10;V;;;;;;
B;003;26816;8;20010719 13:10;;1;41;ALPHA RD;WOY WOY;2256;;;20010226;20010405;260000;;R;;1;;;;7531882;
C;003;26816;8;20010719 13:10;1//SP 38754;
D;003;26816;8;20010719 13:10;P;;;;;;
D;003;26816;8;20010719 13:10;P;;;;;;
D;003;26816;8;20010719 13:10;V;;;;;;
B;003;26839;9;20010719 13:10;;;14;ALPHA RD;WOY WOY;2256;904.2;M;20010125;20010402;205000;A;R;;;FU;;;7526343;
C;003;26839;9;20010719 13:10;70//5480;
D;003;26839;9;20010719 13:10;P;;;;;;
D;003;26839;9;20010719 13:10;V;;;;;;
B;003;26918;10;20010719 13:10;;1;17;ALTHORP ST;EAST GOSFORD;2250;;;20010214;20010409;155000;;R;;1;;;;7565307;
C;003;26918;10;20010719 13:10;1//33876;
D;003;26918;10;20010719 13:10;P;;;;;;
D;003;26918;10;20010719 13:10;P;;;;;;
D;003;26918;10;20010719 13:10;V;;;;;;
D;003;26918;10;20010719 13:10;V;;;;;;
B;003;26969;11;20010719 13:10;;;30;AMETHYST AVE;PEARL BEACH;2256;670.3;M;20010212;20010326;440000;A;R;;;FV;;;7556669;
C;003;26969;11;20010719 13:10;398//14592;
D;003;26969;11;20010719 13:10;P;;;;;;
D;003;26969;11;20010719 13:10;P;;;;;;
D;003;26969;11;20010719 13:10;V;;;;;;
B;003;27249;12;20010719 13:10;;;12;ANTHONY CRES;KILLCARE;2257;1777;M;20000927;20010223;380000;A;R;;;GP;;;7542959;
C;003;27249;12;20010719 13:10;61//235311;
D;003;27249;12;20010719 13:10;P;;;;;;
D;003;27249;12;20010719 13:10;V;;;;;;
B;003;27321;13;20010719 13:10;;;3;APPLE TREE CRES;WYOMING;2250;682.9;M;20010402;20010402;0;A;R;;;FB;;;7560589;
C;003;27321;13;20010719 13:10;38//226761;
D;003;27321;13;20010719 13:10;P;;;;;;
D;003;27321;13;20010719 13:10;P;;;;;;
D;003;27321;13;20010719 13:10;V;;;;;;
D;003;27321;13;20010719 13:10;V;;;;;;
B;003;27471;14;20010719 13:10;;7;50;ARALUEN DR;KILLCARE;2257;;;20010222;20010329;380000;;3;Other;7;;;;7513626;
C;003;27471;14;20010719 13:10;7//SP 57283;
D;003;27471;14;20010719 13:10;P;;;;;;
D;003;27471;14;20010719 13:10;V;;;;;;
B;003;27552;15;20010719 13:10;;;18;ARMSTRONG CL;BENSVILLE;2251;616.1;M;20010115;20010320;158000;A;R;;;HA;;;7547073;
C;003;27552;15;20010719 13:10;118//1019478;
D;003;27552;15;20010719 13:10;P;;;;;;
D;003;27552;15;20010719 13:10;P;;;;;;
D;003;27552;15;20010719 13:10;V;;;;;;
B;003;27555;16;20010719 13:10;;;24;ARMSTRONG CL;BENSVILLE;2251;718.9;M;20001213;20010129;153000;A;V;;;HA;;;7526764;
C;003;27555;16;20010719 13:10;121//1019478;
D;003;27555;16;20010719 13:10;P;;;;;;
D;003;27555;16;20010719 13:10;P;;;;;;
D;003;27555;16;20010719 13:10;V;;;;;;
B;003;27563;17;20010719 13:10;;;7;ARMSTRONG CL;BENSVILLE;2251;607.9;M;20010130;20010328;158000;A;V;;;HA;;;7514456;
C;003;27563;17;20010719 13:10;129//1019478;
D;003;27563;17;20010719 13:10;P;;;;;;
D;003;27563;17;20010719 13:10;P;;;;;;
D;003;27563;17;20010719 13:10;V;;;;;;
B;003;27601;18;20010719 13:10;;;44;ARILA AVE;WAMBERAL;2260;467.9;M;20010223;20010223;0;A;R;;;GS;;;7513235;
C;003;27601;18;20010719 13:10;64//229384;
D;003;27601;18;20010719 13:10;P;;;;;;
D;003;27601;18;20010719 13:10;V;;;;;;
B;003;27844;19;20010719 13:10;;2;8;ASH ST;TERRIGAL;2260;;;20010222;20010222;0;;R;;2;;;;7551693;
C;003;27844;19;20010719 13:10;2//SP 55608;
D;003;27844;19;20010719 13:10;P;;;;;;
D;003;27844;19;20010719 13:10;P;;;;;;
D;003;27844;19;20010719 13:10;V;;;;;;
B;003;27995;20;20010719 13:10;;;5;ASPEN AVE;TERRIGAL;2260;518.5;M;20010115;20010309;336000;A;V;;;FQ;;;7539720;
C;003;27995;20;20010719 13:10;54//200508;
D;003;27995;20;20010719 13:10;P;;;;;;
D;003;27995;20;20010719 13:10;P;;;;;;
D;003;27995;20;20010719 13:10;V;;;;;;
D;003;27995;20;20010719 13:10;V;;;;;;
B;003;28191;21;20010719 13:10;;;84;AUSTRALIA AVE;UMINA;2257;537.5;M;20010213;20010327;190000;A;R;;;FU;;;7519836;
C;003;28191;21;20010719 13:10;318//10186;
D;003;28191;21;20010719 13:10;P;;;;;;
D;003;28191;21;20010719 13:10;P;;;;;;
D;003;28191;21;20010719 13:10;V;;;;;;
B;003;28365;22;20010719 13:10;;;11;AVOCA DR;ERINA;2250;910.5;M;20010206;20010316;150000;P;R;;;PL;;;7525877;
C;003;28365;22;20010719 13:10;6//22264;
D;003;28365;22;20010719 13:10;P;;;;;;
D;003;28365;22;20010719 13:10;V;;;;;;
B;003;28476;23;20010719 13:10;;;307;AVOCA DR;GREEN POINT;2251;758;M;20010221;20010404;168000;A;V;;;FJ;;;7549349;
C;003;28476;23;20010719 13:10;1//1012385;
D;003;28476;23;20010719 13:10;P;;;;;;
D;003;28476;23;20010719 13:10;V;;;;;;
B;003;28528;24;20010719 13:10;;;418;AVOCA DR;GREEN POINT;2251;5702;M;20010305;20010410;503000;P;R;;;PL;;;7550725;
C;003;28528;24;20010719 13:10;2//774389;
D;003;28528;24;20010719 13:10;P;;;;;;
D;003;28528;24;20010719 13:10;V;;;;;;
D;003;28528;24;20010719 13:10;V;;;;;;
B;003;28673;25;20010719 13:10;;17;166;AVOCA DR;KINCUMBER;2251;;;20010307;20010330;190000;;R;;17;;;;7527717;
C;003;28673;25;20010719 13:10;17//SP 44345;
D;003;28673;25;20010719 13:10;P;;;;;;
D;003;28673;25;20010719 13:10;P;;;;;;
D;003;28673;25;20010719 13:10;V;;;;;;
D;003;28673;25;20010719 13:10;V;;;;;;
B;003;28793;26;20010719 13:10;;;290;AVOCA DR;AVOCA BEACH;2251;527.6;M;20010216;20010330;255000;A;R;;;GA;;;7516822;
C;003;28793;26;20010719 13:10;3022//861747;
D;003;28793;26;20010719 13:10;P;;;;;;
D;003;28793;26;20010719 13:10;P;;;;;;
D;003;28793;26;20010719 13:10;V;;;;;;
D;003;28793;26;20010719 13:10;V;;;;;;
B;003;29050;27;20010719 13:10;;1;18;AVOCA DR;AVOCA BEACH;2251;;;20001125;20010129;600000;;R;;1;;;;7529869;
C;003;29050;27;20010719 13:10;1//SP 64720;
D;003;29050;27;20010719 13:10;P;;;;;;
D;003;29050;27;20010719 13:10;V;;;;;;
B;003;29062;28;20010719 13:10;;4;6;AVOCA DR;AVOCA BEACH;2251;;;20010201;20010308;340000;;R;;4;;;;7515281;
C;003;29062;28;20010719 13:10;4//31256;
D;003;29062;28;20010719 13:10;P;;;;;;
D;003;29062;28;20010719 13:10;V;;;;;;
B;003;29177;29;20010719 13:10;;6;99;AVOCA DR;AVOCA BEACH;2251;;;20010122;20010122;0;;3;NULL;6;;;;7541028;
C;003;29177;29;20010719 13:10;6//1677;
D;003;29177;29;20010719 13:10;P;;;;;;
D;003;29177;29;20010719 13:10;V;;;;;;
D;003;29177;29;20010719 13:10;V;;;;;;
D;003;29177;29;20010719 13:10;V;;;;;;
D;003;29177;29;20010719 13:10;V;;;;;;
B;003;29177;30;20010719 13:10;;11;99;AVOCA DR;AVOCA BEACH;2251;;;20010122;20010122;0;;3;NULL;11;;;;7541028;
C;003;29177;30;20010719 13:10;11//1677;
D;003;29177;30;20010719 13:10;P;;;;;;
D;003;29177;30;20010719 13:10;V;;;;;;
D;003;29177;30;20010719 13:10;V;;;;;;
D;003;29177;30;20010719 13:10;V;;;;;;
D;003;29177;30;20010719 13:10;V;;;;;;
B;003;29217;31;20010719 13:10;;;117;AVOCA DR;AVOCA BEACH;2251;714.5;M;20010224;20010409;1555000;A;V;;;VB;;;7537358;
C;003;29217;31;20010719 13:10;119B//403696;
D;003;29217;31;20010719 13:10;P;;;;;;
D;003;29217;31;20010719 13:10;V;;;;;;
B;003;29355;32;20010719 13:10;;;;AWABA ST;LISAROW;2250;1.255;H;20000420;20010316;300000;I;V;;;EC;;;7543346;
C;003;29355;32;20010719 13:10;19//241243;
D;003;29355;32;20010719 13:10;P;;;;;;
D;003;29355;32;20010719 13:10;V;;;;;;
B;003;29459;33;20010719 13:10;;;12;BALACLAVA AVE;WOY WOY;2256;695.6;M;20010313;20010313;0;A;R;;;FU;;;7531758;
C;003;29459;33;20010719 13:10;47//11089;
D;003;29459;33;20010719 13:10;P;;;;;;
D;003;29459;33;20010719 13:10;V;;;;;;
D;003;29459;33;20010719 13:10;V;;;;;;
B;003;29736;34;20010719 13:10;;;42;BANNISTER DR;ERINA;2250;547.5;M;20010223;20010330;360000;A;R;;;GU;;;7554131;
C;003;29736;34;20010719 13:10;289//882481;
D;003;29736;34;20010719 13:10;P;;;;;;
