A;005;20020109 09:57;PDANN;
B;005;171953;1;20020109 09:57;;;602;OAKHAMPTON RD;ABERGLASSLYN;2320;5535;M;20010807;20010914;170000;R;R;RESIDENCE;;DA;RR;;8004050;
C;005;171953;1;20020109 09:57;22//841959;
D;005;171953;1;20020109 09:57;P;;;;;;
D;005;171953;1;20020109 09:57;P;;;;;;
D;005;171953;1;20020109 09:57;V;;;;;;
D;005;171953;1;20020109 09:57;V;;;;;;
B;005;172137;2;20020109 09:57;;1;26;ADAM AVE;RUTHERFORD;2320;;;20010822;20010928;115000;;R;RESIDENCE;1;;;;8013260;
C;005;172137;2;20020109 09:57;1//SP 49088;
D;005;172137;2;20020109 09:57;P;;;;;;
D;005;172137;2;20020109 09:57;P;;;;;;
D;005;172137;2;20020109 09:57;V;;;;;;
D;005;172137;2;20020109 09:57;V;;;;;;
B;005;172334;3;20020109 09:57;;;49;AIRLIE ST;ASHTONFIELD;2323;756;M;20010827;20010924;243500;A;R;RESIDENCE;;HA;AC;;7988818;
C;005;172334;3;20020109 09:57;1020//838143;
D;005;172334;3;20020109 09:57;P;;;;;;
D;005;172334;3;20020109 09:57;P;;;;;;
D;005;172334;3;20020109 09:57;V;;;;;;
D;005;172334;3;20020109 09:57;V;;;;;;
B;005;172390;4;20020109 09:57;;;22;ALEXANDRA AVE;RUTHERFORD;2320;;;20010618;20010809;106000;A;R;RESIDENCE;;EB;AC;;8024871;
C;005;172390;4;20020109 09:57;11/L/30634;
D;005;172390;4;20020109 09:57;P;;;;;;
D;005;172390;4;20020109 09:57;P;;;;;;
D;005;172390;4;20020109 09:57;V;;;;;;
D;005;172390;4;20020109 09:57;V;;;;;;
B;005;172446;5;20020109 09:57;;;3;ALFRED CL;EAST MAITLAND;2323;1202;M;20010720;20010824;155000;B;V;VACANT LAND;;BN;BV;;7920759;
C;005;172446;5;20020109 09:57;2//854887;
D;005;172446;5;20020109 09:57;P;;;;;;
D;005;172446;5;20020109 09:57;V;;;;;;
D;005;172446;5;20020109 09:57;V;;;;;;
B;005;172816;6;20020109 09:57;;;9;ASHLAND CL;RUTHERFORD;2320;594;M;20010917;20011022;25500;A;V;VACANT LAND;;EG;AV;;8070850;
C;005;172816;6;20020109 09:57;194//263513;
D;005;172816;6;20020109 09:57;P;;;;;;
