A;004;20011109 11:30;CDIXON;
D;004;97179;8;20011109 11:31;V;;;;;;
D;004;97179;8;20011109 11:31;V;;;;;;
B;004;97404;9;20011109 11:31;;;5;HIGHLAND AVE;COORANBONG;2265;1113;M;20010705;20010817;76500;A;V;VACANT LAND;;NJ;AV;;7884704;
C;004;97404;9;20011109 11:31;6//1019060;
D;004;97404;9;20011109 11:31;P;;;;;;
D;004;97404;9;20011109 11:31;P;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
D;004;97404;9;20011109 11:31;V;;;;;;
B;004;97649;10;20011109 11:31;;;21;MULBRING ST;AWABA;2283;1619;M;20010618;20010723;54500;A;V;VACANT LAND;;FM;AV;;7855432;
C;004;97649;10;20011109 11:31;5/12/758041;
D;004;97649;10;20011109 11:31;P;;;;;;
D;004;97649;10;20011109 11:31;P;;;;;;
D;004;97649;10;20011109 11:31;V;;;;;;
D;004;97649;10;20011109 11:31;V;;;;;;
B;004;97752;11;20011109 11:31;;;5;CARLISLE ROW;FISHING POINT;2283;695.6;M;20010707;20010813;131000;A;R;RESIDENCE;;MG;AC;;7871983;
C;004;97752;11;20011109 11:31;107//11539;
D;004;97752;11;20011109 11:31;P;;;;;;
D;004;97752;11;20011109 11:31;P;;;;;;
D;004;97752;11;20011109 11:31;V;;;;;;
B;004;97760;12;20011109 11:31;;;21;CARLISLE ROW;FISHING POINT;2283;803;M;20010618;20010727;187000;A;R;RESIDENCE;;MG;AC;;7839132;
C;004;97760;12;20011109 11:31;1//548107;
D;004;97760;12;20011109 11:31;P;;;;;;
D;004;97760;12;20011109 11:31;V;;;;;;
D;004;97760;12;20011109 11:31;V;;;;;;
B;004;97779;13;20011109 11:31;;;10;CARLISLE ROW;FISHING POINT;2283;695.6;M;20010712;20010809;172000;A;R;RESIDENCE;;MG;AC;;7852529;
C;004;97779;13;20011109 11:31;74//11539;
D;004;97779;13;20011109 11:31;P;;;;;;
D;004;97779;13;20011109 11:31;V;;;;;;
B;004;98059;14;20011109 11:31;;;9;WOODLANDS AVE;BALMORAL;2283;1277;M;20010525;20010629;154500;A;R;RESIDENCE;;MC;AC;;7823136;
C;004;98059;14;20011109 11:31;84//553012;
D;004;98059;14;20011109 11:31;P;;;;;;
D;004;98059;14;20011109 11:31;P;;;;;;
D;004;98059;14;20011109 11:31;V;;;;;;
B;004;98463;15;20011109 11:31;;;29;BELL ST;BELMONT NORTH;2280;784.1;M;20010717;20010808;170000;A;R;RESIDENCE;;JE;AC;;7863811;
C;004;98463;15;20011109 11:31;1//222103;
D;004;98463;15;20011109 11:31;P;;;;;;
D;004;98463;15;20011109 11:31;P;;;;;;
D;004;98463;15;20011109 11:31;V;;;;;;
B;004;98765;16;20011109 11:31;;;41;DALRYMPLE ST;JEWELLS;2280;665.5;M;20010702;20010730;265000;A;R;RESIDENCE;;JF;AC;;7834737;
C;004;98765;16;20011109 11:31;154//245177;
D;004;98765;16;20011109 11:31;P;;;;;;
D;004;98765;16;20011109 11:31;P;;;;;;
D;004;98765;16;20011109 11:31;V;;;;;;
D;004;98765;16;20011109 11:31;V;;;;;;
B;004;98766;17;20011109 11:31;;;3;CALVERTON CRES;BELMONT NORTH;2280;586.4;M;20010614;20010719;160000;A;R;RESIDENCE;;JF;AC;;7858512;
C;004;98766;17;20011109 11:31;561//883404;
D;004;98766;17;20011109 11:31;P;;;;;;
D;004;98766;17;20011109 11:31;P;;;;;;
D;004;98766;17;20011109 11:31;V;;;;;;
D;004;98766;17;20011109 11:31;V;;;;;;
B;004;98911;18;20011109 11:31;;;22;CHIEF ST;BELMONT NORTH;2280;;;20010605;20010720;195000;A;R;RESIDENCE;;JE;AC;;7840982;
C;004;98911;18;20011109 11:31;12/F/14754;
D;004;98911;18;20011109 11:31;P;;;;;;
D;004;98911;18;20011109 11:31;P;;;;;;
D;004;98911;18;20011109 11:31;V;;;;;;
D;004;98911;18;20011109 11:31;V;;;;;;
B;004;98970;19;20011109 11:31;;;15;CLARA ST;BELMONT SOUTH;2280;;;20010606;20010711;145000;A;R;RESIDENCE;;JH;AC;;7842408;
C;004;98970;19;20011109 11:31;21//21771;
D;004;98970;19;20011109 11:31;P;;;;;;
D;004;98970;19;20011109 11:31;P;;;;;;
D;004;98970;19;20011109 11:31;V;;;;;;
B;004;99041;20;20011109 11:31;;2;2;COTEMEDE CL;JEWELLS;2280;;;20010525;20010731;187500;;R;RESIDENCE;2;;;;7831606;
C;004;99041;20;20011109 11:31;2//43866;
D;004;99041;20;20011109 11:31;P;;;;;;
D;004;99041;20;20011109 11:31;P;;;;;;
D;004;99041;20;20011109 11:31;V;;;;;;
D;004;99041;20;20011109 11:31;V;;;;;;
B;004;99181;21;20011109 11:31;;;46;DALRYMPLE ST;JEWELLS;2280;664.9;M;20010608;20010824;201000;A;R;RESIDENCE;;JF;AC;;7894583;
C;004;99181;21;20011109 11:31;160//245177;
D;004;99181;21;20011109 11:31;P;;;;;;
D;004;99181;21;20011109 11:31;P;;;;;;
D;004;99181;21;20011109 11:31;V;;;;;;
D;004;99181;21;20011109 11:31;V;;;;;;
B;004;99237;22;20011109 11:31;;;53;DEANE ST;BELMONT;2280;588.1;M;20010724;20010817;138000;A;R;RESIDENCE;;JA;AC;;7874993;
C;004;99237;22;20011109 11:31;4//15506;
D;004;99237;22;20011109 11:31;P;;;;;;
D;004;99237;22;20011109 11:31;V;;;;;;
B;004;99370;23;20011109 11:31;;;17;EDGAR ST;BELMONT;2280;486.9;M;20010531;20010730;60000;A;R;RESIDENCE;;JA;ACI;;7829518;
C;004;99370;23;20011109 11:31;31//16704;
D;004;99370;23;20011109 11:31;P;;;;;;
D;004;99370;23;20011109 11:31;P;;;;;;
D;004;99370;23;20011109 11:31;V;;;;;;
B;004;99432;24;20011109 11:31;;;7;ELIDGE CRES;BELMONT NORTH;2280;733.5;M;20010601;20010711;145000;A;R;RESIDENCE;;JE;AC;;7834949;
C;004;99432;24;20011109 11:31;9//24507;
D;004;99432;24;20011109 11:31;P;;;;;;
D;004;99432;24;20011109 11:31;P;;;;;;
D;004;99432;24;20011109 11:31;V;;;;;;
B;004;99907;25;20011109 11:31;;;1;GRIFFITHS AVE;FLORAVILLE;2280;607;M;20010621;20010726;190000;A;R;RESIDENCE;;JE;AC;;7816937;
C;004;99907;25;20011109 11:31;2//228114;
D;004;99907;25;20011109 11:31;P;;;;;;
D;004;99907;25;20011109 11:31;P;;;;;;
D;004;99907;25;20011109 11:31;V;;;;;;
B;004;99990;26;20011109 11:31;;;31;GEORGE ST;BELMONT;2280;723.4;M;20010613;20010808;151000;A;R;RESIDENCE;;ZJ;AC;;7862743;
C;004;99990;26;20011109 11:31;17//9818;
D;004;99990;26;20011109 11:31;P;;;;;;
D;004;99990;26;20011109 11:31;V;;;;;;
B;004;100112;27;20011109 11:31;;;10;GLOVER ST;BELMONT;2280;841;M;20010730;20010810;186000;A;R;RESIDENCE;;ZJ;AC;;7853816;
C;004;100112;27;20011109 11:31;19//13588;
D;004;100112;27;20011109 11:31;P;;;;;;
D;004;100112;27;20011109 11:31;P;;;;;;
D;004;100112;27;20011109 11:31;P;;;;;;
D;004;100112;27;20011109 11:31;P;;;;;;
D;004;100112;27;20011109 11:31;V;;;;;;
B;004;100708;28;20011109 11:31;;;15;HERON PL;BELMONT;2280;783.1;M;20010117;20010726;105000;A;V;VACANT LAND;;JB;AV;;7818163;
C;004;100708;28;20011109 11:31;822//1010553;
D;004;100708;28;20011109 11:31;P;;;;;;
B;004;100721;29;20011109 11:31;;;9;HIGH ST;BELMONT;2280;322.5;M;20010531;20010625;125000;A;R;RESIDENCE;;JA;AC;;7856439;
C;004;100721;29;20011109 11:31;1//191094;
D;004;100721;29;20011109 11:31;P;;;;;;
D;004;100721;29;20011109 11:31;V;;;;;;
B;004;100863;30;20011109 11:31;;;9;JACKY CL;BELMONT;2280;898.9;M;20010622;20010803;310000;A;R;RESIDENCE;;JB;AC;;7839265;
C;004;100863;30;20011109 11:31;838//1010553;
D;004;100863;30;20011109 11:31;P;;;;;;
D;004;100863;30;20011109 11:31;P;;;;;;
D;004;100863;30;20011109 11:31;V;;;;;;
B;004;100885;31;20011109 11:31;;;15;HOPE ST;BELMONT NORTH;2280;;;20010629;20010803;172000;A;R;RESIDENCE;;JE;AC;;7849929;
C;004;100885;31;20011109 11:31;63//14030;
D;004;100885;31;20011109 11:31;P;;;;;;
D;004;100885;31;20011109 11:31;V;;;;;;
D;004;100885;31;20011109 11:31;V;;;;;;
B;004;101647;32;20011109 11:31;;;26;MARKS ST;BELMONT;2280;442.6;M;20010702;20010810;207000;A;R;RESIDENCE;;ZJ;AC;;7870355;
C;004;101647;32;20011109 11:31;7//14044;
D;004;101647;32;20011109 11:31;P;;;;;;
D;004;101647;32;20011109 11:31;P;;;;;;
D;004;101647;32;20011109 11:31;V;;;;;;
B;004;101691;33;20011109 11:31;;;5 A;MATELOT PL;BELMONT;2280;320;M;20010621;20010803;177500;A;R;RESIDENCE;;JB;AC;;7873029;
C;004;101691;33;20011109 11:31;402//1000901;
D;004;101691;33;20011109 11:31;P;;;;;;
D;004;101691;33;20011109 11:31;V;;;;;;
B;004;101701;34;20011109 11:31;;;14;MATELOT PL;BELMONT;2280;1011;M;20010601;20010720;91000;A;V;VACANT LAND;;JB;AV;;7822425;
C;004;101701;34;20011109 11:31;30//879395;
D;004;101701;34;20011109 11:31;P;;;;;;
D;004;101701;34;20011109 11:31;P;;;;;;
D;004;101701;34;20011109 11:31;V;;;;;;
B;004;101706;35;20011109 11:31;;;4;MATELOT PL;BELMONT;2280;603.7;M;20010614;20010726;105000;A;V;VACANT LAND;;JB;AV;;7818211;
C;004;101706;35;20011109 11:31;25//879395;
D;004;101706;35;20011109 11:31;P;;;;;;
D;004;101706;35;20011109 11:31;P;;;;;;
B;004;101977;36;20011109 11:31;;1;65;MIRAMBEENA ST;BELMONT NORTH;2280;;;20010718;20010718;145000;;3;;1;;;;7825690;
C;004;101977;36;20011109 11:31;1//SP 51285;
D;004;101977;36;20011109 11:31;P;;;;;;
D;004;101977;36;20011109 11:31;P;;;;;;
D;004;101977;36;20011109 11:31;V;;;;;;
B;004;102104;37;20011109 11:31;;;22;NIKKIN ST;BELMONT NORTH;2280;569.1;M;20010725;20010829;181500;A;3;;;JE;AC;;7893022;
C;004;102104;37;20011109 11:31;7, 8//29310;
D;004;102104;37;20011109 11:31;P;;;;;;
D;004;102104;37;20011109 11:31;V;;;;;;
B;004;102113;38;20011109 11:31;;;2;NIKKIN ST;BELMONT NORTH;2280;;;20010613;20010725;158800;A;R;RESIDENCE;;JE;AC;;7821901;
C;004;102113;38;20011109 11:31;6/J/16392;
D;004;102113;38;20011109 11:31;P;;;;;;
D;004;102113;38;20011109 11:31;P;;;;;;
D;004;102113;38;20011109 11:31;V;;;;;;
D;004;102113;38;20011109 11:31;V;;;;;;
B;004;102303;39;20011109 11:31;;;51;OLD BELMONT RD;BELMONT NORTH;2280;651.3;M;20010511;20010615;149000;A;R;RESIDENCE;;JF;AC;;7790982;
C;004;102303;39;20011109 11:31;2//419805;
D;004;102303;39;20011109 11:31;P;;;;;;
D;004;102303;39;20011109 11:31;V;;;;;;
D;004;102303;39;20011109 11:31;V;;;;;;
B;004;102436;40;20011109 11:31;;;513;PACIFIC HWY;BELMONT;2280;558.7;M;20010801;20010801;200000;B;R;RESIDENCE;;TA;ACI;;7847350;
C;004;102436;40;20011109 11:31;41//733931;
D;004;102436;40;20011109 11:31;P;;;;;;
D;004;102436;40;20011109 11:31;P;;;;;;
D;004;102436;40;20011109 11:31;V;;;;;;
D;004;102436;40;20011109 11:31;V;;;;;;
B;004;102496;41;20011109 11:31;;;357;PACIFIC HWY;BELMONT NORTH;2280;663.9;M;20010716;20010810;140000;A;R;RESIDENCE;;JE;AC;;7870307;
C;004;102496;41;20011109 11:31;19//36791;
D;004;102496;41;20011109 11:31;P;;;;;;
D;004;102496;41;20011109 11:31;V;;;;;;
B;004;102560;42;20011109 11:31;;;262;PACIFIC HWY;BELMONT NORTH;2280;575.4;M;20010702;20010807;123000;A;R;RESIDENCE;;JE;AC;;7870531;
C;004;102560;42;20011109 11:31;2//21589;
D;004;102560;42;20011109 11:31;P;;;;;;
D;004;102560;42;20011109 11:31;V;;;;;;
D;004;102560;42;20011109 11:31;V;;;;;;
B;004;102839;43;20011109 11:31;;;3;PEARCE AVE;BELMONT;2280;488.2;M;20010605;20010720;190000;A;R;RESIDENCE;;JA;AC;;7827973;
C;004;102839;43;20011109 11:31;82//16596;
D;004;102839;43;20011109 11:31;P;;;;;;
D;004;102839;43;20011109 11:31;P;;;;;;
D;004;102839;43;20011109 11:31;V;;;;;;
D;004;102839;43;20011109 11:31;V;;;;;;
B;004;102868;44;20011109 11:31;;;37;PEBBLE BEACH CT;BELMONT;2280;907.7;M;20010607;20010713;149000;A;V;VACANT LAND;;JB;AV;;7822174;
C;004;102868;44;20011109 11:31;1018//1007456;
D;004;102868;44;20011109 11:31;P;;;;;;
D;004;102868;44;20011109 11:31;P;;;;;;
D;004;102868;44;20011109 11:31;V;;;;;;
D;004;102868;44;20011109 11:31;V;;;;;;
B;004;103256;45;20011109 11:31;;;24;SEAFARER CL;BELMONT;2280;1675;M;20010506;20010612;315000;A;R;RESIDENCE;;JB;AC;;7860833;
C;004;103256;45;20011109 11:31;8//879395;
D;004;103256;45;20011109 11:31;P;;;;;;
D;004;103256;45;20011109 11:31;P;;;;;;
D;004;103256;45;20011109 11:31;V;;;;;;
D;004;103256;45;20011109 11:31;V;;;;;;
B;004;103422;46;20011109 11:31;;;41;SPINNAKER RIDGE WAY;BELMONT;2280;403.4;M;20010605;20010731;168500;A;R;RESIDENCE;;JB;AC;;7838939;
C;004;103422;46;20011109 11:31;1//851306;
D;004;103422;46;20011109 11:31;P;;;;;;
D;004;103422;46;20011109 11:31;P;;;;;;
D;004;103422;46;20011109 11:31;V;;;;;;
B;004;103453;47;20011109 11:31;;;42;SPINNAKER RIDGE WAY;BELMONT;2280;840.9;M;20010626;20010803;293000;A;R;RESIDENCE;;JB;AC;;7839416;
C;004;103453;47;20011109 11:31;28//800161;
D;004;103453;47;20011109 11:31;P;;;;;;
D;004;103453;47;20011109 11:31;P;;;;;;
D;004;103453;47;20011109 11:31;V;;;;;;
B;004;103543;48;20011109 11:31;;;11;SUNNYBANK CL;BELMONT NORTH;2280;576.3;M;20010704;20010808;187000;A;R;RESIDENCE;;JF;AC;;7848471;
C;004;103543;48;20011109 11:31;6//264190;
D;004;103543;48;20011109 11:31;P;;;;;;
D;004;103543;48;20011109 11:31;P;;;;;;
D;004;103543;48;20011109 11:31;V;;;;;;
D;004;103543;48;20011109 11:31;V;;;;;;
B;004;103569;49;20011109 11:31;;;9;THE GLEN;BELMONT;2280;1321;M;20010629;20010803;90000;A;V;VACANT LAND;;JE;AV;;7891079;
C;004;103569;49;20011109 11:31;4//285632;
D;004;103569;49;20011109 11:31;P;;;;;;
D;004;103569;49;20011109 11:31;P;;;;;;
D;004;103569;49;20011109 11:31;V;;;;;;
B;004;103608;50;20011109 11:31;;;12;THE MAINSAIL;BELMONT;2280;967.4;M;20010725;20010822;270000;A;V;VACANT LAND;;JC;AV;;7888266;
C;004;103608;50;20011109 11:31;3113//873020;
D;004;103608;50;20011109 11:31;P;;;;;;
D;004;103608;50;20011109 11:31;P;;;;;;
D;004;103608;50;20011109 11:31;V;;;;;;
D;004;103608;50;20011109 11:31;V;;;;;;
B;004;103642;51;20011109 11:31;;;5;THE SHORES WAY;BELMONT;2280;803.3;M;20010627;20010723;680000;A;R;RESIDENCE;;JC;AC;;7876790;
C;004;103642;51;20011109 11:31;3201//875619;
D;004;103642;51;20011109 11:31;P;;;;;;
D;004;103642;51;20011109 11:31;P;;;;;;
D;004;103642;51;20011109 11:31;V;;;;;;
B;004;103803;52;20011109 11:31;;;4;TULKABA ST;BELMONT NORTH;2280;499.5;M;20010713;20010817;155000;A;R;RESIDENCE;;JE;AC;;7875784;
C;004;103803;52;20011109 11:31;2//515204;
D;004;103803;52;20011109 11:31;P;;;;;;
D;004;103803;52;20011109 11:31;V;;;;;;
B;004;103973;53;20011109 11:31;;6;41;WALTER ST;BELMONT;2280;;;20010717;20010730;350000;;3;UNIT;6;;;;7858416;
C;004;103973;53;20011109 11:31;6//SP 61569;
D;004;103973;53;20011109 11:31;P;;;;;;
D;004;103973;53;20011109 11:31;P;;;;;;
D;004;103973;53;20011109 11:31;V;;;;;;
B;004;104123;54;20011109 11:31;;;19;WOMMARA AVE;JEWELLS;2280;627.8;M;20010531;20010712;219950;A;R;RESIDENCE;;JF;AC;;7816611;
C;004;104123;54;20011109 11:31;158//246099;
D;004;104123;54;20011109 11:31;P;;;;;;
D;004;104123;54;20011109 11:31;P;;;;;;
D;004;104123;54;20011109 11:31;V;;;;;;
D;004;104123;54;20011109 11:31;V;;;;;;
B;004;104206;55;20011109 11:31;;;201;WOMMARA AVE;BELMONT NORTH;2280;455.3;M;20010608;20010727;180000;A;R;RESIDENCE;;JE;AC;;7829554;
C;004;104206;55;20011109 11:31;16//651013;
D;004;104206;55;20011109 11:31;P;;;;;;
D;004;104206;55;20011109 11:31;P;;;;;;
D;004;104206;55;20011109 11:31;V;;;;;;
B;004;104568;56;20011109 11:31;;;33;BLACKALL AVE;BLACKALLS PARK;2283;;;20010621;20010821;320000;A;R;RESIDENCE;;FK;AC;;7888047;
C;004;104568;56;20011109 11:31;1//327773;
D;004;104568;56;20011109 11:31;P;;;;;;
D;004;104568;56;20011109 11:31;P;;;;;;
D;004;104568;56;20011109 11:31;V;;;;;;
B;004;104870;57;20011109 11:31;;;83;LAKE ST;BLACKALLS PARK;2283;923.2;M;20010615;20010720;176000;A;R;RESIDENCE;;FK;AC;;7860191;
C;004;104870;57;20011109 11:31;13//12847;
D;004;104870;57;20011109 11:31;P;;;;;;
D;004;104870;57;20011109 11:31;P;;;;;;
D;004;104870;57;20011109 11:31;V;;;;;;
D;004;104870;57;20011109 11:31;V;;;;;;
B;004;104930;58;20011109 11:31;;1;7;LAKE ST;BLACKALLS PARK;2283;;;20010712;20010803;180000;;R;RESIDENCE;1;;;;7849774;
C;004;104930;58;20011109 11:31;1//SP 49031;
D;004;104930;58;20011109 11:31;P;;;;;;
D;004;104930;58;20011109 11:31;P;;;;;;
D;004;104930;58;20011109 11:31;V;;;;;;
B;004;105228;59;20011109 11:31;;;28;ROSE ST;BLACKALLS PARK;2283;720.8;M;20010319;20010420;152000;A;3;;;FJ;AC;;7873064;
C;004;105228;59;20011109 11:31;84//7661;
D;004;105228;59;20011109 11:31;P;;;;;;
D;004;105228;59;20011109 11:31;P;;;;;;
D;004;105228;59;20011109 11:31;V;;;;;;
D;004;105228;59;20011109 11:31;V;;;;;;
B;004;105241;60;20011109 11:31;;;46;RUPERT ST;BLACKALLS PARK;2283;556.4;M;20010619;20010731;104000;A;R;RESIDENCE;;FT;AC;;7850946;
C;004;105241;60;20011109 11:31;4/11/1097;
D;004;105241;60;20011109 11:31;P;;;;;;
D;004;105241;60;20011109 11:31;V;;;;;;
D;004;105241;60;20011109 11:31;V;;;;;;
B;004;105287;61;20011109 11:31;;;33;RUPERT ST;BLACKALLS PARK;2283;;;20010713;20010801;148000;A;R;RESIDENCE;;FT;AC;;7851200;
C;004;105287;61;20011109 11:31;24, 25/5/1097;
D;004;105287;61;20011109 11:31;P;;;;;;
D;004;105287;61;20011109 11:31;P;;;;;;
D;004;105287;61;20011109 11:31;V;;;;;;
D;004;105287;61;20011109 11:31;V;;;;;;
B;004;105503;62;20011109 11:31;;2;3;BELTANA ST;BLACKSMITHS;2281;;;20010531;20010629;30000;;R;RESIDENCE;2;;;;7815911;
C;004;105503;62;20011109 11:31;2//SP 61447;
D;004;105503;62;20011109 11:31;P;;;;;;
D;004;105503;62;20011109 11:31;P;;;;;;
D;004;105503;62;20011109 11:31;P;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
D;004;105503;62;20011109 11:31;V;;;;;;
B;004;105503;63;20011109 11:31;;2;3;BELTANA ST;BLACKSMITHS;2281;;;20010531;20010629;30000;;R;RESIDENCE;2;;;;7815912;
C;004;105503;63;20011109 11:31;2//SP 61447;
D;004;105503;63;20011109 11:31;P;;;;;;
D;004;105503;63;20011109 11:31;P;;;;;;
D;004;105503;63;20011109 11:31;P;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
D;004;105503;63;20011109 11:31;V;;;;;;
B;004;105503;64;20011109 11:31;;2;3;BELTANA ST;BLACKSMITHS;2281;;;20010531;20010629;60000;;R;RESIDENCE;2;;;;7815913;
C;004;105503;64;20011109 11:31;2//SP 61447;
D;004;105503;64;20011109 11:31;P;;;;;;
D;004;105503;64;20011109 11:31;P;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
D;004;105503;64;20011109 11:31;V;;;;;;
B;004;105661;65;20011109 11:31;;;2;FAYMAX ST;PELICAN;2281;392;M;20010709;20010822;167000;A;R;RESIDENCE;;JN;AC;;7890481;
C;004;105661;65;20011109 11:31;11//19366;
D;004;105661;65;20011109 11:31;P;;;;;;
D;004;105661;65;20011109 11:31;P;;;;;;
D;004;105661;65;20011109 11:31;V;;;;;;
B;004;105773;66;20011109 11:31;;;48;KAROG ST;PELICAN;2281;606.8;M;20010531;20010810;275000;A;R;RESIDENCE;;JS;AC;;7886319;
C;004;105773;66;20011109 11:31;55//803530;
D;004;105773;66;20011109 11:31;P;;;;;;
D;004;105773;66;20011109 11:31;P;;;;;;
D;004;105773;66;20011109 11:31;V;;;;;;
B;004;105890;67;20011109 11:31;;;50;LAKEVIEW PDE;PELICAN;2281;708.2;M;20010720;20010817;239000;A;R;RESIDENCE;;JM;AC;;7886964;
C;004;105890;67;20011109 11:31;649//755233;
D;004;105890;67;20011109 11:31;P;;;;;;
D;004;105890;67;20011109 11:31;V;;;;;;
B;004;105923;68;20011109 11:31;;;18;LORNA ST;PELICAN;2281;;;20010712;20010803;110000;A;R;RESIDENCE;;JN;AC;;7849889;
C;004;105923;68;20011109 11:31;12//18251;
D;004;105923;68;20011109 11:31;P;;;;;;
D;004;105923;68;20011109 11:31;P;;;;;;
D;004;105923;68;20011109 11:31;V;;;;;;
B;004;106485;69;20011109 11:31;;;7;WAREA ST;BLACKSMITHS;2281;651.3;M;20010426;20010601;176000;A;R;RESIDENCE;;JN;AC;;7846408;
C;004;106485;69;20011109 11:31;7//247265;
D;004;106485;69;20011109 11:31;P;;;;;;
D;004;106485;69;20011109 11:31;V;;;;;;
B;004;107571;70;20011109 11:31;;;47;BERKELEY ST;SPEERS POINT;2284;777.8;M;20010507;20010619;220000;A;R;RESIDENCE;;DD;AC;;7824959;
C;004;107571;70;20011109 11:31;3//208233;
D;004;107571;70;20011109 11:31;P;;;;;;
D;004;107571;70;20011109 11:31;V;;;;;;
D;004;107571;70;20011109 11:31;V;;;;;;
B;004;107863;71;20011109 11:31;;;10;EDITH ST;SPEERS POINT;2284;423.7;M;20010606;20010727;158000;A;R;RESIDENCE;;DC;AC;;7819270;
C;004;107863;71;20011109 11:31;8//18544;
D;004;107863;71;20011109 11:31;P;;;;;;
D;004;107863;71;20011109 11:31;V;;;;;;
B;004;108156;72;20011109 11:31;;;50;FIRST ST;BOOLAROO;2284;636;M;20010718;20010720;95000;A;R;RESIDENCE;;CE;AC;;7851774;
C;004;108156;72;20011109 11:31;1//835448;
D;004;108156;72;20011109 11:31;P;;;;;;
D;004;108156;72;20011109 11:31;P;;;;;;
D;004;108156;72;20011109 11:31;V;;;;;;
B;004;108506;73;20011109 11:31;;4;166;MAIN RD;SPEERS POINT;2284;;;20010621;20010726;145000;;R;RESIDENCE;4;;;;7839092;
C;004;108506;73;20011109 11:31;4//SP 63283;
D;004;108506;73;20011109 11:31;P;;;;;;
