A;011;20020109 09:48;PDANN;
B;011;291674;1;20020109 09:48;;;;;SCONE;2337;109.6;H;20010911;20011011;325000;R;3;HOUSE &;;GK;RR;;8032186;
C;011;291674;1;20020109 09:48;2//880393;
D;011;291674;1;20020109 09:48;P;;;;;;
D;011;291674;1;20020109 09:48;P;;;;;;
D;011;291674;1;20020109 09:48;V;;;;;;
B;011;292076;2;20020109 09:48;;;312;THOMPSONS CREEK RD;SCONE;2337;48.49;H;20010717;20010903;300000;R;R;RESIDENCE;;HL;RR;;7940418;
C;011;292076;2;20020109 09:48;2//255982;
D;011;292076;2;20020109 09:48;P;;;;;;
D;011;292076;2;20020109 09:48;P;;;;;;
D;011;292076;2;20020109 09:48;V;;;;;;
B;011;292210;3;20020109 09:48;;;;MOONAN BROOK RD;MOONAN;2337;8.675;H;20010628;20010810;118000;R;R;RESIDENCE;;HF;RR;;7914155;
C;011;292210;3;20020109 09:48;118, 79//752476 Enclosure Permit 51134;
D;011;292210;3;20020109 09:48;P;;;;;;
D;011;292210;3;20020109 09:48;P;;;;;;
D;011;292210;3;20020109 09:48;V;;;;;;
B;011;292332;4;20020109 09:48;;;;OMADALE BROOK RD;SCONE;2337;6677;M;20000515;20001213;95000;R;R;RESIDENCE;;HF;AC;;7759310;
C;011;292332;4;20020109 09:48;113//752479;
D;011;292332;4;20020109 09:48;P;;;;;;
D;011;292332;4;20020109 09:48;P;;;;;;
D;011;292332;4;20020109 09:48;V;;;;;;
B;011;292338;5;20020109 09:48;;;;NEW ENGLAND HWY;SCONE;2337;3.215;H;20010503;20010618;185000;R;R;RESIDENCE;;HS;RR;;7772726;
C;011;292338;5;20020109 09:48;342//558327;
D;011;292338;5;20020109 09:48;P;;;;;;
D;011;292338;5;20020109 09:48;P;;;;;;
D;011;292338;5;20020109 09:48;V;;;;;;
D;011;292338;5;20020109 09:48;V;;;;;;
B;011;292647;6;20020109 09:48;;;13;CAMPBELL ST;ABERDEEN;2336;1925;M;20010830;20011022;95000;A;R;RESIDENCE;;AA;AC;;8059180;
C;011;292647;6;20020109 09:48;9/25/758003;
D;011;292647;6;20020109 09:48;P;;;;;;
D;011;292647;6;20020109 09:48;V;;;;;;
D;011;292647;6;20020109 09:48;V;;;;;;
B;011;293177;7;20020109 09:48;;;128;SEGENHOE ST;ABERDEEN;2336;988.6;M;20010813;20010921;115000;A;R;RESIDENCE;;AA;AC;;8045178;
C;011;293177;7;20020109 09:48;24//260087;
D;011;293177;7;20020109 09:48;P;;;;;;
D;011;293177;7;20020109 09:48;P;;;;;;
D;011;293177;7;20020109 09:48;V;;;;;;
B;011;293288;8;20020109 09:48;;;;ROUCHEL RD;ABERDEEN;2336;16.18;H;19980605;19980605;30000;R;V;VACANT LAND;;HR;RV;;7751744;
C;011;293288;8;20020109 09:48;37//752490;
D;011;293288;8;20020109 09:48;P;;;;;;
D;011;293288;8;20020109 09:48;V;;;;;;
B;011;293289;9;20020109 09:48;;;1670;ROUCHEL RD;ABERDEEN;2336;4047;M;20010623;20010831;55000;R;3;CHURCH;;HF;PA;;7935160;
C;011;293289;9;20020109 09:48;PT 49//752490;
D;011;293289;9;20020109 09:48;P;;;;;;
D;011;293289;9;20020109 09:48;P;;;;;;
D;011;293289;9;20020109 09:48;V;;;;;;
B;011;293556;10;20020109 09:48;;;12;COOK ST;SCONE;2337;1012;M;20010824;20011005;130000;A;R;RESIDENCE;;AS;AC;;8034501;
C;011;293556;10;20020109 09:48;8//255641;
D;011;293556;10;20020109 09:48;P;;;;;;
D;011;293556;10;20020109 09:48;V;;;;;;
B;011;293583;11;20020109 09:48;;;17;COOLIBAH ST;SCONE;2337;695.6;M;20010717;20010830;50000;A;R;RESIDENCE;;AD;AC;;7915117;
C;011;293583;11;20020109 09:48;35//26571;
D;011;293583;11;20020109 09:48;P;;;;;;
D;011;293583;11;20020109 09:48;V;;;;;;
B;011;293617;12;20020109 09:48;;;39;DAVIES ST;SCONE;2337;1058;M;20010905;20011018;95000;A;R;RESIDENCE;;AS;AC;;8045814;
C;011;293617;12;20020109 09:48;75//255641;
D;011;293617;12;20020109 09:48;P;;;;;;
D;011;293617;12;20020109 09:48;P;;;;;;
D;011;293617;12;20020109 09:48;V;;;;;;
B;011;293657;13;20020109 09:48;;;10;DOYLE ST;SCONE;2337;862.9;M;20010720;20010831;92000;A;R;RESIDENCE;;AS;AC;;7960464;
C;011;293657;13;20020109 09:48;84//255641;
D;011;293657;13;20020109 09:48;P;;;;;;
D;011;293657;13;20020109 09:48;P;;;;;;
D;011;293657;13;20020109 09:48;V;;;;;;
B;011;293715;14;20020109 09:48;;;45;EVELEIGH CT;SCONE;2337;747.1;M;20010621;20010713;30000;A;V;VACANT LAND;;AW;AV;;7834509;
C;011;293715;14;20020109 09:48;45//701858;
D;011;293715;14;20020109 09:48;P;;;;;;
D;011;293715;14;20020109 09:48;P;;;;;;
D;011;293715;14;20020109 09:48;V;;;;;;
B;011;293742;15;20020109 09:48;;;19;GOULD ST;SCONE;2337;933.2;M;20010810;20010925;150000;A;R;RESIDENCE;;AS;AC;;7992414;
C;011;293742;15;20020109 09:48;40//255641;
D;011;293742;15;20020109 09:48;P;;;;;;
D;011;293742;15;20020109 09:48;P;;;;;;
D;011;293742;15;20020109 09:48;V;;;;;;
D;011;293742;15;20020109 09:48;V;;;;;;
B;011;293750;16;20020109 09:48;;;10;GRAY ST;SCONE;2337;920;M;20010831;20011005;175000;R;R;RESIDENCE;;HG;RR;;8031936;
C;011;293750;16;20020109 09:48;6//718874;
D;011;293750;16;20020109 09:48;P;;;;;;
D;011;293750;16;20020109 09:48;P;;;;;;
D;011;293750;16;20020109 09:48;V;;;;;;
B;011;293999;17;20020109 09:48;;;4;KAREEN PL;SCONE;2337;968.7;M;20010316;20010406;210000;A;R;RESIDENCE;;AS;AC;;7614048;
C;011;293999;17;20020109 09:48;51//262896 (EXCLUDES LOT 1 DP 830282 BEING COAL);
D;011;293999;17;20020109 09:48;P;;;;;;
D;011;293999;17;20020109 09:48;P;;;;;;
D;011;293999;17;20020109 09:48;V;;;;;;
B;011;294394;18;20020109 09:48;;;23;MOUNT ST;SCONE;2337;1012;M;20010712;20010912;130000;A;R;RESIDENCE;;AW;AC;;7961999;
C;011;294394;18;20020109 09:48;68//5417;
D;011;294394;18;20020109 09:48;P;;;;;;
D;011;294394;18;20020109 09:48;P;;;;;;
D;011;294394;18;20020109 09:48;V;;;;;;
B;011;294420;19;20020109 09:48;;;13;MULGA ST;SCONE;2337;758.8;M;20010807;20010917;72000;A;R;RESIDENCE;;AD;AC;;7969701;
C;011;294420;19;20020109 09:48;94//26571;
D;011;294420;19;20020109 09:48;P;;;;;;
D;011;294420;19;20020109 09:48;V;;;;;;
B;011;294563;20;20020109 09:48;;;32;OXFORD RD;SCONE;2337;1012;M;20010905;20011002;100000;A;R;RESIDENCE;;AE;AC;;8015639;
C;011;294563;20;20020109 09:48;3/10/6287;
D;011;294563;20;20020109 09:48;P;;;;;;
