A;011;20010822 12:49;CDIXON;
B;011;291713;1;20010822 12:49;;;;PAGES CREEK RD;SCONE;2337;518;H;20010510;20010510;0;R;3;FARM ;;NE;;;7657057;
C;011;291713;1;20010822 12:49;56, 57//750917;
D;011;291713;1;20010822 12:49;P;;;;;;
D;011;291713;1;20010822 12:49;P;;;;;;
D;011;291713;1;20010822 12:49;P;;;;;;
D;011;291713;1;20010822 12:49;P;;;;;;
D;011;291713;1;20010822 12:49;V;;;;;;
D;011;291713;1;20010822 12:49;V;;;;;;
D;011;291713;1;20010822 12:49;V;;;;;;
D;011;291713;1;20010822 12:49;V;;;;;;
B;011;291917;2;20010822 12:49;;;;MOOBI RD;SCONE;2337;82.15;H;20000630;20000915;1500000;R;3;STUD;;GW;RG;;7159982;
C;011;291917;2;20010822 12:49;62, 63//750931 Enclosure Permit 324670 LEASE OVER PROPERTY;
D;011;291917;2;20010822 12:49;P;;;;;;
D;011;291917;2;20010822 12:49;P;;;;;;
D;011;291917;2;20010822 12:49;V;;;;;;
B;011;292497;3;20010822 12:49;LONSDALE;;;GLENCOE RD;SCONE;2337;97.69;H;19990925;19991111;402000;R;3;FARM;;GH;;;6371495;
C;011;292497;3;20010822 12:49;1, 2//212399 2//409741 101, 60, 72//752483 1//1005761;
D;011;292497;3;20010822 12:49;P;;;;;;
D;011;292497;3;20010822 12:49;P;;;;;;
D;011;292497;3;20010822 12:49;V;;;;;;
B;011;292671;4;20010822 12:49;;;8;ELDON ST;ABERDEEN;2336;1309;M;20010502;20010502;0;A;R;;;AA;;;7626165;
C;011;292671;4;20010822 12:49;F//20997;
D;011;292671;4;20010822 12:49;P;;;;;;
D;011;292671;4;20010822 12:49;P;;;;;;
D;011;292671;4;20010822 12:49;V;;;;;;
B;011;293387;5;20010822 12:49;;;14;ASKIN CL;SCONE;2337;423;M;20010326;20010326;0;A;3;NULL;;AD;;;7502503;
C;011;293387;5;20010822 12:49;1//825924;
D;011;293387;5;20010822 12:49;P;;;;;;
