A;004;20101025 01:27;VALNET;
B;004;3393760;1;20101025 01:27;;;4;PEATTIES RD;CARDIFF;2285;2684;M;20100818;20100929;183000;A;R;RESIDENCE;;CG;;0;AF807703;
C;004;3393760;1;20101025 01:27;23/1118711;
D;004;3393760;1;20101025 01:27;P;;;;;;
D;004;3393760;1;20101025 01:27;P;;;;;;
D;004;3393760;1;20101025 01:27;V;;;;;;
B;004;3491237;2;20101025 01:27;;;75;BEAUTY POINT RD;MORISSET;2264;803.2;M;20100816;20100920;300000;A;R;RESIDENCE;;NJ;;0;AF824328;
C;004;3491237;2;20101025 01:27;1/1145028;
D;004;3491237;2;20101025 01:27;P;;;;;;
D;004;3491237;2;20101025 01:27;P;;;;;;
D;004;3491237;2;20101025 01:27;P;;;;;;
D;004;3491237;2;20101025 01:27;P;;;;;;
D;004;3491237;2;20101025 01:27;V;;;;;;
B;004;3488685;3;20101025 01:27;;;86;WATKINS RD;WANGI WANGI;2267;539.7;M;20100805;20101008;492500;A;R;RESIDENCE;;MD;;0;AF820741;
C;004;3488685;3;20101025 01:27;21/1143111;
D;004;3488685;3;20101025 01:27;P;;;;;;
D;004;3488685;3;20101025 01:27;P;;;;;;
D;004;3488685;3;20101025 01:27;V;;;;;;
D;004;3488685;3;20101025 01:27;V;;;;;;
B;004;100335;4;20101025 01:27;;;8;GRIFFITHS AVE;FLORAVILLE;2280;657.6;M;20100702;20100909;430000;A;R;RESIDENCE;;JQ;;0;AF811510;
C;004;100335;4;20101025 01:27;19/232236;
D;004;100335;4;20101025 01:27;P;;;;;;
D;004;100335;4;20101025 01:27;P;;;;;;
D;004;100335;4;20101025 01:27;V;;;;;;
D;004;100335;4;20101025 01:27;V;;;;;;
B;004;103538;5;20101025 01:27;;;1;SUNNYBANK CL;BELMONT NORTH;2280;662;M;20100813;20100924;441000;A;R;RESIDENCE;;JF;;0;AF812158;
C;004;103538;5;20101025 01:27;1/264190;
D;004;103538;5;20101025 01:27;P;;;;;;
D;004;103538;5;20101025 01:27;P;;;;;;
D;004;103538;5;20101025 01:27;V;;;;;;
D;004;103538;5;20101025 01:27;V;;;;;;
B;004;100913;6;20101025 01:27;;;5;JEAN ST;BELMONT;2280;594.4;M;20100903;20101008;256000;A;R;RESIDENCE;;JA;;0;AF823602;
C;004;100913;6;20101025 01:27;118/16728;
D;004;100913;6;20101025 01:27;P;;;;;;
D;004;100913;6;20101025 01:27;V;;;;;;
D;004;100913;6;20101025 01:27;V;;;;;;
D;004;100913;6;20101025 01:27;V;;;;;;
B;004;98467;7;20101025 01:27;;;21;BELL ST;BELMONT NORTH;2280;657.6;M;20100818;20100915;247000;A;R;RESIDENCE;;JE;;0;AF808107;
C;004;98467;7;20101025 01:27;5/222103;
D;004;98467;7;20101025 01:27;P;;;;;;
D;004;98467;7;20101025 01:27;V;;;;;;
B;004;96241;8;20101025 01:27;;;4;GLADE ST;ARCADIA VALE;2283;493.2;M;20100823;20101005;195000;A;R;RESIDENCE;;ME;;0;AF816742;
C;004;96241;8;20101025 01:27;558/13129;
D;004;96241;8;20101025 01:27;P;;;;;;
D;004;96241;8;20101025 01:27;P;;;;;;
D;004;96241;8;20101025 01:27;V;;;;;;
D;004;96241;8;20101025 01:27;V;;;;;;
B;004;98932;9;20101025 01:27;;;32;CHURCH ST;BELMONT;2280;739.8;M;20100701;20100805;307000;A;R;RESIDENCE;;ZJ;;0;AF812138;
C;004;98932;9;20101025 01:27;18/12488;
D;004;98932;9;20101025 01:27;P;;;;;;
D;004;98932;9;20101025 01:27;P;;;;;;
D;004;98932;9;20101025 01:27;V;;;;;;
B;004;104316;10;20101025 01:27;;;19;YORK CRES;BELMONT NORTH;2280;638.6;M;20100823;20101005;365000;A;R;RESIDENCE;;JE;;0;AF809351;
C;004;104316;10;20101025 01:27;9/21093;
D;004;104316;10;20101025 01:27;P;;;;;;
D;004;104316;10;20101025 01:27;V;;;;;;
D;004;104316;10;20101025 01:27;V;;;;;;
B;004;104638;11;20101025 01:27;;;141;FASSIFERN ST;BLACKALLS PARK;2283;891.6;M;20100901;20101006;265000;A;R;RESIDENCE;;FJ;;0;AF809847;
C;004;104638;11;20101025 01:27;A/364049;
D;004;104638;11;20101025 01:27;P;;;;;;
D;004;104638;11;20101025 01:27;P;;;;;;
D;004;104638;11;20101025 01:27;V;;;;;;
B;004;99786;12;20101025 01:27;;;11;FERRISDALE PDE;JEWELLS;2280;626.3;M;20100903;20101008;410000;A;R;RESIDENCE;;JF;;0;AF825268;
C;004;99786;12;20101025 01:27;35/255063;
D;004;99786;12;20101025 01:27;P;;;;;;
D;004;99786;12;20101025 01:27;P;;;;;;
D;004;99786;12;20101025 01:27;V;;;;;;
B;004;3017800;13;20101025 01:27;;1;562;THE ESPLANADE;WARNERS BAY;2282;;;20100729;20100922;699000;;R;RESIDENCE;1;;;0;AF803698;
C;004;3017800;13;20101025 01:27;1/SP70907;
D;004;3017800;13;20101025 01:27;P;;;;;;
D;004;3017800;13;20101025 01:27;V;;;;;;
D;004;3017800;13;20101025 01:27;V;;;;;;
B;004;3065276;14;20101025 01:27;;;6;JOYCE ST;FLORAVILLE;2280;647.8;M;20100901;20100923;622500;A;R;RESIDENCE;;JQ;;0;AF813506;
C;004;3065276;14;20101025 01:27;338/1061218;
D;004;3065276;14;20101025 01:27;P;;;;;;
D;004;3065276;14;20101025 01:27;P;;;;;;
D;004;3065276;14;20101025 01:27;V;;;;;;
D;004;3065276;14;20101025 01:27;V;;;;;;
B;004;3051667;15;20101025 01:27;;;33;JOHN ST;BELMONT NORTH;2280;636;M;20100811;20100915;510000;A;R;RESIDENCE;;JE;;0;AF821116;
C;004;3051667;15;20101025 01:27;242/1061789;
D;004;3051667;15;20101025 01:27;P;;;;;;
D;004;3051667;15;20101025 01:27;V;;;;;;
D;004;3051667;15;20101025 01:27;V;;;;;;
B;004;3062970;16;20101025 01:27;;;17;MACQUARIE RD;MORISSET PARK;2264;663.4;M;20100720;20101001;235000;A;R;RESIDENCE;;NQ;;0;AF818937;
C;004;3062970;16;20101025 01:27;503/1063718;
D;004;3062970;16;20101025 01:27;P;;;;;;
D;004;3062970;16;20101025 01:27;V;;;;;;
D;004;3062970;16;20101025 01:27;V;;;;;;
B;004;3112414;17;20101025 01:27;;;19;TALLOWOOD CCT;CHARLESTOWN;2290;702.5;M;20100824;20100929;650000;A;R;RESIDENCE;;EL;;0;AF820863;
C;004;3112414;17;20101025 01:27;405/1069237;
D;004;3112414;17;20101025 01:27;P;;;;;;
D;004;3112414;17;20101025 01:27;P;;;;;;
D;004;3112414;17;20101025 01:27;V;;;;;;
B;004;3534886;18;20101025 01:27;;;59 A;JARRETT ST;KILABEN BAY;2283;607;M;20100609;20101001;185000;A;V;VACANT LAND;;FR;;0;AF802773;
C;004;3534886;18;20101025 01:27;3/1153065;
D;004;3534886;18;20101025 01:27;P;;;;;;
D;004;3534886;18;20101025 01:27;P;;;;;;
D;004;3534886;18;20101025 01:27;V;;;;;;
D;004;3534886;18;20101025 01:27;V;;;;;;
B;004;3538711;19;20101025 01:27;;;271 A;SKYE POINT RD;COAL POINT;2283;1011;M;20100618;20101005;495000;A;R;RESIDENCE;;FR;;0;AF808561;
C;004;3538711;19;20101025 01:27;101/1154775;
D;004;3538711;19;20101025 01:27;P;;;;;;
D;004;3538711;19;20101025 01:27;V;;;;;;
D;004;3538711;19;20101025 01:27;V;;;;;;
B;004;3537944;20;20101025 01:27;;;1;AMPHORA DR;BALCOLYN;2264;289.9;M;20100630;20100916;368000;A;R;RESIDENCE;;NR;;0;AF806309;
C;004;3537944;20;20101025 01:27;1051/1155837;
D;004;3537944;20;20101025 01:27;P;;;;;;
D;004;3537944;20;20101025 01:27;V;;;;;;
B;004;3539746;21;20101025 01:27;;;23;DEVONSHIRE ST;CAMERON PARK;2285;745.53;M;20100608;20101007;200000;;V;VACANT LAND;;;;0;AF818258;
C;004;3539746;21;20101025 01:27;1001/1152794;
D;004;3539746;21;20101025 01:27;P;;;;;;
D;004;3539746;21;20101025 01:27;V;;;;;;
B;004;3539780;22;20101025 01:27;;;23;CLEVELAND ST;EDGEWORTH;2285;786.8;M;20100701;20101005;185000;;V;VACANT LAND;;;;0;AF814382;
C;004;3539780;22;20101025 01:27;1035/1152794;
D;004;3539780;22;20101025 01:27;P;;;;;;
D;004;3539780;22;20101025 01:27;V;;;;;;
B;004;3539784;23;20101025 01:27;;;15;CLEVELAND ST;EDGEWORTH;2285;758.5;M;20100908;20101001;180000;;V;VACANT LAND;;;;0;AF807797;
C;004;3539784;23;20101025 01:27;1039/1152794;
D;004;3539784;23;20101025 01:27;P;;;;;;
D;004;3539784;23;20101025 01:27;V;;;;;;
B;004;3539796;24;20101025 01:27;;;19;DUNBAR RD;EDGEWORTH;2285;529.5;M;20100728;20101008;150000;;V;VACANT LAND;;;;0;AF816986;
C;004;3539796;24;20101025 01:27;1051/1152794;
D;004;3539796;24;20101025 01:27;P;;;;;;
