A;RTSALEDATA;222;20250901 01:10;VALNET;
B;222;2464533;1;20250901 01:10;;;5;CLARICE ST;LITHGOW;2790;367.99;M;20250807;20250825;450000;R1;R;RESIDENCE;;ACE;;;AV360080;
C;222;2464533;1;20250901 01:10;5/40/3466;
D;222;2464533;1;20250901 01:10;P;;;;;;
D;222;2464533;1;20250901 01:10;V;;;;;;
B;222;2470089;2;20250901 01:10;;;16;PARK AVE;PORTLAND;2847;905.7;M;20250618;20250826;700000;R2;R;RESIDENCE;;APR;;;AV363755;
C;222;2470089;2;20250901 01:10;29/842893;
D;222;2470089;2;20250901 01:10;P;;;;;;
D;222;2470089;2;20250901 01:10;P;;;;;;
D;222;2470089;2;20250901 01:10;V;;;;;;
B;222;2468152;3;20250901 01:10;;;20;SPOONER ST;LITHGOW;2790;189.7;M;20250722;20250827;400000;R1;R;RESIDENCE;;ACE;;;AV366769;
C;222;2468152;3;20250901 01:10;A/439662;
D;222;2468152;3;20250901 01:10;P;;;;;;
D;222;2468152;3;20250901 01:10;P;;;;;;
D;222;2468152;3;20250901 01:10;V;;;;;;
D;222;2468152;3;20250901 01:10;V;;;;;;
B;222;2468515;4;20250901 01:10;;;19;WARATAH ST;LITHGOW;2790;278.02;M;20250714;20250826;375000;R1;R;RESIDENCE;;ACE;;;AV365397;
C;222;2468515;4;20250901 01:10;10/25518;
D;222;2468515;4;20250901 01:10;P;;;;;;
D;222;2468515;4;20250901 01:10;V;;;;;;
B;222;2466571;5;20250901 01:10;;;46;MACAULAY ST;MORTS ESTATE;2790;308.14;M;20250716;20250827;368000;R1;R;RESIDENCE;;AFP;;;AV366195;
C;222;2466571;5;20250901 01:10;B/373489;
D;222;2466571;5;20250901 01:10;P;;;;;;
D;222;2466571;5;20250901 01:10;V;;;;;;
B;222;4251383;6;20250901 01:10;;;59;DRUMKEEN LANE;PORTLAND;2847;2.025;H;20250716;20250827;815000;R5;R;RESIDENCE;;APL;;;AV367090;
C;222;4251383;6;20250901 01:10;5/1082742;
D;222;4251383;6;20250901 01:10;P;;;;;;
D;222;4251383;6;20250901 01:10;P;;;;;;
D;222;4251383;6;20250901 01:10;V;;;;;;
D;222;4251383;6;20250901 01:10;V;;;;;;
B;222;6002971;7;20250901 01:10;;;1;HASSANS WALLS RD;LITHGOW;2790;3053;M;20250819;20250828;486000;R1;R;RESIDENCE;;AAA;;;AV371646;
C;222;6002971;7;20250901 01:10;2/1317165;
D;222;6002971;7;20250901 01:10;P;;;;;;
D;222;6002971;7;20250901 01:10;P;;;;;;
D;222;6002971;7;20250901 01:10;V;;;;;;
D;222;6002971;7;20250901 01:10;V;;;;;;
B;222;4424885;8;20250901 01:10;;;84;MAGPIE HOLLOW RD;SOUTH BOWENFELS;2790;4673;M;20250701;20250825;860000;R2;R;RESIDENCE;;LDE;;;AV361280;
C;222;4424885;8;20250901 01:10;30/1277472;
D;222;4424885;8;20250901 01:10;P;;;;;;
D;222;4424885;8;20250901 01:10;P;;;;;;
D;222;4424885;8;20250901 01:10;V;;;;;;
D;222;4424885;8;20250901 01:10;V;;;;;;
Z;43;8;8;25;
