A;RTSALEDATA;255;20251208 01:08;VALNET;
B;255;4230228;1;20251208 01:09;;;3309;LOW DARLING RD;WENTWORTH;2648;143.91;H;20250805;20251001;2200000;RU1;R;RESIDENCE;;AF1;;;AV473966;
C;255;4230228;1;20251208 01:09;1/1093102 Licence 362583;
D;255;4230228;1;20251208 01:09;P;;;;;;
D;255;4230228;1;20251208 01:09;V;;;;;;
D;255;4230228;1;20251208 01:09;V;;;;;;
B;255;6030693;2;20251208 01:09;;;;SEYMOUR RD;COOMEALLA;2717;58.415;H;20250626;20251202;596385;;3;;;;;;AV467953;
C;255;6030693;2;20251208 01:09;523, 526, 712/756961 2/840674 2/1301996 Irrigation Farm Lease 454 Perp;
C;255;6030693;2;20251208 01:09;etual Lease 199611;
D;255;6030693;2;20251208 01:09;P;;;;;;
D;255;6030693;2;20251208 01:09;P;;;;;;
D;255;6030693;2;20251208 01:09;V;;;;;;
D;255;6030693;2;20251208 01:09;V;;;;;;
D;255;6030693;2;20251208 01:09;V;;;;;;
B;255;6030693;3;20251208 01:09;;;;SEYMOUR RD;COOMEALLA;2717;58.415;H;20250625;20250930;55835;;3;FARM;;;;;AV467980;
C;255;6030693;3;20251208 01:09;523, 526, 712/756961 2/840674 2/1301996 Irrigation Farm Lease 454 Perp;
C;255;6030693;3;20251208 01:09;etual Lease 199611;
D;255;6030693;3;20251208 01:09;P;;;;;;
D;255;6030693;3;20251208 01:09;V;;;;;;
D;255;6030693;3;20251208 01:09;V;;;;;;
B;255;6030693;4;20251208 01:09;;;;SEYMOUR RD;COOMEALLA;2717;58.415;H;20250625;20250930;284966;;3;FARM;;;;;AV467979;
C;255;6030693;4;20251208 01:09;523, 526, 712/756961 2/840674 2/1301996 Irrigation Farm Lease 454 Perp;
C;255;6030693;4;20251208 01:09;etual Lease 199611;
D;255;6030693;4;20251208 01:09;P;;;;;;
D;255;6030693;4;20251208 01:09;V;;;;;;
D;255;6030693;4;20251208 01:09;V;;;;;;
B;255;6030693;5;20251208 01:09;;;;SEYMOUR RD;COOMEALLA;2717;58.415;H;20250626;20251202;62814;;3;;;;;;AV467952;
C;255;6030693;5;20251208 01:09;523, 526, 712/756961 2/840674 2/1301996 Irrigation Farm Lease 454 Perp;
C;255;6030693;5;20251208 01:09;etual Lease 199611;
D;255;6030693;5;20251208 01:09;P;;;;;;
D;255;6030693;5;20251208 01:09;P;;;;;;
D;255;6030693;5;20251208 01:09;V;;;;;;
D;255;6030693;5;20251208 01:09;V;;;;;;
D;255;6030693;5;20251208 01:09;V;;;;;;
B;255;6026450;6;20251208 01:09;;;;POMONA RD;WENTWORTH;2648;5.11;H;20250627;20251203;295000;C4;V;VACANT LAND;;RC4;;;AV673650;
C;255;6026450;6;20251208 01:09;9/1319104;
D;255;6026450;6;20251208 01:09;P;;;;;;
D;255;6026450;6;20251208 01:09;P;;;;;;
D;255;6026450;6;20251208 01:09;V;;;;;;
B;255;6026455;7;20251208 01:09;;;;POMONA RD;WENTWORTH;2648;5.12;H;20250702;20251203;295000;C4;V;VACANT LAND;;RC4;;;AV673070;
C;255;6026455;7;20251208 01:09;14/1319104;
D;255;6026455;7;20251208 01:09;P;;;;;;
