A;RTSALEDATA;250;20190902 01:08;VALNET;
B;250;3529466;1;20190902 01:08;;;2806;ROCKY RIVER RD;ROCKY RIVER;2372;1231.5;H;20190723;20190827;520000;RU1;3;FARM;;RRR;;0;AP492561;
C;250;3529466;1;20190902 01:08;43, 46/41802 6, 22, 33, 41/752380;
D;250;3529466;1;20190902 01:08;P;;;;;;
D;250;3529466;1;20190902 01:08;P;;;;;;
D;250;3529466;1;20190902 01:08;V;;;;;;
D;250;3529466;1;20190902 01:08;V;;;;;;
B;250;2669770;2;20190902 01:08;;;312;NEW ENGLAND HWY;TENTERFIELD;2372;5919;M;20180723;20190722;35000;RU5;R;RESIDENCE;;ATR;;0;AP423944;
C;250;2669770;2;20190902 01:08;2/38/2768;
D;250;2669770;2;20190902 01:08;P;;;;;;
D;250;2669770;2;20190902 01:08;P;;;;;;
D;250;2669770;2;20190902 01:08;P;;;;;;
D;250;2669770;2;20190902 01:08;V;;;;;;
D;250;2669770;2;20190902 01:08;V;;;;;;
Z;15;2;2;9;
