A;RTSALEDATA;302;20251103 01:12;VALNET;
B;302;3377577;1;20251103 01:12;;;2533;WELLINGTON VALE RD;EMMAVILLE;2371;2500;M;20251002;20251030;200000;RU1;R;RESIDENCE;;RRE;;;AV565121;
C;302;3377577;1;20251103 01:12;547/1112739;
D;302;3377577;1;20251103 01:12;P;;;;;;
D;302;3377577;1;20251103 01:12;V;;;;;;
B;302;1845899;2;20251103 01:12;;;299;BOURKE ST;GLEN INNES;2370;1619;M;20250916;20251028;415000;R1;R;RESIDENCE;;AAA;;;AV555140;
C;302;1845899;2;20251103 01:12;37/8919;
D;302;1845899;2;20251103 01:12;P;;;;;;
D;302;1845899;2;20251103 01:12;P;;;;;;
D;302;1845899;2;20251103 01:12;V;;;;;;
B;302;1846512;3;20251103 01:12;;;170;FERGUSON ST;GLEN INNES;2370;809.4;M;20251001;20251029;285000;E4;3;COMMERCIAL;;ILL;;;AV556953;
C;302;1846512;3;20251103 01:12;1/105713;
D;302;1846512;3;20251103 01:12;P;;;;;;
D;302;1846512;3;20251103 01:12;V;;;;;;
D;302;1846512;3;20251103 01:12;V;;;;;;
B;302;2661538;4;20251103 01:12;;;9312;NEW ENGLAND HWY;STONEHENGE;2370;12.14;H;20250903;20251027;1020000;RU1;R;RESIDENCE;;REG;;;AV550731;
C;302;2661538;4;20251103 01:12;9/753311;
D;302;2661538;4;20251103 01:12;P;;;;;;
D;302;2661538;4;20251103 01:12;P;;;;;;
D;302;2661538;4;20251103 01:12;V;;;;;;
D;302;2661538;4;20251103 01:12;V;;;;;;
B;302;2660607;5;20251103 01:12;;;32;CADELL ST;DEEPWATER;2371;8094;M;20250925;20251027;265000;RU5;R;RESIDENCE;;AZD;;;AV551203;
C;302;2660607;5;20251103 01:12;1/810873;
D;302;2660607;5;20251103 01:12;P;;;;;;
D;302;2660607;5;20251103 01:12;V;;;;;;
B;302;2660843;6;20251103 01:12;;;2126;EMMAVILLE RD;REDDESTONE;2370;40.02;H;20250917;20251029;430000;RU1;R;RESIDENCE;;RRR;;;AV556543;
C;302;2660843;6;20251103 01:12;3/712788;
D;302;2660843;6;20251103 01:12;P;;;;;;
D;302;2660843;6;20251103 01:12;V;;;;;;
D;302;2660843;6;20251103 01:12;V;;;;;;
Z;31;6;6;17;
