A;RTSALEDATA;257;20200120 01:02;VALNET;
B;257;3426806;1;20200120 01:02;;;20;BECKS RD;BACKWATER;2365;1118.7;H;19940516;19940624;125000;RU1;R;RESIDENCE;;RRE;RG;0;U406615;
C;257;3426806;1;20200120 01:02;PT 43, 44/751446;
D;257;3426806;1;20200120 01:02;P;;;;;;
D;257;3426806;1;20200120 01:02;P;;;;;;
B;257;4050274;2;20200120 01:02;;;18;DALA LANE;ARMIDALE;2350;828;M;20191129;20200110;450000;R1;R;RESIDENCE;;AAH;;0;AP819515;
C;257;4050274;2;20200120 01:02;46/1232157;
D;257;4050274;2;20200120 01:02;P;;;;;;
D;257;4050274;2;20200120 01:02;P;;;;;;
D;257;4050274;2;20200120 01:02;V;;;;;;
B;257;1845117;3;20200120 01:02;;;31;EBOR ST;EBOR;2453;1012;M;20191127;20200110;133500;RU5;R;RESIDENCE;;AZE;;0;AP820632;
C;257;1845117;3;20200120 01:02;2/448602;
D;257;1845117;3;20200120 01:02;P;;;;;;
D;257;1845117;3;20200120 01:02;P;;;;;;
D;257;1845117;3;20200120 01:02;V;;;;;;
B;257;2643146;4;20200120 01:02;;;47;OLLERA ST;GUYRA;2365;2023;M;20191206;20200116;290000;R1;R;RESIDENCE;;GAA;;0;AP834513;
C;257;2643146;4;20200120 01:02;17/5381;
D;257;2643146;4;20200120 01:02;P;;;;;;
D;257;2643146;4;20200120 01:02;P;;;;;;
D;257;2643146;4;20200120 01:02;V;;;;;;
D;257;2643146;4;20200120 01:02;V;;;;;;
B;257;3134933;5;20200120 01:02;;;26;GOLDEN GR;ARMIDALE;2350;984.8;M;20191213;20200115;612000;R1;R;RESIDENCE;;AAA;;0;AP829249;
C;257;3134933;5;20200120 01:02;20/1075332;
D;257;3134933;5;20200120 01:02;P;;;;;;
D;257;3134933;5;20200120 01:02;P;;;;;;
D;257;3134933;5;20200120 01:02;V;;;;;;
D;257;3134933;5;20200120 01:02;V;;;;;;
B;257;2749389;6;20200120 01:02;;;61;DOUGLAS ST;ARMIDALE;2350;942.2;M;20191202;20200113;360000;R1;R;RESIDENCE;;AAF;;0;AP824050;
C;257;2749389;6;20200120 01:02;3/526418;
D;257;2749389;6;20200120 01:02;P;;;;;;
D;257;2749389;6;20200120 01:02;P;;;;;;
D;257;2749389;6;20200120 01:02;V;;;;;;
D;257;2749389;6;20200120 01:02;V;;;;;;
B;257;2746981;7;20200120 01:02;;;169;ALLINGHAM ST;ARMIDALE;2350;657.6;M;20191213;20200110;315000;R1;R;RESIDENCE;;AAE;;0;AP819923;
C;257;2746981;7;20200120 01:02;1/730709;
D;257;2746981;7;20200120 01:02;P;;;;;;
D;257;2746981;7;20200120 01:02;V;;;;;;
B;257;2747307;8;20200120 01:02;;;77;BARNEY ST;ARMIDALE;2350;1012;M;20191206;20200114;175000;R1;R;RESIDENCE;;AAF;;0;AP826976;
C;257;2747307;8;20200120 01:02;2/523222;
D;257;2747307;8;20200120 01:02;P;;;;;;
D;257;2747307;8;20200120 01:02;V;;;;;;
B;257;2750555;9;20200120 01:02;;;14;HARGRAVE ST;ARMIDALE;2350;910.6;M;20191206;20200113;350000;R1;R;RESIDENCE;;AAB;;0;AP822160;
C;257;2750555;9;20200120 01:02;D/384506;
D;257;2750555;9;20200120 01:02;P;;;;;;
D;257;2750555;9;20200120 01:02;V;;;;;;
D;257;2750555;9;20200120 01:02;V;;;;;;
D;257;2750555;9;20200120 01:02;V;;;;;;
D;257;2750555;9;20200120 01:02;V;;;;;;
D;257;2750555;9;20200120 01:02;V;;;;;;
B;257;2753971;10;20200120 01:02;;;83;RUSDEN ST;ARMIDALE;2350;680.6;M;20191108;20200110;423500;B4;R;RESIDENCE;;BMA;;0;AP820762;
C;257;2753971;10;20200120 01:02;15/718639;
D;257;2753971;10;20200120 01:02;P;;;;;;
D;257;2753971;10;20200120 01:02;V;;;;;;
D;257;2753971;10;20200120 01:02;V;;;;;;
B;257;2753990;11;20200120 01:02;;;1;RYAN AVE;ARMIDALE;2350;790.4;M;20191219;20200115;193000;R1;R;RESIDENCE;;AAH;;0;AP828568;
C;257;2753990;11;20200120 01:02;33/240426;
D;257;2753990;11;20200120 01:02;P;;;;;;
D;257;2753990;11;20200120 01:02;P;;;;;;
D;257;2753990;11;20200120 01:02;V;;;;;;
D;257;2753990;11;20200120 01:02;V;;;;;;
B;257;2751701;12;20200120 01:02;;;61;MACDONALD DR;ARMIDALE;2350;643.4;M;20191108;20200110;345000;R1;R;RESIDENCE;;AAD;;0;AP820670;
C;257;2751701;12;20200120 01:02;107/818305;
D;257;2751701;12;20200120 01:02;P;;;;;;
D;257;2751701;12;20200120 01:02;V;;;;;;
D;257;2751701;12;20200120 01:02;V;;;;;;
Z;66;12;12;40;
