A;RTSALEDATA;083;20200120 01:00;VALNET;
B;083;679196;1;20200120 01:00;;15;10;MOUNT ST;HUNTERS HILL;2110;;;20191116;20200116;773000;;R;RESIDENCE;15;;;0;AP835565;
C;083;679196;1;20200120 01:00;15/SP1512;
D;083;679196;1;20200120 01:00;P;;;;;;
D;083;679196;1;20200120 01:00;V;;;;;;
B;083;679196;2;20200120 01:00;;55;35;CHURCH ST;HUNTERS HILL;2110;;;20191116;20200116;773000;;R;RESIDENCE;55;;;0;AP835565;
C;083;679196;2;20200120 01:00;55/SP1512;
D;083;679196;2;20200120 01:00;P;;;;;;
D;083;679196;2;20200120 01:00;V;;;;;;
B;083;678966;3;20200120 01:00;;;40;BLAXLAND ST;HUNTERS HILL;2110;659.3;M;20191104;20200115;2450000;R2;R;RESIDENCE;;EAH;;0;AP829008;
C;083;678966;3;20200120 01:00;7/16172;
D;083;678966;3;20200120 01:00;P;;;;;;
D;083;678966;3;20200120 01:00;V;;;;;;
B;083;679618;4;20200120 01:00;;1;1;ELGIN ST;WOOLWICH;2110;;;20191121;20200116;870000;;R;RESIDENCE;1;;;0;AP834453;
C;083;679618;4;20200120 01:00;1/SP1507;
D;083;679618;4;20200120 01:00;P;;;;;;
D;083;679618;4;20200120 01:00;V;;;;;;
D;083;679618;4;20200120 01:00;V;;;;;;
B;083;682189;5;20200120 01:00;;;34;RYDE RD;HUNTERS HILL;2110;1002;M;20191130;20200113;2400000;R2;R;RESIDENCE;;EAH;;0;AP824179;
C;083;682189;5;20200120 01:00;1/974939;
D;083;682189;5;20200120 01:00;P;;;;;;
D;083;682189;5;20200120 01:00;P;;;;;;
D;083;682189;5;20200120 01:00;V;;;;;;
D;083;682189;5;20200120 01:00;V;;;;;;
Z;25;5;5;13;
