A;RTSALEDATA;240;20200120 01:02;VALNET;
B;240;2637265;1;20200120 01:02;;;31;CHELMSFORD AVE;GILGANDRA;2827;2269;M;20191203;20200114;330000;R1;R;RESIDENCE;;GSR;;0;AP827032;
C;240;2637265;1;20200120 01:02;11/839781;
D;240;2637265;1;20200120 01:02;P;;;;;;
D;240;2637265;1;20200120 01:02;V;;;;;;
D;240;2637265;1;20200120 01:02;V;;;;;;
B;240;4265743;2;20200120 01:02;;;110;ROSSMUIR RD;ARMATREE;2828;556.23;H;20190614;20191220;1310000;;R;RESIDENCE;;;;0;AP798696;
C;240;4265743;2;20200120 01:02;9, 11/752549 20, 26/752550 1401/1255563 Enclosure Permit 25303;
D;240;4265743;2;20200120 01:02;P;;;;;;
D;240;4265743;2;20200120 01:02;V;;;;;;
D;240;4265743;2;20200120 01:02;V;;;;;;
B;240;4265744;3;20200120 01:02;;;;ROSSMUIR RD;ARMATREE;2828;374.1;H;20190614;20191220;1000000;;R;RESIDENCE;;;;0;AP798711;
C;240;4265744;3;20200120 01:02;1402/1255563 Enclosure Permit 615603;
D;240;4265744;3;20200120 01:02;P;;;;;;
D;240;4265744;3;20200120 01:02;V;;;;;;
D;240;4265744;3;20200120 01:02;V;;;;;;
Z;17;3;3;9;
