A;RTSALEDATA;265;20190429 01:07;VALNET;
B;265;4205358;1;20190429 01:07;;;349;SCHOLZ RD;MOUNT ADRAH;2729;335.118;H;20190218;20190402;10000;;V;VACANT LAND;;;;0;AP161079;
C;265;4205358;1;20190429 01:07;38/757216 21/1252559;
D;265;4205358;1;20190429 01:07;P;;;;;;
D;265;4205358;1;20190429 01:07;P;;;;;;
D;265;4205358;1;20190429 01:07;V;;;;;;
D;265;4205358;1;20190429 01:07;V;;;;;;
Z;8;1;1;4;
