A;RTSALEDATA;303;20190429 01:08;VALNET;
B;303;4203664;1;20190429 01:08;;;1415;BROOMS HEAD RD;TALOUMBI;2463;21.641;H;20190401;20190418;137500;RU2;V;VACANT LAND;;JFF;;0;AP200740;
C;303;4203664;1;20190429 01:08;4, 5/250482 58/657413 Enclosure Permit 34794;
D;303;4203664;1;20190429 01:08;P;;;;;;
D;303;4203664;1;20190429 01:08;V;;;;;;
B;303;4201061;2;20190429 01:08;;;11;QUEENS LANE;ILUKA;2466;961;M;20151211;20190424;250000;R3;R;RESIDENCE;;AUC;;0;AP210262;
C;303;4201061;2;20190429 01:08;102/1252127;
D;303;4201061;2;20190429 01:08;P;;;;;;
D;303;4201061;2;20190429 01:08;P;;;;;;
D;303;4201061;2;20190429 01:08;V;;;;;;
B;303;4191186;3;20190429 01:08;;;17;HALCYON DR;WATERVIEW HEIGHTS;2460;2.453;H;20190318;20190423;375000;;R;RESIDENCE;1;;;0;AP205145;
C;303;4191186;3;20190429 01:08;1/SP98907;
D;303;4191186;3;20190429 01:08;P;;;;;;
D;303;4191186;3;20190429 01:08;P;;;;;;
D;303;4191186;3;20190429 01:08;V;;;;;;
D;303;4191186;3;20190429 01:08;V;;;;;;
B;303;1720382;4;20190429 01:08;;2;3;EVERSLEY PL;GRAFTON;2460;;;20190322;20190424;257500;;R;RESIDENCE;2;;;0;AP210009;
C;303;1720382;4;20190429 01:08;2/SP22987;
D;303;1720382;4;20190429 01:08;P;;;;;;
D;303;1720382;4;20190429 01:08;V;;;;;;
B;303;1718435;5;20190429 01:08;;;290;BACON ST;GRAFTON;2460;1492;M;20190313;20190424;292000;R1;R;RESIDENCE;;EBB;;0;AP210260;
C;303;1718435;5;20190429 01:08;3/209869;
D;303;1718435;5;20190429 01:08;P;;;;;;
D;303;1718435;5;20190429 01:08;P;;;;;;
D;303;1718435;5;20190429 01:08;V;;;;;;
B;303;1719304;6;20190429 01:08;;2;31;BRUCE ST;GRAFTON;2460;;;20190313;20190424;260000;;R;RESIDENCE;19;;;0;AP208749;
C;303;1719304;6;20190429 01:08;19/SP38342;
D;303;1719304;6;20190429 01:08;P;;;;;;
D;303;1719304;6;20190429 01:08;P;;;;;;
D;303;1719304;6;20190429 01:08;V;;;;;;
B;303;1716910;7;20190429 01:08;;;11;AQUARIUS DR;JUNCTION HILL;2460;1070;M;20190321;20190423;480000;R2;R;RESIDENCE;;JEE;;0;AP207051;
C;303;1716910;7;20190429 01:08;92/252966;
D;303;1716910;7;20190429 01:08;P;;;;;;
D;303;1716910;7;20190429 01:08;P;;;;;;
D;303;1716910;7;20190429 01:08;V;;;;;;
B;303;1765262;8;20190429 01:08;;;;HOSCHKES LANE;MACLEAN;2463;3.523;H;20190411;20190424;50000;E3;V;VACANT LAND;;EEM;;0;AP210181;
C;303;1765262;8;20190429 01:08;304, 305/751388;
D;303;1765262;8;20190429 01:08;P;;;;;;
D;303;1765262;8;20190429 01:08;P;;;;;;
D;303;1765262;8;20190429 01:08;V;;;;;;
D;303;1765262;8;20190429 01:08;V;;;;;;
D;303;1765262;8;20190429 01:08;V;;;;;;
B;303;1837560;9;20190429 01:08;;;198;WOOLI RD;TUCABIA;2462;7.191;H;20190308;20190423;415000;RU2;R;RESIDENCE;;MAA;;0;AP206342;
C;303;1837560;9;20190429 01:08;1/171427;
D;303;1837560;9;20190429 01:08;P;;;;;;
D;303;1837560;9;20190429 01:08;P;;;;;;
D;303;1837560;9;20190429 01:08;V;;;;;;
B;303;1840790;10;20190429 01:08;;;28;KENDALL AVE;WOOLI;2462;1553;M;20190322;20190423;538000;R2;R;RESIDENCE;;VBB;;0;AP207147;
C;303;1840790;10;20190429 01:08;94/711766;
D;303;1840790;10;20190429 01:08;P;;;;;;
D;303;1840790;10;20190429 01:08;P;;;;;;
D;303;1840790;10;20190429 01:08;V;;;;;;
B;303;3171919;11;20190429 01:08;;;23;ISLANDVIEW CL;GRAFTON;2460;1433;M;20190321;20190424;195000;R1;V;VACANT LAND;;EBB;;0;AP210593;
C;303;3171919;11;20190429 01:08;30/1081217;
D;303;3171919;11;20190429 01:08;P;;;;;;
D;303;3171919;11;20190429 01:08;P;;;;;;
D;303;3171919;11;20190429 01:08;V;;;;;;
D;303;3171919;11;20190429 01:08;V;;;;;;
B;303;3891127;12;20190429 01:08;;;;SHANNONDALE RD;SHANNONDALE;2460;65.63;H;20190327;20190327;175000;RU2;V;VACANT LAND;;RSA;;0;AP203911;
C;303;3891127;12;20190429 01:08;1/1209561;
D;303;3891127;12;20190429 01:08;P;;;;;;
D;303;3891127;12;20190429 01:08;V;;;;;;
Z;63;12;12;37;
