A;RTSALEDATA;526;20190429 01:08;VALNET;
B;526;422848;1;20190429 01:08;;;18;KING RD;CROOKWELL;2583;682.9;M;20190402;20190405;100000;R2;R;RESIDENCE;;UAB;;0;AP205794;
C;526;422848;1;20190429 01:08;9/231957 10/236490;
D;526;422848;1;20190429 01:08;P;;;;;;
D;526;422848;1;20190429 01:08;P;;;;;;
D;526;422848;1;20190429 01:08;V;;;;;;
D;526;422848;1;20190429 01:08;V;;;;;;
D;526;422848;1;20190429 01:08;V;;;;;;
B;526;3326751;2;20190429 01:08;;;217;SALISBURY RD;BIGGA;2583;9.099;H;20190405;20190424;200000;RU2;R;RESIDENCE;;URL;;0;AP209812;
C;526;3326751;2;20190429 01:08;4/1080559;
D;526;3326751;2;20190429 01:08;P;;;;;;
D;526;3326751;2;20190429 01:08;P;;;;;;
D;526;3326751;2;20190429 01:08;P;;;;;;
D;526;3326751;2;20190429 01:08;V;;;;;;
Z;15;2;2;9;
