A;RTSALEDATA;253;20190429 01:06;VALNET;
B;253;2678171;1;20190429 01:06;;;33;EUROKA ST;WALGETT;2832;1012;M;20190318;20190424;370000;R1;R;RESIDENCE;;AAB;;0;AP209719;
C;253;2678171;1;20190429 01:06;25/230360;
D;253;2678171;1;20190429 01:06;P;;;;;;
D;253;2678171;1;20190429 01:06;V;;;;;;
Z;6;1;1;2;
