A;RTSALEDATA;226;20260119 01:08;VALNET;
B;226;4201595;1;20260119 01:08;;;40;ROY CRES;THIRLMERE;2572;450.3;M;20251119;20260115;1015000;R2;R;RESIDENCE;;THI;;;AV790085;
C;226;4201595;1;20260119 01:08;139/1236902;
D;226;4201595;1;20260119 01:08;P;;;;;;
D;226;4201595;1;20260119 01:08;V;;;;;;
D;226;4201595;1;20260119 01:08;V;;;;;;
B;226;4201609;2;20260119 01:08;;;63;ROY CRES;THIRLMERE;2572;450.3;M;20251114;20260109;1000000;R2;R;RESIDENCE;;THI;;;AV775865;
C;226;4201609;2;20260119 01:08;153/1236902;
D;226;4201609;2;20260119 01:08;P;;;;;;
D;226;4201609;2;20260119 01:08;P;;;;;;
D;226;4201609;2;20260119 01:08;V;;;;;;
B;226;6007168;3;20260119 01:08;;;7;CRISPE ST;TAHMOOR;2573;450;M;20251204;20260115;515000;R2;V;VACANT LAND;;TAE;;;AV789775;
C;226;6007168;3;20260119 01:08;14/1312259;
D;226;6007168;3;20260119 01:08;P;;;;;;
D;226;6007168;3;20260119 01:08;P;;;;;;
D;226;6007168;3;20260119 01:08;V;;;;;;
B;226;2594700;4;20260119 01:08;;;8;FIRST ST;WARRAGAMBA;2752;581.7;M;20251115;20260115;995000;R2;R;RESIDENCE;;WAR;;;AV792642;
C;226;2594700;4;20260119 01:08;109/210650;
D;226;2594700;4;20260119 01:08;P;;;;;;
D;226;2594700;4;20260119 01:08;P;;;;;;
D;226;2594700;4;20260119 01:08;V;;;;;;
D;226;2594700;4;20260119 01:08;V;;;;;;
B;226;2597943;5;20260119 01:08;;;158;MENANGLE ST;PICTON;2571;695.6;M;20251204;20260112;890000;R2;R;RESIDENCE;;PIC;;;AV778294;
C;226;2597943;5;20260119 01:08;A/36293;
D;226;2597943;5;20260119 01:08;P;;;;;;
D;226;2597943;5;20260119 01:08;V;;;;;;
B;226;2600480;6;20260119 01:08;;;18;RESERVOIR RD;BARGO;2574;4553;M;20251119;20260115;1430000;RU4;R;RESIDENCE;;BAB;;;AV791742;
C;226;2600480;6;20260119 01:08;44/10196;
D;226;2600480;6;20260119 01:08;P;;;;;;
D;226;2600480;6;20260119 01:08;P;;;;;;
D;226;2600480;6;20260119 01:08;V;;;;;;
D;226;2600480;6;20260119 01:08;V;;;;;;
B;226;2598638;7;20260119 01:08;;;76;MYRTLE CREEK AVE;TAHMOOR;2573;1.096;H;20250828;20260115;3525000;R2;R;RESIDENCE;;WOE;;;AV790243;
C;226;2598638;7;20260119 01:08;190/10669;
D;226;2598638;7;20260119 01:08;P;;;;;;
D;226;2598638;7;20260119 01:08;V;;;;;;
B;226;2603807;8;20260119 01:08;;;45;WESTBOURNE AVE;THIRLMERE;2572;976.5;M;20251104;20260114;905000;R2;R;RESIDENCE;;THI;;;AV786829;
C;226;2603807;8;20260119 01:08;9/262365;
D;226;2603807;8;20260119 01:08;P;;;;;;
D;226;2603807;8;20260119 01:08;P;;;;;;
D;226;2603807;8;20260119 01:08;V;;;;;;
D;226;2603807;8;20260119 01:08;V;;;;;;
B;226;2604192;9;20260119 01:08;;7;5;WINPARA CL;TAHMOOR;2573;;;20251122;20260114;615000;;R;RESIDENCE;7;;;;AV787505;
C;226;2604192;9;20260119 01:08;7/SP39840;
