A;RTSALEDATA;230;20260119 01:08;VALNET;
B;230;2605064;1;20260119 01:08;;;65;MARKET ST;BALRANALD;2715;969;M;20251029;20260109;410000;RU5;R;RESIDENCE;;ZB1;;;AV775093;
C;230;2605064;1;20260119 01:08;1/846064;
D;230;2605064;1;20260119 01:08;P;;;;;;
D;230;2605064;1;20260119 01:08;V;;;;;;
Z;6;1;1;2;
