A;RTSALEDATA;164;20260119 01:07;VALNET;
B;164;6013770;1;20260119 01:07;;;35;JANGGAL JANGGAL RD;NAMBUCCA HEADS;2448;650.4;M;20251218;20260115;309000;R1;R;RESIDENCE;;ANH;;;AV789735;
C;164;6013770;1;20260119 01:07;109/1310374;
D;164;6013770;1;20260119 01:07;P;;;;;;
D;164;6013770;1;20260119 01:07;V;;;;;;
B;164;4611830;2;20260119 01:07;;;104;JANGGAL JANGGAL RD;NAMBUCCA HEADS;2448;512;M;20251208;20260113;310000;R1;R;RESIDENCE;;ANH;;;AV782159;
C;164;4611830;2;20260119 01:07;149/1310200;
D;164;4611830;2;20260119 01:07;P;;;;;;
D;164;4611830;2;20260119 01:07;P;;;;;;
D;164;4611830;2;20260119 01:07;V;;;;;;
B;164;1795192;3;20260119 01:07;;;697;BELLINGEN RD;MISSABOTTI;2449;43.98;H;20251201;20260109;815000;RU2;R;RESIDENCE;;RCD;;;AV775773;
C;164;1795192;3;20260119 01:07;22/808715;
D;164;1795192;3;20260119 01:07;P;;;;;;
D;164;1795192;3;20260119 01:07;P;;;;;;
D;164;1795192;3;20260119 01:07;V;;;;;;
B;164;1793691;4;20260119 01:07;;;11;BINALONG WAY;MACKSVILLE;2447;1500;M;20251022;20260114;740000;E4;3;COMMERCIAL;;EIB;;;AV786289;
C;164;1793691;4;20260119 01:07;3231/614881;
D;164;1793691;4;20260119 01:07;P;;;;;;
D;164;1793691;4;20260119 01:07;V;;;;;;
D;164;1793691;4;20260119 01:07;V;;;;;;
Z;21;4;4;11;
