A;RTSALEDATA;236;20200302 01:05;VALNET;
B;236;2625996;1;20200302 01:05;;;25;EDWARD ST;CANBELEGO;2835;1796.1;M;20200110;20200110;25000;RU1;V;VACANT LAND;;RRE;;0;AP915178;
C;236;2625996;1;20200302 01:05;23/15/758218 1, 2/975015;
D;236;2625996;1;20200302 01:05;P;;;;;;
D;236;2625996;1;20200302 01:05;V;;;;;;
B;236;3258701;2;20200302 01:05;;;2629;PRIORY TANK RD;NYMAGEE;2831;16.19;H;20200128;20200226;40000;RU1;V;VACANT LAND;;RNT;;0;AP926069;
C;236;3258701;2;20200302 01:05;10/754800;
D;236;3258701;2;20200302 01:05;P;;;;;;
D;236;3258701;2;20200302 01:05;P;;;;;;
D;236;3258701;2;20200302 01:05;V;;;;;;
B;236;4273383;3;20200302 01:05;BOX PLAINS;;;PRIORY TANK RD;NYMAGEE;2831;3021;H;20190912;20191217;460000;;V;VACANT LAND;;;;0;AP864931;
C;236;4273383;3;20200302 01:05;3307/765563 Western Land Lease 5594;
D;236;4273383;3;20200302 01:05;P;;;;;;
D;236;4273383;3;20200302 01:05;V;;;;;;
D;236;4273383;3;20200302 01:05;V;;;;;;
Z;16;3;3;8;
