A;RTSALEDATA;139;20251020 01:07;VALNET;
B;139;3452399;1;20251020 01:07;;628;60;WALKER ST;RHODES;2138;103;M;20250916;20251014;790000;;R;RESIDENCE;27;;;;AV508945;
C;139;3452399;1;20251020 01:07;27/SP81965;
D;139;3452399;1;20251020 01:07;P;;;;;;
D;139;3452399;1;20251020 01:07;V;;;;;;
B;139;3452399;2;20251020 01:07;BUILDING C;321;89;SHORELINE DR;RHODES;2138;128;M;20250810;20251010;800000;;R;RESIDENCE;65;;;;AV499181;
C;139;3452399;2;20251020 01:07;65/SP81965;
D;139;3452399;2;20251020 01:07;P;;;;;;
D;139;3452399;2;20251020 01:07;V;;;;;;
B;139;4171381;3;20251020 01:07;;311;20;HILLY ST;MORTLAKE;2137;;;20250605;20251013;810000;;R;RESIDENCE;28;;;;AV504727;
C;139;4171381;3;20251020 01:07;28/SP95582;
D;139;4171381;3;20251020 01:07;P;;;;;;
D;139;4171381;3;20251020 01:07;V;;;;;;
B;139;4138844;4;20251020 01:07;BUILDING B;201;42 C;FORMOSA ST;DRUMMOYNE;2047;109;M;20250830;20251015;1130000;;R;RESIDENCE;62;;;;AV512303;
C;139;4138844;4;20251020 01:07;62/SP97934;
D;139;4138844;4;20251020 01:07;P;;;;;;
D;139;4138844;4;20251020 01:07;V;;;;;;
D;139;4138844;4;20251020 01:07;V;;;;;;
B;139;6020337;5;20251020 01:07;;;22 A;LLEWELLYN ST;RHODES;2138;348.9;M;20250424;20251010;3260000;R3;R;RESIDENCE;;EAD;;;AV500219;
C;139;6020337;5;20251020 01:07;1/1319252;
D;139;6020337;5;20251020 01:07;P;;;;;;
D;139;6020337;5;20251020 01:07;V;;;;;;
D;139;6020337;5;20251020 01:07;V;;;;;;
B;139;2981865;6;20251020 01:07;;52;1;CLARENCE ST;STRATHFIELD;2135;;;20250917;20251013;820000;;R;RESIDENCE;52;;;;AV504530;
C;139;2981865;6;20251020 01:07;52/SP70046;
D;139;2981865;6;20251020 01:07;P;;;;;;
D;139;2981865;6;20251020 01:07;V;;;;;;
B;139;3523150;7;20251020 01:07;;4;65;BERTRAM ST;MORTLAKE;2137;;;20250904;20251014;1555000;;R;RESIDENCE;4;;;;AV508968;
C;139;3523150;7;20251020 01:07;4/SP83890;
D;139;3523150;7;20251020 01:07;P;;;;;;
D;139;3523150;7;20251020 01:07;P;;;;;;
D;139;3523150;7;20251020 01:07;V;;;;;;
D;139;3523150;7;20251020 01:07;V;;;;;;
B;139;4565571;8;20251020 01:07;TOWER E;2802;36;WALKER ST;RHODES;2138;129;M;20250828;20251015;1650000;;R;RESIDENCE;214;;;;AV515440;
C;139;4565571;8;20251020 01:07;214/SP107948;
D;139;4565571;8;20251020 01:07;P;;;;;;
D;139;4565571;8;20251020 01:07;P;;;;;;
D;139;4565571;8;20251020 01:07;V;;;;;;
B;139;4616302;9;20251020 01:07;;308;25;GEORGE ST;NORTH STRATHFIELD;2137;101;M;20250911;20251010;980000;;R;RESIDENCE;51;;;;AV500513;
C;139;4616302;9;20251020 01:07;51/SP109253;
D;139;4616302;9;20251020 01:07;P;;;;;;
D;139;4616302;9;20251020 01:07;P;;;;;;
D;139;4616302;9;20251020 01:07;V;;;;;;
B;139;1455684;10;20251020 01:07;;32;41;PHILLIPS ST;CABARITA;2137;;;20250630;20251015;3400000;;R;RESIDENCE;14;;;;AV513344;
C;139;1455684;10;20251020 01:07;14/SP61542;
D;139;1455684;10;20251020 01:07;P;;;;;;
D;139;1455684;10;20251020 01:07;P;;;;;;
D;139;1455684;10;20251020 01:07;V;;;;;;
