A;RTSALEDATA;240;20251020 01:08;VALNET;
B;240;2637711;1;20251020 01:08;;;124;MYRTLE ST;GILGANDRA;2827;5253;M;20250903;20251015;580000;R1;R;RESIDENCE;;GSR;;;AV514050;
C;240;2637711;1;20251020 01:08;3/263382;
D;240;2637711;1;20251020 01:08;P;;;;;;
D;240;2637711;1;20251020 01:08;V;;;;;;
Z;6;1;1;2;
