A;RTSALEDATA;043;20251020 01:06;VALNET;
B;043;477555;1;20251020 01:06;;;;DERRIBONG LANE;GRENFELL;2810;11.84;H;20250926;20251014;200000;RU1;V;VACANT LAND;;RRL;;;AV511301;
C;043;477555;1;20251020 01:06;963, 1016, 1022, 1025, 1043, 1044/754578;
D;043;477555;1;20251020 01:06;P;;;;;;
D;043;477555;1;20251020 01:06;V;;;;;;
D;043;477555;1;20251020 01:06;V;;;;;;
B;043;479560;2;20251020 01:06;;;30;SOUTH ST;GRENFELL;2810;1504;M;20250912;20251014;550000;R1;R;RESIDENCE;;AGR;;;AV509856;
C;043;479560;2;20251020 01:06;1/588716;
D;043;479560;2;20251020 01:06;P;;;;;;
D;043;479560;2;20251020 01:06;P;;;;;;
D;043;479560;2;20251020 01:06;V;;;;;;
D;043;479560;2;20251020 01:06;V;;;;;;
Z;13;2;2;7;
