A;RTSALEDATA;144;20251027 01:08;VALNET;
B;144;1582008;1;20251027 01:08;;2;66;ELOUERA RD;CRONULLA;2230;;;20250709;20251022;1100000;;R;RESIDENCE;2;;;;AV534005;
C;144;1582008;1;20251027 01:08;2/SP4251;
D;144;1582008;1;20251027 01:08;P;;;;;;
D;144;1582008;1;20251027 01:08;V;;;;;;
B;144;1582008;2;20251027 01:08;;3;66;ELOUERA RD;CRONULLA;2230;;;20250709;20251022;1100000;;R;RESIDENCE;3;;;;AV534070;
C;144;1582008;2;20251027 01:08;3/SP4251;
D;144;1582008;2;20251027 01:08;P;;;;;;
D;144;1582008;2;20251027 01:08;V;;;;;;
D;144;1582008;2;20251027 01:08;V;;;;;;
B;144;1582008;3;20251027 01:08;;1;66;ELOUERA RD;CRONULLA;2230;;;20250709;20251022;1100000;;R;RESIDENCE;1;;;;AV534075;
C;144;1582008;3;20251027 01:08;1/SP4251;
D;144;1582008;3;20251027 01:08;P;;;;;;
D;144;1582008;3;20251027 01:08;V;;;;;;
B;144;1587593;4;20251027 01:08;;;148;GANNONS RD;CARINGBAH SOUTH;2229;769.62;M;20250724;20251020;2410000;C4;R;RESIDENCE;;CDB;;;AV526456;
C;144;1587593;4;20251027 01:08;30/10017;
D;144;1587593;4;20251027 01:08;P;;;;;;
D;144;1587593;4;20251027 01:08;P;;;;;;
D;144;1587593;4;20251027 01:08;V;;;;;;
B;144;1587595;5;20251027 01:08;;;152;GANNONS RD;CARINGBAH SOUTH;2229;769.62;M;20250906;20251020;2525000;C4;R;RESIDENCE;;CDB;;;AV528706;
C;144;1587595;5;20251027 01:08;32/10017;
D;144;1587595;5;20251027 01:08;P;;;;;;
D;144;1587595;5;20251027 01:08;V;;;;;;
D;144;1587595;5;20251027 01:08;V;;;;;;
B;144;1595728;6;20251027 01:08;;;81;JANNALI AVE;JANNALI;2226;948.5;M;20250304;20251020;2000000;R2;R;RESIDENCE;;HJW;;;AV525612;
C;144;1595728;6;20251027 01:08;B/390448;
D;144;1595728;6;20251027 01:08;P;;;;;;
D;144;1595728;6;20251027 01:08;V;;;;;;
D;144;1595728;6;20251027 01:08;V;;;;;;
D;144;1595728;6;20251027 01:08;V;;;;;;
B;144;1596002;7;20251027 01:08;;;6;JENSEN PL;ENGADINE;2233;556.4;M;20250822;20251021;1800000;C4;R;RESIDENCE;;CEW;;;AV529974;
C;144;1596002;7;20251027 01:08;9/231844;
D;144;1596002;7;20251027 01:08;P;;;;;;
D;144;1596002;7;20251027 01:08;P;;;;;;
D;144;1596002;7;20251027 01:08;V;;;;;;
D;144;1596002;7;20251027 01:08;V;;;;;;
B;144;1577275;8;20251027 01:08;;4;55;CREMONA RD;COMO;2226;;;20250912;20251022;1241000;;R;RESIDENCE;4;;;;AV533986;
C;144;1577275;8;20251027 01:08;4/SP41962;
D;144;1577275;8;20251027 01:08;P;;;;;;
D;144;1577275;8;20251027 01:08;P;;;;;;
D;144;1577275;8;20251027 01:08;V;;;;;;
B;144;1590850;9;20251027 01:08;;11;3;GOSPORT ST;CRONULLA;2230;;;20250908;20251020;1230000;;R;RESIDENCE;11;;;;AV526764;
C;144;1590850;9;20251027 01:08;11/SP63208;
D;144;1590850;9;20251027 01:08;P;;;;;;
D;144;1590850;9;20251027 01:08;V;;;;;;
B;144;1596134;10;20251027 01:08;;;16;JINATONG ST;MIRANDA;2228;531.1;M;20250906;20251020;2501000;R2;R;RESIDENCE;;HEA;;;AV527357;
C;144;1596134;10;20251027 01:08;74/30172;
D;144;1596134;10;20251027 01:08;P;;;;;;
D;144;1596134;10;20251027 01:08;V;;;;;;
B;144;1580150;11;20251027 01:08;;;71;DOVER PL;ENGADINE;2233;644.9;M;20250821;20251022;1450000;C4;R;RESIDENCE;;CAV;;;AV537005;
C;144;1580150;11;20251027 01:08;16/247445;
D;144;1580150;11;20251027 01:08;P;;;;;;
D;144;1580150;11;20251027 01:08;P;;;;;;
D;144;1580150;11;20251027 01:08;V;;;;;;
D;144;1580150;11;20251027 01:08;V;;;;;;
B;144;1585516;12;20251027 01:08;;;122;FLORA ST;SUTHERLAND;2232;410.6;M;20250808;20251023;1300000;E2;3;COMMERCIAL;;ERF;;;AV539496;
C;144;1585516;12;20251027 01:08;1/877080;
D;144;1585516;12;20251027 01:08;P;;;;;;
D;144;1585516;12;20251027 01:08;P;;;;;;
D;144;1585516;12;20251027 01:08;V;;;;;;
D;144;1585516;12;20251027 01:08;V;;;;;;
B;144;1590903;13;20251027 01:08;;10;23;GOSPORT ST;CRONULLA;2230;;;20250620;20251020;1150000;;R;RESIDENCE;10;;;;AV526302;
C;144;1590903;13;20251027 01:08;10/SP921;
D;144;1590903;13;20251027 01:08;P;;;;;;
D;144;1590903;13;20251027 01:08;V;;;;;;
D;144;1590903;13;20251027 01:08;V;;;;;;
B;144;1590903;14;20251027 01:08;;13;23;GOSPORT ST;CRONULLA;2230;;;20250620;20251020;1150000;;R;RESIDENCE;13;;;;AV526302;
C;144;1590903;14;20251027 01:08;13/SP921;
D;144;1590903;14;20251027 01:08;P;;;;;;
D;144;1590903;14;20251027 01:08;V;;;;;;
D;144;1590903;14;20251027 01:08;V;;;;;;
B;144;1590940;15;20251027 01:08;;7;24;GOSPORT ST;CRONULLA;2230;;;20250902;20251017;1020000;;R;RESIDENCE;7;;;;AV523635;
C;144;1590940;15;20251027 01:08;7/SP14575;
D;144;1590940;15;20251027 01:08;P;;;;;;
D;144;1590940;15;20251027 01:08;V;;;;;;
B;144;1577583;16;20251027 01:08;;;14;CROSS RD;BURRANEER;2230;961.1;M;20250820;20251017;4660000;C4;R;RESIDENCE;;CAE;;;AV520789;
C;144;1577583;16;20251027 01:08;8/23495;
D;144;1577583;16;20251027 01:08;P;;;;;;
D;144;1577583;16;20251027 01:08;P;;;;;;
D;144;1577583;16;20251027 01:08;V;;;;;;
D;144;1577583;16;20251027 01:08;V;;;;;;
B;144;1577942;17;20251027 01:08;;14;6;CROYDON ST;CRONULLA;2230;;;20250816;20251017;1775000;;R;RESIDENCE;14;;;;AV523676;
C;144;1577942;17;20251027 01:08;14/SP7;
D;144;1577942;17;20251027 01:08;P;;;;;;
D;144;1577942;17;20251027 01:08;V;;;;;;
D;144;1577942;17;20251027 01:08;V;;;;;;
B;144;1577942;18;20251027 01:08;;15;6;CROYDON ST;CRONULLA;2230;;;20250816;20251017;1775000;;R;RESIDENCE;15;;;;AV523676;
C;144;1577942;18;20251027 01:08;15/SP7;
D;144;1577942;18;20251027 01:08;P;;;;;;
D;144;1577942;18;20251027 01:08;V;;;;;;
D;144;1577942;18;20251027 01:08;V;;;;;;
B;144;1585907;19;20251027 01:08;;19;95;FLORA ST;SUTHERLAND;2232;;;20250904;20251016;785000;;R;RESIDENCE;19;;;;AV517765;
C;144;1585907;19;20251027 01:08;19/SP18579;
D;144;1585907;19;20251027 01:08;P;;;;;;
D;144;1585907;19;20251027 01:08;V;;;;;;
B;144;1594319;20;20251027 01:08;;2;52;HOTHAM RD;GYMEA;2227;;;20250821;20251016;1440000;;R;RESIDENCE;2;;;;AV517753;
C;144;1594319;20;20251027 01:08;2/SP61843;
D;144;1594319;20;20251027 01:08;P;;;;;;
D;144;1594319;20;20251027 01:08;P;;;;;;
D;144;1594319;20;20251027 01:08;V;;;;;;
D;144;1594319;20;20251027 01:08;V;;;;;;
B;144;1578359;21;20251027 01:08;;18;11;CURTIS ST;CARINGBAH;2229;;;20250725;20251017;763000;;R;RESIDENCE;18;;;;AV523032;
C;144;1578359;21;20251027 01:08;18/SP8327;
D;144;1578359;21;20251027 01:08;P;;;;;;
D;144;1578359;21;20251027 01:08;V;;;;;;
B;144;1591949;22;20251027 01:08;;5;14;GUNNAMATTA RD;CRONULLA;2230;;;20250905;20251017;1010000;;R;RESIDENCE;5;;;;AV521445;
C;144;1591949;22;20251027 01:08;5/SP6184;
D;144;1591949;22;20251027 01:08;P;;;;;;
D;144;1591949;22;20251027 01:08;V;;;;;;
D;144;1591949;22;20251027 01:08;V;;;;;;
B;144;1589453;23;20251027 01:08;;5;1;GIDDINGS AVE;CRONULLA;2230;;;20250905;20251017;880000;;R;RESIDENCE;5;;;;AV522025;
C;144;1589453;23;20251027 01:08;5/SP10422;
D;144;1589453;23;20251027 01:08;P;;;;;;
D;144;1589453;23;20251027 01:08;P;;;;;;
D;144;1589453;23;20251027 01:08;P;;;;;;
D;144;1589453;23;20251027 01:08;V;;;;;;
B;144;1584155;24;20251027 01:08;;24;81;EWOS PDE;CRONULLA;2230;;;20250825;20251010;460000;;R;RESIDENCE;24;;;;AV503482;
C;144;1584155;24;20251027 01:08;24/SP266;
D;144;1584155;24;20251027 01:08;P;;;;;;
D;144;1584155;24;20251027 01:08;V;;;;;;
D;144;1584155;24;20251027 01:08;V;;;;;;
B;144;1584155;25;20251027 01:08;;29;81;EWOS PDE;CRONULLA;2230;;;20250825;20251010;460000;;R;RESIDENCE;29;;;;AV503482;
C;144;1584155;25;20251027 01:08;29/SP266;
D;144;1584155;25;20251027 01:08;P;;;;;;
D;144;1584155;25;20251027 01:08;V;;;;;;
D;144;1584155;25;20251027 01:08;V;;;;;;
D;144;1584155;25;20251027 01:08;V;;;;;;
B;144;1592438;26;20251027 01:08;;;24;HAKEA ST;YARRAWARRAH;2233;956.6;M;20250919;20251017;1440000;C4;R;RESIDENCE;;CAV;;;AV520481;
C;144;1592438;26;20251027 01:08;4/246104;
D;144;1592438;26;20251027 01:08;P;;;;;;
D;144;1592438;26;20251027 01:08;P;;;;;;
D;144;1592438;26;20251027 01:08;V;;;;;;
D;144;1592438;26;20251027 01:08;V;;;;;;
B;144;1608231;27;20251027 01:08;;17;1;MORLEY ST;SUTHERLAND;2232;;;20250919;20251017;780000;;R;RESIDENCE;17;;;;AV522227;
C;144;1608231;27;20251027 01:08;17/SP60782;
D;144;1608231;27;20251027 01:08;P;;;;;;
D;144;1608231;27;20251027 01:08;V;;;;;;
D;144;1608231;27;20251027 01:08;V;;;;;;
B;144;1608274;28;20251027 01:08;;;1;MORNA PL;KAREELA;2232;557.9;M;20250905;20251017;1880000;C4;R;RESIDENCE;;CKA;;;AV520502;
C;144;1608274;28;20251027 01:08;961/248758;
D;144;1608274;28;20251027 01:08;P;;;;;;
D;144;1608274;28;20251027 01:08;V;;;;;;
B;144;1616262;29;20251027 01:08;;;8;PHILLIP ST;OYSTER BAY;2225;572.2;M;20250821;20251017;2650000;R2;R;RESIDENCE;;HAP;;;AV522975;
C;144;1616262;29;20251027 01:08;565/14716;
D;144;1616262;29;20251027 01:08;P;;;;;;
D;144;1616262;29;20251027 01:08;V;;;;;;
D;144;1616262;29;20251027 01:08;V;;;;;;
B;144;1616346;30;20251027 01:08;;;11;PINAROO PL;GYMEA BAY;2227;562.8;M;20250919;20251020;1770000;R2;R;RESIDENCE;;HGB;;;AV525907;
C;144;1616346;30;20251027 01:08;10/227711;
D;144;1616346;30;20251027 01:08;P;;;;;;
D;144;1616346;30;20251027 01:08;P;;;;;;
D;144;1616346;30;20251027 01:08;P;;;;;;
D;144;1616346;30;20251027 01:08;V;;;;;;
B;144;1629643;31;20251027 01:08;;;39;TERGUR CRES;CARINGBAH;2229;619.7;M;20250910;20251022;1705000;R2;R;RESIDENCE;;HEB;;;AV535147;
C;144;1629643;31;20251027 01:08;55/27553;
D;144;1629643;31;20251027 01:08;P;;;;;;
D;144;1629643;31;20251027 01:08;P;;;;;;
D;144;1629643;31;20251027 01:08;V;;;;;;
B;144;1634873;32;20251027 01:08;;5;11;WARATAH ST;CRONULLA;2230;;;20250905;20251020;1300000;;R;RESIDENCE;5;;;;AV529153;
C;144;1634873;32;20251027 01:08;5/SP12364;
D;144;1634873;32;20251027 01:08;P;;;;;;
D;144;1634873;32;20251027 01:08;P;;;;;;
D;144;1634873;32;20251027 01:08;V;;;;;;
B;144;1619039;33;20251027 01:08;;10;28;PRESIDENT AVE;CARINGBAH;2229;;;20250905;20250905;181250;;3;COMMERCIAL;10;;;;AV399357;
C;144;1619039;33;20251027 01:08;10/SP16950;
D;144;1619039;33;20251027 01:08;P;;;;;;
D;144;1619039;33;20251027 01:08;V;;;;;;
D;144;1619039;33;20251027 01:08;V;;;;;;
