A;RTSALEDATA;050;20200406 01:01;VALNET;
B;050;3404676;1;20200406 01:01;;;243;RIVERGUM DR;EAST ALBURY;2640;671.7;M;20200220;20200327;446000;R1;R;RESIDENCE;;AEV;;0;AP997085;
C;050;3404676;1;20200406 01:01;148/1129800;
D;050;3404676;1;20200406 01:01;P;;;;;;
D;050;3404676;1;20200406 01:01;P;;;;;;
D;050;3404676;1;20200406 01:01;V;;;;;;
B;050;3481975;2;20200406 01:01;;;41;CAMBRIDGE DR;THURGOONA;2640;635.2;M;20200302;20200327;383000;R1;R;RESIDENCE;;ATN;;0;AP994378;
C;050;3481975;2;20200406 01:01;8/1123714;
D;050;3481975;2;20200406 01:01;P;;;;;;
D;050;3481975;2;20200406 01:01;P;;;;;;
D;050;3481975;2;20200406 01:01;V;;;;;;
B;050;4164962;3;20200406 01:01;;;43;POTOROO AVE;THURGOONA;2640;680.7;M;20200227;20200330;135000;R1;V;VACANT LAND;;ATN;;0;AP999399;
C;050;4164962;3;20200406 01:01;117/1247709;
D;050;4164962;3;20200406 01:01;P;;;;;;
D;050;4164962;3;20200406 01:01;P;;;;;;
D;050;4164962;3;20200406 01:01;V;;;;;;
B;050;4235196;4;20200406 01:01;;;26;DROVER PL;THURGOONA;2640;776.7;M;20200219;20200402;150000;R1;V;VACANT LAND;;ATN;;0;AQ8663;
C;050;4235196;4;20200406 01:01;318/1254303;
D;050;4235196;4;20200406 01:01;P;;;;;;
D;050;4235196;4;20200406 01:01;P;;;;;;
D;050;4235196;4;20200406 01:01;V;;;;;;
B;050;4207280;5;20200406 01:01;;;68;NOTTINGHAM RD;THURGOONA;2640;527.1;M;20200313;20200327;142500;R1;V;VACANT LAND;;ATN;;0;AP996369;
C;050;4207280;5;20200406 01:01;27/1235036;
D;050;4207280;5;20200406 01:01;P;;;;;;
D;050;4207280;5;20200406 01:01;V;;;;;;
B;050;4207283;6;20200406 01:01;;;48;NOTTINGHAM RD;THURGOONA;2640;669.5;M;20191219;20200327;155000;R1;V;VACANT LAND;;ATN;;0;AP996773;
C;050;4207283;6;20200406 01:01;30/1235036;
D;050;4207283;6;20200406 01:01;P;;;;;;
D;050;4207283;6;20200406 01:01;P;;;;;;
D;050;4207283;6;20200406 01:01;V;;;;;;
B;050;4233431;7;20200406 01:01;;;15;YULUMBANG RD;WIRLINGA;2640;819;M;20200213;20200330;140000;R1;V;VACANT LAND;;ATN;;0;AP999734;
C;050;4233431;7;20200406 01:01;404/1255930;
D;050;4233431;7;20200406 01:01;P;;;;;;
D;050;4233431;7;20200406 01:01;P;;;;;;
