A;RTSALEDATA;226;20200406 01:03;VALNET;
B;226;4193005;1;20200406 01:03;;;16;CONSTANCE ST;THIRLMERE;2572;494.1;M;20200303;20200331;275000;R2;R;RESIDENCE;;THI;;0;AQ1613;
C;226;4193005;1;20200406 01:03;7/1236126;
D;226;4193005;1;20200406 01:03;P;;;;;;
D;226;4193005;1;20200406 01:03;V;;;;;;
B;226;4193027;2;20200406 01:03;;;23;CONSTANCE ST;THIRLMERE;2572;472.1;M;20200303;20200331;275000;R2;R;RESIDENCE;;THI;;0;AQ1593;
C;226;4193027;2;20200406 01:03;29/1236126;
D;226;4193027;2;20200406 01:03;P;;;;;;
D;226;4193027;2;20200406 01:03;V;;;;;;
B;226;4149366;3;20200406 01:03;;;63;BELL ST;THIRLMERE;2572;460.8;M;20200218;20200331;270000;R2;R;RESIDENCE;;THI;;0;AQ2488;
C;226;4149366;3;20200406 01:03;227/1224298;
D;226;4149366;3;20200406 01:03;P;;;;;;
D;226;4149366;3;20200406 01:03;P;;;;;;
D;226;4149366;3;20200406 01:03;V;;;;;;
D;226;4149366;3;20200406 01:03;V;;;;;;
B;226;4189405;4;20200406 01:03;;;39;RITA ST;THIRLMERE;2572;460.2;M;20200218;20200331;650000;R2;R;RESIDENCE;;THI;;0;AQ1677;
C;226;4189405;4;20200406 01:03;1/1242373;
D;226;4189405;4;20200406 01:03;P;;;;;;
D;226;4189405;4;20200406 01:03;V;;;;;;
B;226;2593150;5;20200406 01:03;;;5;COACHWOOD CRES;PICTON;2571;974;M;20200316;20200330;295000;R2;R;RESIDENCE;;PIC;;0;AP999702;
C;226;2593150;5;20200406 01:03;4/246487;
D;226;2593150;5;20200406 01:03;P;;;;;;
D;226;2593150;5;20200406 01:03;V;;;;;;
D;226;2593150;5;20200406 01:03;V;;;;;;
B;226;2592547;6;20200406 01:03;;;122;CAMDEN RD;DOUGLAS PARK;2569;2004;M;20200122;20200327;819000;R2;R;RESIDENCE;;DOU;;0;AP993675;
C;226;2592547;6;20200406 01:03;20/10/1320;
D;226;2592547;6;20200406 01:03;P;;;;;;
D;226;2592547;6;20200406 01:03;P;;;;;;
D;226;2592547;6;20200406 01:03;V;;;;;;
B;226;2594672;7;20200406 01:03;;;255;FINNS RD;MENANGLE;2568;2.023;H;20190913;20200401;1200000;RU2;R;RESIDENCE;;ADD;;0;AQ5475;
C;226;2594672;7;20200406 01:03;1/572954;
D;226;2594672;7;20200406 01:03;P;;;;;;
D;226;2594672;7;20200406 01:03;V;;;;;;
D;226;2594672;7;20200406 01:03;V;;;;;;
B;226;2600054;8;20200406 01:03;;1;5;REGREME RD;PICTON;2571;;;20200228;20200327;380000;;R;RESIDENCE;1;;;0;AP994023;
C;226;2600054;8;20200406 01:03;1/SP35848;
D;226;2600054;8;20200406 01:03;P;;;;;;
D;226;2600054;8;20200406 01:03;V;;;;;;
D;226;2600054;8;20200406 01:03;V;;;;;;
D;226;2600054;8;20200406 01:03;V;;;;;;
B;226;2597616;9;20200406 01:03;;;340;MAY FARM RD;BROWNLOW HILL;2570;8.22;H;20200226;20200401;2900000;RU2;R;RESIDENCE;;MWA;;0;AQ6508;
C;226;2597616;9;20200406 01:03;102/740922;
D;226;2597616;9;20200406 01:03;P;;;;;;
D;226;2597616;9;20200406 01:03;V;;;;;;
B;226;2600656;10;20200406 01:03;;;15;RITA ST;THIRLMERE;2572;1214;M;20200214;20200327;625000;R2;R;RESIDENCE;;THI;;0;AP994861;
C;226;2600656;10;20200406 01:03;8/21549;
D;226;2600656;10;20200406 01:03;P;;;;;;
D;226;2600656;10;20200406 01:03;P;;;;;;
D;226;2600656;10;20200406 01:03;V;;;;;;
D;226;2600656;10;20200406 01:03;V;;;;;;
B;226;2604270;11;20200406 01:03;;;101;WOMBAT RD;LAKESLAND;2572;2.215;H;20200217;20200330;1295000;RU1;R;RESIDENCE;;TWH;;0;AP998421;
C;226;2604270;11;20200406 01:03;4/1006408;
D;226;2604270;11;20200406 01:03;P;;;;;;
D;226;2604270;11;20200406 01:03;V;;;;;;
D;226;2604270;11;20200406 01:03;V;;;;;;
B;226;3136289;12;20200406 01:03;;16;15;HENRY ST;PICTON;2571;;;20200316;20200401;550000;;3;FACTORY;16;;;0;AQ7037;
C;226;3136289;12;20200406 01:03;16/SP73313;
D;226;3136289;12;20200406 01:03;P;;;;;;
D;226;3136289;12;20200406 01:03;V;;;;;;
D;226;3136289;12;20200406 01:03;V;;;;;;
B;226;3566790;13;20200406 01:03;;;37 B;REMEMBRANCE DRWY;TAHMOOR;2573;1979;M;20200217;20200327;725000;R2;R;RESIDENCE;;TAR;;0;AP996449;
C;226;3566790;13;20200406 01:03;72/1159584;
D;226;3566790;13;20200406 01:03;P;;;;;;
D;226;3566790;13;20200406 01:03;P;;;;;;
D;226;3566790;13;20200406 01:03;V;;;;;;
B;226;2596465;14;20200406 01:03;;;42 B;KING ST;TAHMOOR;2573;380;M;20200210;20200327;499000;R2;R;RESIDENCE;;TAR;;0;AP994417;
C;226;2596465;14;20200406 01:03;4821/1014863;
D;226;2596465;14;20200406 01:03;P;;;;;;
D;226;2596465;14;20200406 01:03;V;;;;;;
D;226;2596465;14;20200406 01:03;V;;;;;;
B;226;2597200;15;20200406 01:03;;;1 B;MADIGAN GR;THIRLMERE;2572;492.7;M;20200214;20200327;530000;R2;R;RESIDENCE;;THI;;0;AP994355;
C;226;2597200;15;20200406 01:03;212/1001741;
D;226;2597200;15;20200406 01:03;P;;;;;;
D;226;2597200;15;20200406 01:03;P;;;;;;
D;226;2597200;15;20200406 01:03;V;;;;;;
D;226;2597200;15;20200406 01:03;V;;;;;;
B;226;3155637;16;20200406 01:03;;;2;KING ST;APPIN;2560;1003;M;20200212;20200330;750000;R2;R;RESIDENCE;;APP;;0;AP999832;
C;226;3155637;16;20200406 01:03;110/1079081;
D;226;3155637;16;20200406 01:03;P;;;;;;
D;226;3155637;16;20200406 01:03;P;;;;;;
D;226;3155637;16;20200406 01:03;V;;;;;;
D;226;3155637;16;20200406 01:03;V;;;;;;
B;226;2846523;17;20200406 01:03;;;5;THE IRONBARKS;PICTON;2571;4575;M;20200217;20200330;1070000;RU1;R;RESIDENCE;;TWH;;0;AP998850;
C;226;2846523;17;20200406 01:03;99/270216;
D;226;2846523;17;20200406 01:03;P;;;;;;
D;226;2846523;17;20200406 01:03;V;;;;;;
D;226;2846523;17;20200406 01:03;V;;;;;;
B;226;3800424;18;20200406 01:03;;;30;MEADOWVALE RD;APPIN;2560;728.1;M;20200213;20200326;725000;R2;R;RESIDENCE;;APP;;0;AP991603;
C;226;3800424;18;20200406 01:03;3107/1175473;
D;226;3800424;18;20200406 01:03;P;;;;;;
D;226;3800424;18;20200406 01:03;P;;;;;;
D;226;3800424;18;20200406 01:03;V;;;;;;
D;226;3800424;18;20200406 01:03;V;;;;;;
B;226;3702305;19;20200406 01:03;;13;111;MENANGLE ST;PICTON;2571;249;M;20200213;20200327;587500;;R;RESIDENCE;13;;;0;AP995892;
C;226;3702305;19;20200406 01:03;13/SP91704;
D;226;3702305;19;20200406 01:03;P;;;;;;
D;226;3702305;19;20200406 01:03;P;;;;;;
D;226;3702305;19;20200406 01:03;V;;;;;;
Z;99;19;19;59;
