A;RTSALEDATA;157;20200406 01:02;VALNET;
B;157;1736184;1;20200406 01:02;;;2;SKYLINE CRES;CRESCENT HEAD;2440;842;M;20200214;20200327;650000;R1;R;RESIDENCE;;ACH;;0;AP995505;
C;157;1736184;1;20200406 01:02;1/9/758302;
D;157;1736184;1;20200406 01:02;P;;;;;;
D;157;1736184;1;20200406 01:02;V;;;;;;
D;157;1736184;1;20200406 01:02;V;;;;;;
B;157;1738793;2;20200406 01:02;;;177;BUSHLAND DR;YARRAVEL;2440;1.01;H;20200219;20200327;420000;R5;R;RESIDENCE;;LKE;;0;AP993878;
C;157;1738793;2;20200406 01:02;76/247905;
D;157;1738793;2;20200406 01:02;P;;;;;;
D;157;1738793;2;20200406 01:02;V;;;;;;
B;157;1725506;3;20200406 01:02;;;27;BETTS ST;EAST KEMPSEY;2440;942.2;M;20200217;20200327;308000;R1;R;RESIDENCE;;AEK;;0;AP995280;
C;157;1725506;3;20200406 01:02;1/709882;
D;157;1725506;3;20200406 01:02;P;;;;;;
D;157;1725506;3;20200406 01:02;P;;;;;;
D;157;1725506;3;20200406 01:02;V;;;;;;
D;157;1725506;3;20200406 01:02;V;;;;;;
B;157;1725528;4;20200406 01:02;;;6;BETTS ST;EAST KEMPSEY;2440;948.5;M;20200219;20200401;345000;R1;R;RESIDENCE;;AEK;;0;AQ5283;
C;157;1725528;4;20200406 01:02;1/995308;
D;157;1725528;4;20200406 01:02;P;;;;;;
D;157;1725528;4;20200406 01:02;P;;;;;;
D;157;1725528;4;20200406 01:02;V;;;;;;
B;157;1728510;5;20200406 01:02;;;47;SMITH ST;KEMPSEY;2440;515.9;M;20200402;20200402;575000;B3;3;COMMERCIAL;;BKP;;0;AQ9494;
C;157;1728510;5;20200406 01:02;1, 2/998010;
D;157;1728510;5;20200406 01:02;P;;;;;;
D;157;1728510;5;20200406 01:02;V;;;;;;
B;157;1731319;6;20200406 01:02;;1;21;MEMORIAL AVE;SOUTH WEST ROCKS;2431;;;20200210;20200331;250000;;R;RESIDENCE;1;;;0;AQ4508;
C;157;1731319;6;20200406 01:02;1/SP37046;
D;157;1731319;6;20200406 01:02;P;;;;;;
D;157;1731319;6;20200406 01:02;V;;;;;;
D;157;1731319;6;20200406 01:02;V;;;;;;
D;157;1731319;6;20200406 01:02;V;;;;;;
D;157;1731319;6;20200406 01:02;V;;;;;;
B;157;1733945;7;20200406 01:02;;;516;GOWINGS HILL RD;DONDINGALONG;2440;1.731;H;20200221;20200330;472000;R5;R;RESIDENCE;;LKE;;0;AP997867;
C;157;1733945;7;20200406 01:02;560/785620;
D;157;1733945;7;20200406 01:02;P;;;;;;
D;157;1733945;7;20200406 01:02;V;;;;;;
D;157;1733945;7;20200406 01:02;V;;;;;;
B;157;1728817;8;20200406 01:02;;;1;THOMAS HENNESSY CRES;WEST KEMPSEY;2440;524.8;M;20200211;20200326;269000;R1;R;RESIDENCE;;AWK;;0;AP991756;
C;157;1728817;8;20200406 01:02;1/208475;
D;157;1728817;8;20200406 01:02;P;;;;;;
D;157;1728817;8;20200406 01:02;P;;;;;;
D;157;1728817;8;20200406 01:02;V;;;;;;
D;157;1728817;8;20200406 01:02;V;;;;;;
B;157;1729051;9;20200406 01:02;;;4;VICTORIA ST;EAST KEMPSEY;2440;537.5;M;20200214;20200327;360000;R1;R;RESIDENCE;;AEK;;0;AP997407;
C;157;1729051;9;20200406 01:02;12/38011;
D;157;1729051;9;20200406 01:02;P;;;;;;
D;157;1729051;9;20200406 01:02;V;;;;;;
D;157;1729051;9;20200406 01:02;V;;;;;;
B;157;1729167;10;20200406 01:02;;;34;WEST ST;SOUTH KEMPSEY;2440;512.2;M;20200214;20200327;233000;R1;R;RESIDENCE;;ASK;;0;AP994072;
C;157;1729167;10;20200406 01:02;7/23972;
D;157;1729167;10;20200406 01:02;P;;;;;;
D;157;1729167;10;20200406 01:02;V;;;;;;
B;157;1734414;11;20200406 01:02;;;1145;BELMORE RIVER RIGHT BANK RD;BELMORE RIVER;2440;2.348;H;20200220;20200402;507000;RU1;R;RESIDENCE;;RLH;;0;AQ8317;
C;157;1734414;11;20200406 01:02;511/734630;
D;157;1734414;11;20200406 01:02;P;;;;;;
D;157;1734414;11;20200406 01:02;V;;;;;;
