A;RTSALEDATA;052;20200727 01:00;VALNET;
B;052;510304;1;20200727 01:00;;;;ANDERSONS LANE;MYALL PARK;2681;40;H;20200626;20200723;140000;RU1;3;FARM;;RCG;;0;AQ267650;
C;052;510304;1;20200727 01:00;1/871130;
D;052;510304;1;20200727 01:00;P;;;;;;
D;052;510304;1;20200727 01:00;P;;;;;;
D;052;510304;1;20200727 01:00;V;;;;;;
B;052;3133395;2;20200727 01:00;CAROMAR;;;WELLS RD PART;GOOLGOWI;2652;364.2;H;20200423;20200723;661671;RU1;3;FARM;;RCG;;0;AQ267798;
C;052;3133395;2;20200727 01:00;25/755192;
D;052;3133395;2;20200727 01:00;P;;;;;;
D;052;3133395;2;20200727 01:00;P;;;;;;
D;052;3133395;2;20200727 01:00;V;;;;;;
Z;12;2;2;6;
