A;RTSALEDATA;252;20200727 01:02;VALNET;
B;252;2677724;1;20200727 01:02;;;68 N;THEE ST;WALCHA;2354;836.2;M;20200605;20200717;175000;R1;R;RESIDENCE;;AAA;;0;AQ253029;
C;252;2677724;1;20200727 01:02;1/602602;
D;252;2677724;1;20200727 01:02;P;;;;;;
D;252;2677724;1;20200727 01:02;V;;;;;;
B;252;3798608;2;20200727 01:02;NANOWRA;;14545;THUNDERBOLTS WAY;WALCHA;2354;5.619;H;20200610;20200717;410000;R5;R;RESIDENCE;;ALL;;0;AQ254013;
C;252;3798608;2;20200727 01:02;54/1197084;
D;252;3798608;2;20200727 01:02;P;;;;;;
D;252;3798608;2;20200727 01:02;P;;;;;;
D;252;3798608;2;20200727 01:02;V;;;;;;
D;252;3798608;2;20200727 01:02;V;;;;;;
Z;12;2;2;6;
