A;003;20050628 09:25;PDANN;
B;003;25716;1;20050628 09:25;;;18;ALBANY RD;UMINA BEACH;2257;512.3;M;20011130;20020111;225000;A;R;RESIDENCE;;GG;AC;0;8305524;
C;003;25716;1;20050628 09:25;1871/531887;
D;003;25716;1;20050628 09:25;P;;;;;;
D;003;25716;1;20050628 09:25;V;;;;;;
B;003;25972;2;20050628 09:25;;;161;ALBANY ST;POINT FREDERICK;2250;1393;M;20011101;20011206;560000;A;R;RESIDENCE;;GH;AC;0;8298370;
C;003;25972;2;20050628 09:25;70/621296;
D;003;25972;2;20050628 09:25;P;;;;;;
D;003;25972;2;20050628 09:25;V;;;;;;
B;003;26711;3;20050628 09:25;;1;20;ALLFIELD RD;WOY WOY;2256;;;20011205;20020118;277000;;R;RESIDENCE;1;;XA;0;8309443;
C;003;26711;3;20050628 09:25;1/SP50166;
D;003;26711;3;20050628 09:25;P;;;;;;
D;003;26711;3;20050628 09:25;V;;;;;;
D;003;26711;3;20050628 09:25;V;;;;;;
B;003;28474;4;20050628 09:25;;;305;AVOCA DR;GREEN POINT;2251;1233;M;20011123;20020117;304000;A;R;RESIDENCE;;FJ;AC;0;8300245;
C;003;28474;4;20050628 09:25;82/536549;
D;003;28474;4;20050628 09:25;P;;;;;;
D;003;28474;4;20050628 09:25;V;;;;;;
D;003;28474;4;20050628 09:25;V;;;;;;
B;003;29589;5;20050628 09:25;;;59;BANGALOW ST;ETTALONG BEACH;2257;581.7;M;20011022;20011218;250000;A;R;RESIDENCE;;MA;AC;0;8317707;
C;003;29589;5;20050628 09:25;86/10057;
D;003;29589;5;20050628 09:25;P;;;;;;
D;003;29589;5;20050628 09:25;P;;;;;;
D;003;29589;5;20050628 09:25;V;;;;;;
D;003;29589;5;20050628 09:25;V;;;;;;
B;003;29691;6;20050628 09:25;;1;1;BANKSIA ST;ETTALONG BEACH;2257;;;20011206;20020124;149000;;R;RESIDENCE;1;;XA;0;8305374;
C;003;29691;6;20050628 09:25;1/SP37255;
D;003;29691;6;20050628 09:25;P;;;;;;
D;003;29691;6;20050628 09:25;V;;;;;;
D;003;29691;6;20050628 09:25;V;;;;;;
B;003;30626;7;20050628 09:25;;;75;BAY ST;PATONGA;2256;;;20011127;20011224;800000;A;R;RESIDENCE;;WQ;AC;0;8317484;
C;003;30626;7;20050628 09:25;1/4/758831;
D;003;30626;7;20050628 09:25;P;;;;;;
D;003;30626;7;20050628 09:25;P;;;;;;
D;003;30626;7;20050628 09:25;P;;;;;;
D;003;30626;7;20050628 09:25;V;;;;;;
D;003;30626;7;20050628 09:25;V;;;;;;
B;003;32238;8;20050628 09:25;;3;14;BILINGA RD;KINCUMBER;2251;;;20011205;20011216;380000;;3;COMMERCIAL;3;;XA;0;8317469;
C;003;32238;8;20050628 09:25;3/SP39498;
D;003;32238;8;20050628 09:25;P;;;;;;
D;003;32238;8;20050628 09:25;P;;;;;;
D;003;32238;8;20050628 09:25;V;;;;;;
D;003;32238;8;20050628 09:25;V;;;;;;
B;003;33776;9;20050628 09:25;;;18;BOORA BOORA RD;KINCUMBER;2251;761;M;20011018;20020121;373000;A;R;RESIDENCE;;FK;AC;0;8309946;
C;003;33776;9;20050628 09:25;2/713966;
D;003;33776;9;20050628 09:25;P;;;;;;
D;003;33776;9;20050628 09:25;P;;;;;;
D;003;33776;9;20050628 09:25;V;;;;;;
D;003;33776;9;20050628 09:25;V;;;;;;
B;003;35445;10;20050628 09:25;;;159 A;BRISBANE WATER DR;POINT CLARE;2250;916.9;M;20011120;20011218;250000;A;R;RESIDENCE;;FD;AC;0;8308675;
C;003;35445;10;20050628 09:25;3/157602;
D;003;35445;10;20050628 09:25;P;;;;;;
D;003;35445;10;20050628 09:25;P;;;;;;
D;003;35445;10;20050628 09:25;V;;;;;;
D;003;35445;10;20050628 09:25;V;;;;;;
B;003;36001;11;20050628 09:25;;2;11;BROADWATER ST;POINT CLARE;2250;;;20011123;20020118;255000;;R;RESIDENCE;2;;XA;0;8297428;
C;003;36001;11;20050628 09:25;2/SP42464;
D;003;36001;11;20050628 09:25;P;;;;;;
D;003;36001;11;20050628 09:25;P;;;;;;
D;003;36001;11;20050628 09:25;V;;;;;;
D;003;36001;11;20050628 09:25;V;;;;;;
B;003;37078;12;20050628 09:25;;;12;CALANTHA DR;WYOMING;2250;1081;M;20011126;20011220;305000;A;R;RESIDENCE;;FB;AC;0;8268045;
C;003;37078;12;20050628 09:25;81/241529;
D;003;37078;12;20050628 09:25;P;;;;;;
D;003;37078;12;20050628 09:25;P;;;;;;
D;003;37078;12;20050628 09:25;V;;;;;;
D;003;37078;12;20050628 09:25;V;;;;;;
B;003;37388;13;20050628 09:25;;;34;CAMELLIA CIR;WOY WOY;2256;505.9;M;20020122;20020122;120000;A;R;RESIDENCE;;GE;ACI;0;8315270;
C;003;37388;13;20050628 09:25;56/220956;
D;003;37388;13;20050628 09:25;P;;;;;;
D;003;37388;13;20050628 09:25;P;;;;;;
D;003;37388;13;20050628 09:25;V;;;;;;
D;003;37388;13;20050628 09:25;V;;;;;;
B;003;38065;14;20050628 09:25;;4;1;CAROLINE ST;EAST GOSFORD;2250;;;20010820;20011015;255000;;R;RESIDENCE;4;;XA;0;8298550;
C;003;38065;14;20050628 09:25;4/SP18804;
D;003;38065;14;20050628 09:25;P;;;;;;
D;003;38065;14;20050628 09:25;P;;;;;;
D;003;38065;14;20050628 09:25;V;;;;;;
D;003;38065;14;20050628 09:25;V;;;;;;
B;003;40737;15;20050628 09:25;;;57;CORAL CRES;PEARL BEACH;2256;682.9;M;20011021;20020121;730000;A;R;RESIDENCE;;FV;AC;0;8298634;
C;003;40737;15;20050628 09:25;3/14817;
D;003;40737;15;20050628 09:25;P;;;;;;
D;003;40737;15;20050628 09:25;P;;;;;;
D;003;40737;15;20050628 09:25;V;;;;;;
B;003;40759;16;20050628 09:25;;;57;COREEN DR;WAMBERAL;2260;505.9;M;20011214;20020118;360000;A;R;RESIDENCE;;GT;AC;0;8317571;
C;003;40759;16;20050628 09:25;30/226468;
D;003;40759;16;20050628 09:25;P;;;;;;
D;003;40759;16;20050628 09:25;P;;;;;;
D;003;40759;16;20050628 09:25;V;;;;;;
D;003;40759;16;20050628 09:25;V;;;;;;
B;003;40938;17;20050628 09:25;;;2;CORRONG CL;UMINA BEACH;2257;897.9;M;20011207;20020118;257000;A;3;;;FU;AC;0;8297438;
C;003;40938;17;20050628 09:25;187/236466;
D;003;40938;17;20050628 09:25;P;;;;;;
D;003;40938;17;20050628 09:25;P;;;;;;
D;003;40938;17;20050628 09:25;V;;;;;;
D;003;40938;17;20050628 09:25;V;;;;;;
B;003;42472;18;20050628 09:25;;18;62;DAVIS AVE;DAVISTOWN;2251;;;20011211;20020118;185000;;R;RESIDENCE;18;;XA;0;8314271;
C;003;42472;18;20050628 09:25;18/SP49593;
D;003;42472;18;20050628 09:25;P;;;;;;
D;003;42472;18;20050628 09:25;P;;;;;;
D;003;42472;18;20050628 09:25;V;;;;;;
B;003;44029;19;20050628 09:25;;;1;DIOR CL;NIAGARA PARK;2250;872.9;M;20011220;20020118;292000;A;R;RESIDENCE;;GK;AC;0;8313683;
C;003;44029;19;20050628 09:25;20/778345;
D;003;44029;19;20050628 09:25;P;;;;;;
D;003;44029;19;20050628 09:25;P;;;;;;
D;003;44029;19;20050628 09:25;V;;;;;;
B;003;45720;20;20050628 09:25;;;12;EGGELING ST;ERINA;2250;629.7;M;20011120;20020115;447500;A;R;RESIDENCE;;GU;AC;0;8297894;
C;003;45720;20;20050628 09:25;140/1004419;
D;003;45720;20;20050628 09:25;P;;;;;;
D;003;45720;20;20050628 09:25;P;;;;;;
D;003;45720;20;20050628 09:25;V;;;;;;
B;003;47751;21;20050628 09:25;;;18;FITZROY ST;UMINA BEACH;2257;841;M;20011129;20020118;330000;A;R;RESIDENCE;;FU;AC;0;8302318;
C;003;47751;21;20050628 09:25;3421/532320;
D;003;47751;21;20050628 09:25;P;;;;;;
D;003;47751;21;20050628 09:25;P;;;;;;
D;003;47751;21;20050628 09:25;V;;;;;;
B;003;48989;22;20050628 09:25;;;6;GEM RD;PEARL BEACH;2256;733.5;M;20020114;20020114;1175000;A;R;RESIDENCE;;FV;AC;0;8308272;
C;003;48989;22;20050628 09:25;489/14592;
D;003;48989;22;20050628 09:25;P;;;;;;
D;003;48989;22;20050628 09:25;V;;;;;;
