A;010;20020603 09:42;PTHIRLWELL;
B;010;262634;1;20020603 09:42;;;6;DURHAM GR;WALLALONG;2320;7579;M;20020409;20020514;328000;R;R;RESIDENCE;;RA;;;8633119;
C;010;262634;1;20020603 09:42;420//1001315;
D;010;262634;1;20020603 09:42;P;;;;;;
D;010;262634;1;20020603 09:42;P;;;;;;
D;010;262634;1;20020603 09:42;V;;;;;;
D;010;262634;1;20020603 09:42;V;;;;;;
B;010;262687;2;20020603 09:42;;;91;HIGH ST;WALLALONG;2320;662.7;M;20020408;20020508;138000;A;R;RESIDENCE;;HW;;;8638667;
C;010;262687;2;20020603 09:42;16//248217;
D;010;262687;2;20020603 09:42;P;;;;;;
D;010;262687;2;20020603 09:42;V;;;;;;
B;010;262827;3;20020603 09:42;;;;SCOTT ST;WALLALONG;2320;4037;M;20020405;20020510;100000;A;V;VACANT LAND;;HX;;;8619552;
C;010;262827;3;20020603 09:42;3//1006527;
D;010;262827;3;20020603 09:42;P;;;;;;
D;010;262827;3;20020603 09:42;P;;;;;;
D;010;262827;3;20020603 09:42;V;;;;;;
D;010;262827;3;20020603 09:42;V;;;;;;
B;010;262939;4;20020603 09:42;;;48;ARGYLE AVE;ANNA BAY;2316;;;20020213;20020214;250000;A;R;RESIDENCE;;GC;;;8566013;
C;010;262939;4;20020603 09:42;60//13134;
D;010;262939;4;20020603 09:42;P;;;;;;
D;010;262939;4;20020603 09:42;V;;;;;;
B;010;262957;5;20020603 09:42;;;9;BELLMOUNT CL;ANNA BAY;2316;637.9;M;20020313;20020415;242000;A;R;RESIDENCE;;GF;AC;;8546923;
C;010;262957;5;20020603 09:42;527//834464;
D;010;262957;5;20020603 09:42;P;;;;;;
D;010;262957;5;20020603 09:42;P;;;;;;
D;010;262957;5;20020603 09:42;V;;;;;;
B;010;262988;6;20020603 09:42;;;20;BELLMOUNT CL;ANNA BAY;2316;315;M;20020411;20020509;300000;A;R;RESIDENCE;;GF;;;8615730;
C;010;262988;6;20020603 09:42;1//1013910;
D;010;262988;6;20020603 09:42;P;;;;;;
D;010;262988;6;20020603 09:42;P;;;;;;
D;010;262988;6;20020603 09:42;V;;;;;;
D;010;262988;6;20020603 09:42;V;;;;;;
B;010;263006;7;20020603 09:42;;;9;BENTHAM PL;ANNA BAY;2316;643.1;M;20020304;20020402;264000;A;R;RESIDENCE;;GE;AC;;8548413;
C;010;263006;7;20020603 09:42;16//262247;
D;010;263006;7;20020603 09:42;P;;;;;;
D;010;263006;7;20020603 09:42;P;;;;;;
D;010;263006;7;20020603 09:42;V;;;;;;
D;010;263006;7;20020603 09:42;V;;;;;;
B;010;263027;8;20020603 09:42;;;3;BISCAY CL;ANNA BAY;2316;649.7;M;20020327;20020509;135000;A;V;VACANT LAND;;GC;AV;;8602244;
C;010;263027;8;20020603 09:42;10//1009313;
D;010;263027;8;20020603 09:42;P;;;;;;
D;010;263027;8;20020603 09:42;V;;;;;;
B;010;263481;9;20020603 09:42;;;24;HANSON AVE;ANNA BAY;2316;522.7;M;20020503;20020524;220000;A;R;RESIDENCE;;GE;;;8628353;
C;010;263481;9;20020603 09:42;89//262247;
D;010;263481;9;20020603 09:42;P;;;;;;
D;010;263481;9;20020603 09:42;P;;;;;;
D;010;263481;9;20020603 09:42;V;;;;;;
D;010;263481;9;20020603 09:42;V;;;;;;
B;010;263572;10;20020603 09:42;;;7;JAMES PATTERSON ST;ANNA BAY;2316;556.4;M;20020313;20020508;280000;A;R;RESIDENCE;;GC;;;8610443;
C;010;263572;10;20020603 09:42;578//21899;
D;010;263572;10;20020603 09:42;P;;;;;;
D;010;263572;10;20020603 09:42;P;;;;;;
D;010;263572;10;20020603 09:42;V;;;;;;
D;010;263572;10;20020603 09:42;V;;;;;;
B;010;263740;11;20020603 09:42;;;39;MORNA POINT RD;ANNA BAY;2316;607;M;20020301;20020415;257000;A;R;RESIDENCE;;GC;AC;;8591548;
C;010;263740;11;20020603 09:42;71//13134;
D;010;263740;11;20020603 09:42;P;;;;;;
D;010;263740;11;20020603 09:42;V;;;;;;
D;010;263740;11;20020603 09:42;V;;;;;;
B;010;263837;12;20020603 09:42;;;27;OCEAN AVE;ANNA BAY;2316;613.4;M;20020330;20020506;700000;A;R;RESIDENCE;;GD;AC;;8597059;
C;010;263837;12;20020603 09:42;178//13134;
D;010;263837;12;20020603 09:42;P;;;;;;
D;010;263837;12;20020603 09:42;P;;;;;;
D;010;263837;12;20020603 09:42;V;;;;;;
B;010;264017;13;20020603 09:42;;;3;SCOTT ST;ANNA BAY;2316;638.6;M;20020227;20020501;312500;A;R;RESIDENCE;;GC;;;8562806;
C;010;264017;13;20020603 09:42;279//17775;
D;010;264017;13;20020603 09:42;P;;;;;;
D;010;264017;13;20020603 09:42;P;;;;;;
D;010;264017;13;20020603 09:42;V;;;;;;
D;010;264017;13;20020603 09:42;V;;;;;;
B;010;264023;14;20020603 09:42;;;12;SEABREEZE CL;ANNA BAY;2316;1040.1;M;20020205;20020409;345000;A;R;RESIDENCE;;GF;;;8558296;
C;010;264023;14;20020603 09:42;308//846131;
D;010;264023;14;20020603 09:42;P;;;;;;
D;010;264023;14;20020603 09:42;P;;;;;;
D;010;264023;14;20020603 09:42;V;;;;;;
D;010;264023;14;20020603 09:42;V;;;;;;
B;010;264048;15;20020603 09:42;;;18;ANDREW CL;BOAT HARBOUR;2316;;;20020118;20020315;277000;A;R;RESIDENCE;;GA;;;8625597;
C;010;264048;15;20020603 09:42;18//241409;
D;010;264048;15;20020603 09:42;P;;;;;;
D;010;264048;15;20020603 09:42;P;;;;;;
D;010;264048;15;20020603 09:42;V;;;;;;
B;010;264092;16;20020603 09:42;;;36;BLANCH ST;BOAT HARBOUR;2316;581.7;M;20020418;20020516;250000;A;R;RESIDENCE;;GA;;;8638676;
C;010;264092;16;20020603 09:42;2//30879;
D;010;264092;16;20020603 09:42;P;;;;;;
D;010;264092;16;20020603 09:42;V;;;;;;
B;010;264227;17;20020603 09:42;;;2;GRAHAM RD;BOAT HARBOUR;2316;727.2;M;20020216;20020429;306000;A;R;RESIDENCE;;GA;AC;;8584029;
C;010;264227;17;20020603 09:42;24//216616;
D;010;264227;17;20020603 09:42;P;;;;;;
D;010;264227;17;20020603 09:42;V;;;;;;
B;010;264233;18;20020603 09:42;;;14;HARBOUR VIEW;BOAT HARBOUR;2316;340.1;M;20010811;20011009;283000;A;R;RESIDENCE;;GA;AC;;8535581;
C;010;264233;18;20020603 09:42;311//869344;
D;010;264233;18;20020603 09:42;P;;;;;;
D;010;264233;18;20020603 09:42;V;;;;;;
D;010;264233;18;20020603 09:42;V;;;;;;
B;010;264256;19;20020603 09:42;;;5;HAWKES WAY;BOAT HARBOUR;2316;650.5;M;20020417;20020515;329000;A;R;RESIDENCE;;GA;;;8631611;
C;010;264256;19;20020603 09:42;44//846545;
D;010;264256;19;20020603 09:42;P;;;;;;
D;010;264256;19;20020603 09:42;P;;;;;;
D;010;264256;19;20020603 09:42;V;;;;;;
D;010;264256;19;20020603 09:42;V;;;;;;
B;010;264335;20;20020603 09:42;;;3;KINGSLEY DR;BOAT HARBOUR;2316;1054;M;20020305;20020417;375000;A;R;RESIDENCE;;GA;AC;;8585335;
C;010;264335;20;20020603 09:42;55//1000620;
D;010;264335;20;20020603 09:42;P;;;;;;
D;010;264335;20;20020603 09:42;P;;;;;;
D;010;264335;20;20020603 09:42;P;;;;;;
D;010;264335;20;20020603 09:42;V;;;;;;
B;010;264421;21;20020603 09:42;;;20;ONE MILE CL;BOAT HARBOUR;2316;698.6;M;20020313;20020501;158000;A;V;VACANT LAND;;GA;AV;;8588570;
C;010;264421;21;20020603 09:42;57//1000710;
D;010;264421;21;20020603 09:42;P;;;;;;
D;010;264421;21;20020603 09:42;P;;;;;;
D;010;264421;21;20020603 09:42;V;;;;;;
B;010;264517;22;20020603 09:42;;;65;ABUNDANCE RD;MEDOWIE;2318;1.993;H;20020408;20020510;290000;R;R;RESIDENCE;;YC;;;8639084;
C;010;264517;22;20020603 09:42;1791//787484;
D;010;264517;22;20020603 09:42;P;;;;;;
D;010;264517;22;20020603 09:42;P;;;;;;
D;010;264517;22;20020603 09:42;V;;;;;;
B;010;264572;23;20020603 09:42;;;1;BALLAT CL;MEDOWIE;2318;3999;M;20020318;20020419;185000;R;3;FARM RURAL;;YA;;;8573412;
C;010;264572;23;20020603 09:42;2241//773379;
D;010;264572;23;20020603 09:42;P;;;;;;
D;010;264572;23;20020603 09:42;P;;;;;;
D;010;264572;23;20020603 09:42;V;;;;;;
B;010;264640;24;20020603 09:42;;;4;BIRCH CL;MEDOWIE;2318;596.4;M;20020325;20020325;116000;A;R;RESIDENCE;;HM;AC;;8588823;
C;010;264640;24;20020603 09:42;76//700217;
D;010;264640;24;20020603 09:42;P;;;;;;
D;010;264640;24;20020603 09:42;V;;;;;;
B;010;264851;25;20020603 09:42;;;3;CASSIAS AVE;MEDOWIE;2318;613.9;M;20020320;20020419;135000;A;R;RESIDENCE;;HM;;;8564451;
C;010;264851;25;20020603 09:42;121//245625;
D;010;264851;25;20020603 09:42;P;;;;;;
D;010;264851;25;20020603 09:42;P;;;;;;
D;010;264851;25;20020603 09:42;V;;;;;;
B;010;264874;26;20020603 09:42;;;19;CASUARINA AVE;MEDOWIE;2318;692.8;M;20020313;20020501;125000;A;R;RESIDENCE;;HM;AC;;8570975;
C;010;264874;26;20020603 09:42;302//246837;
D;010;264874;26;20020603 09:42;P;;;;;;
D;010;264874;26;20020603 09:42;P;;;;;;
D;010;264874;26;20020603 09:42;V;;;;;;
D;010;264874;26;20020603 09:42;V;;;;;;
B;010;264888;27;20020603 09:42;;;10;CASUARINA AVE;MEDOWIE;2318;562.1;M;20020403;20020508;144950;A;R;RESIDENCE;;HM;AC;;8619489;
C;010;264888;27;20020603 09:42;309//246837;
D;010;264888;27;20020603 09:42;P;;;;;;
D;010;264888;27;20020603 09:42;P;;;;;;
D;010;264888;27;20020603 09:42;V;;;;;;
D;010;264888;27;20020603 09:42;V;;;;;;
