A;002;20020702 07:38;PDANN;
B;002;20892;1;20020702 07:38;;;66;DURHAM ST;CLARENCE TOWN;2321;1064;M;20020510;20020614;38000;A;V;VACANT LAND;;AC;;;8708840;
C;002;20892;1;20020702 07:38;24//866477;
D;002;20892;1;20020702 07:38;P;;;;;;
D;002;20892;1;20020702 07:38;P;;;;;;
D;002;20892;1;20020702 07:38;V;;;;;;
B;002;22015;2;20020702 07:38;;;46;MARY ST;DUNGOG;2420;1581;M;20020515;20020529;140000;A;R;RESIDENCE;;AD;;;8678015;
C;002;22015;2;20020702 07:38;C//22039;
D;002;22015;2;20020702 07:38;P;;;;;;
D;002;22015;2;20020702 07:38;V;;;;;;
B;002;22824;3;20020702 07:38;;;147;DUNGOG RD;MARTINS CREEK;2420;12.58;H;20020408;20020531;323500;R;R;RESIDENCE;;RP;;;8698200;
C;002;22824;3;20020702 07:38;15//249257;
D;002;22824;3;20020702 07:38;P;;;;;;
D;002;22824;3;20020702 07:38;P;;;;;;
D;002;22824;3;20020702 07:38;V;;;;;;
B;002;23163;4;20020702 07:38;;;;SUGARLOAF RD;DUNGOG;2420;8.723;H;20020326;20020430;245000;R;R;RESIDENCE;;RT;;;8677832;
C;002;23163;4;20020702 07:38;62//883547;
D;002;23163;4;20020702 07:38;P;;;;;;
D;002;23163;4;20020702 07:38;P;;;;;;
D;002;23163;4;20020702 07:38;V;;;;;;
B;002;23765;5;20020702 07:38;;;1170;LIMEBURNERS CREEK RD;CLARENCE TOWN;2321;10.41;H;20020416;20020528;425000;R;3;STABLES & SHE;;RP;;;8665254;
C;002;23765;5;20020702 07:38;14//786382;
D;002;23765;5;20020702 07:38;P;;;;;;
D;002;23765;5;20020702 07:38;V;;;;;;
D;002;23765;5;20020702 07:38;V;;;;;;
B;002;23776;6;20020702 07:38;;;282;GLEN MARTIN RD;GLEN MARTIN;2321;2;H;20020508;20020605;95000;R;V;VACANT LAND;;RB;;;8679862;
C;002;23776;6;20020702 07:38;253//607073;
D;002;23776;6;20020702 07:38;P;;;;;;
D;002;23776;6;20020702 07:38;P;;;;;;
D;002;23776;6;20020702 07:38;V;;;;;;
D;002;23776;6;20020702 07:38;V;;;;;;
B;002;23912;7;20020702 07:38;;;;LENNOXTON RD;VACY;2421;5.632;H;20020222;20020527;190000;R;R;RESIDENCE;;RH;;;8681960;
C;002;23912;7;20020702 07:38;460//749158;
D;002;23912;7;20020702 07:38;P;;;;;;
D;002;23912;7;20020702 07:38;V;;;;;;
B;002;24339;8;20020702 07:38;;;;;;;1821;M;20020607;20020614;490000;R;3;FARM;;RJ;;;8706174;
C;002;24339;8;20020702 07:38;G//162247;
D;002;24339;8;20020702 07:38;P;;;;;;
D;002;24339;8;20020702 07:38;V;;;;;;
B;002;24493;9;20020702 07:38;;;;SUMMERHILL RD;VACY;2421;9142;M;20020207;20020408;170000;R;R;RESIDENCE;;RG;;;8625342;
C;002;24493;9;20020702 07:38;19//270029;
D;002;24493;9;20020702 07:38;P;;;;;;
D;002;24493;9;20020702 07:38;V;;;;;;
D;002;24493;9;20020702 07:38;V;;;;;;
B;002;24597;10;20020702 07:38;;;;PH UFFINGTON;DUNGOG;2420;132.1;H;20011204;20020111;1100000;R;3;FARM;;RE;;;8681663;
C;002;24597;10;20020702 07:38;46//825770;
D;002;24597;10;20020702 07:38;P;;;;;;
D;002;24597;10;20020702 07:38;P;;;;;;
D;002;24597;10;20020702 07:38;V;;;;;;
B;002;24807;11;20020702 07:38;;;96;GAGGIN RD;CLARENCE TOWN;2321;8100;M;20020521;20020618;82000;R;V;VACANT LAND;;RA;;;8700770;
C;002;24807;11;20020702 07:38;65//262192;
D;002;24807;11;20020702 07:38;P;;;;;;
D;002;24807;11;20020702 07:38;P;;;;;;
D;002;24807;11;20020702 07:38;V;;;;;;
B;002;24950;12;20020702 07:38;;;;;;;12.6;H;20020410;20020513;170000;R;3;FARM:RURAL;;RC;;;8665545;
C;002;24950;12;20020702 07:38;7//246524;
D;002;24950;12;20020702 07:38;P;;;;;;
D;002;24950;12;20020702 07:38;P;;;;;;
D;002;24950;12;20020702 07:38;V;;;;;;
B;002;25193;13;20020702 07:38;;;106;EBSWORTH RD;CLARENCE TOWN;2321;8.97;H;20020501;20020527;165000;R;V;VACANT LAND;;RB;RV;;8657481;
C;002;25193;13;20020702 07:38;PT 3//609802;
D;002;25193;13;20020702 07:38;P;;;;;;
D;002;25193;13;20020702 07:38;P;;;;;;
D;002;25193;13;20020702 07:38;V;;;;;;
B;002;2818580;14;20020702 07:38;;;;CHICHESTER DAM RD;BANDON GROVE;2420;3.64;H;20020228;20020614;45000;R;V;VACANT LAND;;RK;;;8714398;
C;002;2818580;14;20020702 07:38;2//1015379;
D;002;2818580;14;20020702 07:38;P;;;;;;
D;002;2818580;14;20020702 07:38;V;;;;;;
D;002;2818580;14;20020702 07:38;V;;;;;;
B;002;2900812;15;20020702 07:38;;;;;BANDON GROVE;2420;;;20020607;20020614;490000;;3;FARM;;;;;8706174;
C;002;2900812;15;20020702 07:38;3//1039373;
D;002;2900812;15;20020702 07:38;P;;;;;;
D;002;2900812;15;20020702 07:38;V;;;;;;
B;002;2915497;16;20020702 07:38;;;147;MAIN CREEK RD;MAIN CREEK;2420;44.11;H;20020206;20020319;415000;;3;FARM;;;;;8475230;
C;002;2915497;16;20020702 07:38;62//557278;
D;002;2915497;16;20020702 07:38;P;;;;;;
D;002;2915497;16;20020702 07:38;V;;;;;;
Z;78;16;16;44;
